# newdoc id = bar_wiki_Afrikaans
# sent_id = bar_wiki_Afrikaans-1
# text = Afrikaans 
# text = Nua de grafische Untascheidung zwischn " y " und " ei " ( ) sowia zwischn " v " und " f " ( ) is aus etymologischn Grindn beibehoitn worn . 
Nua	O
de	O
grafische	O
Untascheidung	O
zwischn	O
"	O
y	O
"	O
und	O
"	O
ei	O
"	O
(	O
)	O
sowia	O
zwischn	O
"	O
v	O
"	O
und	O
"	O
f	O
"	O
(	O
)	O
is	O
aus	O
etymologischn	O
Grindn	O
beibehoitn	O
worn	O
.	O

# sent_id = bar_wiki_Afrikaans-24
# text = Ob Suibm offn oda gschlossn san , is wia im Holländischn wichtig fia de Schreibung vo de longan oda diphtongiatn Vokajn : in betontn offanen Suibm kenna nua Longvokaj steh und wean dohea imma oafoch gschriem ( " va-der " ' Voda ' ) , in gschlossanen Suibm wean Longvokaj imma doppet ( " naam " ' Nam ' ) , Kuazvokaj imma oafoch ( " kat " ' Kotz ' ) gschriem . 
Ob	O
Suibm	O
offn	O
oda	O
gschlossn	O
san	O
,	O
is	O
wia	O
im	O
Holländischn	B-LANG
wichtig	O
fia	O
de	O
Schreibung	O
vo	O
de	O
longan	O
oda	O
diphtongiatn	O
Vokajn	O
:	O
in	O
betontn	O
offanen	O
Suibm	O
kenna	O
nua	O
Longvokaj	O
steh	O
und	O
wean	O
dohea	O
imma	O
oafoch	O
gschriem	O
(	O
"	O
va-der	O
"	O
'	O
Voda	O
'	O
)	O
,	O
in	O
gschlossanen	O
Suibm	O
wean	O
Longvokaj	O
imma	O
doppet	O
(	O
"	O
naam	O
"	O
'	O
Nam	O
'	O
)	O
,	O
Kuazvokaj	O
imma	O
oafoch	O
(	O
"	O
kat	O
"	O
'	O
Kotz	O
'	O
)	O
gschriem	O
.	O

# sent_id = bar_wiki_Afrikaans-25
# text = Des fiaht teis zu gressan grafischn Untaschiedn innahoib vo am Paradigma , wonn gschlossane Suibm mid om longa Vokaj duach Flexion zu offnen Suibm wean ( " brood – bro-de " ) , oda wonn gschlossne Suibm mid om kuazn Vokaj duach Flexion zu offnen Suibm wean dadatn und duach de Eihfigung vo am Konsonantn gschlossn ghoidn wean ( " kat – kat-te " ) . 
Des	O
fiaht	O
teis	O
zu	O
gressan	O
grafischn	O
Untaschiedn	O
innahoib	O
vo	O
am	O
Paradigma	O
,	O
wonn	O
gschlossane	O
Suibm	O
mid	O
om	O
longa	O
Vokaj	O
duach	O
Flexion	O
zu	O
offnen	O
Suibm	O
wean	O
(	O
"	O
brood	O
–	O
bro-de	O
"	O
)	O
,	O
oda	O
wonn	O
gschlossne	O
Suibm	O
mid	O
om	O
kuazn	O
Vokaj	O
duach	O
Flexion	O
zu	O
offnen	O
Suibm	O
wean	O
dadatn	O
und	O
duach	O
de	O
Eihfigung	O
vo	O
am	O
Konsonantn	O
gschlossn	O
ghoidn	O
wean	O
(	O
"	O
kat	O
–	O
kat-te	O
"	O
)	O
.	O

# sent_id = bar_wiki_Afrikaans-26
# text = Buachstomkombinationa wia " oe , eu , ie , ei , ui , ou " san kuaz bis middllong und wean im Schriftbuid ned vadopped . 
Buachstomkombinationa	O
wia	O
"	O
oe	O
,	O
eu	O
,	O
ie	O
,	O
ei	O
,	O
ui	O
,	O
ou	O
"	O
san	O
kuaz	O
bis	O
middllong	O
und	O
wean	O
im	O
Schriftbuid	O
ned	O
vadopped	O
.	O

# sent_id = bar_wiki_Afrikaans-27
# text = De friahare quantitative Untascheidung ( kuaz - long ) hod se bei de Vokajpaarln " e – ee " , " o – oo " und " u – uu " duach an Lautwondl zu ana qualitativn Untascheidung entwicklt ; desweng san Zeichn dafia eihgfiaht worn : " ê " , " o " und " û " . 
De	O
friahare	O
quantitative	O
Untascheidung	O
(	O
kuaz	O
-	O
long	O
)	O
hod	O
se	O
bei	O
de	O
Vokajpaarln	O
"	O
e	O
–	O
ee	O
"	O
,	O
"	O
o	O
–	O
oo	O
"	O
und	O
"	O
u	O
–	O
uu	O
"	O
duach	O
an	O
Lautwondl	O
zu	O
ana	O
qualitativn	O
Untascheidung	O
entwicklt	O
;	O
desweng	O
san	O
Zeichn	O
dafia	O
eihgfiaht	O
worn	O
:	O
"	O
ê	O
"	O
,	O
"	O
o	O
"	O
und	O
"	O
û	O
"	O
.	O

# sent_id = bar_wiki_Afrikaans-28
# text = De Aussproch vom Afrikaans is weng da Näh vo da Rechtschreibung oafoch . 
De	O
Aussproch	O
vom	O
Afrikaans	B-LANG
is	O
weng	O
da	O
Näh	O
vo	O
da	O
Rechtschreibung	O
oafoch	O
.	O

# sent_id = bar_wiki_Afrikaans-29
# text = Bis af a poar Ausnohma ko jeda Buachstob af nua a bstimmte Oart ausgsprocha wean . 
Bis	O
af	O
a	O
poar	O
Ausnohma	O
ko	O
jeda	O
Buachstob	O
af	O
nua	O
a	O
bstimmte	O
Oart	O
ausgsprocha	O
wean	O
.	O

# sent_id = bar_wiki_Afrikaans-30
# text = In da Regl wead de easchte Suibm vo om Wort betont . 
In	O
da	O
Regl	O
wead	O
de	O
easchte	O
Suibm	O
vo	O
om	O
Wort	O
betont	O
.	O

# sent_id = bar_wiki_Afrikaans-31
# text = Ausnohma san de Voasuibm ver- , be- , ge- , ont- , her- , bei dena de zwoate Suibm betont wead . 
Ausnohma	O
san	O
de	O
Voasuibm	O
ver-	O
,	O
be-	O
,	O
ge-	O
,	O
ont-	O
,	O
her-	O
,	O
bei	O
dena	O
de	O
zwoate	O
Suibm	O
betont	O
wead	O
.	O

# sent_id = bar_wiki_Afrikaans-32
# text = De Grammatik vom Afrikaans is relativ oafoch , wei de moastn Flexiona vaschwundn san . 
De	O
Grammatik	O
vom	O
Afrikaans	B-LANG
is	O
relativ	O
oafoch	O
,	O
wei	O
de	O
moastn	O
Flexiona	O
vaschwundn	O
san	O
.	O

# sent_id = bar_wiki_Afrikaans-33
# text = De Substantive hom wia im Englischn koa Gschlecht . 
De	O
Substantive	O
hom	O
wia	O
im	O
Englischn	B-LANG
koa	O
Gschlecht	O
.	O

# sent_id = bar_wiki_Afrikaans-34
# text = Da bstimmte Artikl is im Singular und Plural imma " die " , da unbstimmte Artikl im Singular " 'n " ( gsprocha wiara unbetonts e ( Schwa , ) : 
Da	O
bstimmte	O
Artikl	O
is	O
im	O
Singular	O
und	O
Plural	O
imma	O
"	O
die	O
"	O
,	O
da	O
unbstimmte	O
Artikl	O
im	O
Singular	O
"	O
'n	O
"	O
(	O
gsprocha	O
wiara	O
unbetonts	O
e	O
(	O
Schwa	O
,	O
)	O
:	O

# sent_id = bar_wiki_Afrikaans-35
# text = De haifigste Plurajendung is " -e " : 
De	O
haifigste	O
Plurajendung	O
is	O
"	O
-e	O
"	O
:	O

# sent_id = bar_wiki_Afrikaans-36
# text = Substantive , de wo af an longa Vokaj + " d " oda " g " endn , valian an Konsonantn normoiaweis : 
Substantive	O
,	O
de	O
wo	O
af	O
an	O
longa	O
Vokaj	O
+	O
"	O
d	O
"	O
oda	O
"	O
g	O
"	O
endn	O
,	O
valian	O
an	O
Konsonantn	O
normoiaweis	O
:	O

# sent_id = bar_wiki_Afrikaans-37
# text = Weidane Endunga san unta ondam " -te " ( oft bei am kuazn Vokaj + " g " oda " s " ) und " -s " ( bei Diminutivn und vuin Weatan af " -l " oda " -r " ) : 
Weidane	O
Endunga	O
san	O
unta	O
ondam	O
"	O
-te	O
"	O
(	O
oft	O
bei	O
am	O
kuazn	O
Vokaj	O
+	O
"	O
g	O
"	O
oda	O
"	O
s	O
"	O
)	O
und	O
"	O
-s	O
"	O
(	O
bei	O
Diminutivn	O
und	O
vuin	O
Weatan	O
af	O
"	O
-l	O
"	O
oda	O
"	O
-r	O
"	O
)	O
:	O

# sent_id = bar_wiki_Afrikaans-38
# text = Untaschiedliche Sotzelemente wean im Afrikaans ned duach an Kasus ausdruckt , es gibt koa Kasusflexion . 
Untaschiedliche	O
Sotzelemente	O
wean	O
im	O
Afrikaans	O
ned	O
duach	O
an	O
Kasus	O
ausdruckt	O
,	O
es	O
gibt	O
koa	O
Kasusflexion	O
.	O

# sent_id = bar_wiki_Afrikaans-39
# text = Da Genitiv vo da Heakumft wead duach a Periphrasn mid " van " buidt , oda Genitiv vom Bsitzn duach Nochstejung vo am " se " . 
Da	O
Genitiv	O
vo	O
da	O
Heakumft	O
wead	O
duach	O
a	O
Periphrasn	O
mid	O
"	O
van	O
"	O
buidt	O
,	O
oda	O
Genitiv	O
vom	O
Bsitzn	O
duach	O
Nochstejung	O
vo	O
am	O
"	O
se	O
"	O
.	O

# sent_id = bar_wiki_Afrikaans-40
# text = De Phrasn voa'm " se " deaf dobei seah long sei und sogoa an Relativsotz enthoidn . 
De	O
Phrasn	O
voa'm	O
"	O
se	O
"	O
deaf	O
dobei	O
seah	O
long	O
sei	O
und	O
sogoa	O
an	O
Relativsotz	O
enthoidn	O
.	O

# sent_id = bar_wiki_Afrikaans-41
# text = Objekte kenna im Afrikaans zum bessan Vastendnis duach a vorgstejts " vir " ( ' fia ' ) eigfiaht wean , a Zwong dozua bsteht owa ned . 
Objekte	O
kenna	O
im	O
Afrikaans	O
zum	O
bessan	O
Vastendnis	O
duach	O
a	O
vorgstejts	O
"	O
vir	O
"	O
(	O
'	O
fia	O
'	O
)	O
eigfiaht	O
wean	O
,	O
a	O
Zwong	O
dozua	O
bsteht	O
owa	O
ned	O
.	O

# sent_id = bar_wiki_Afrikaans-42
# text = Bei Verbn mid zwoa Objektn , ko's " vir " aa nu's indirekte Objekt markian . 
Bei	O
Verbn	O
mid	O
zwoa	O
Objektn	O
,	O
ko's	O
"	O
vir	O
"	O
aa	O
nu's	O
indirekte	O
Objekt	O
markian	O
.	O

# sent_id = bar_wiki_Afrikaans-43
# text = Aus'm Englischn iwanumma und duach an Objektmarka daweidat is da haifige Obschiedsgruaß " Sien vir jou later " . 
Aus'm	O
Englischn	B-LANG
iwanumma	O
und	O
duach	O
an	O
Objektmarka	O
daweidat	O
is	O
da	O
haifige	O
Obschiedsgruaß	O
"	O
Sien	O
vir	O
jou	O
later	O
"	O
.	O

# sent_id = bar_wiki_Afrikaans-44
# text = De Personajpronomina fia's Subjekt vom Sotz san : 
De	O
Personajpronomina	O
fia's	O
Subjekt	O
vom	O
Sotz	O
san	O
:	O

# sent_id = bar_wiki_Afrikaans-45
# text = Fia's predikative Possessivum gibt's koa Kongruenz zum Bezugsnomen : 
Fia's	O
predikative	O
Possessivum	O
gibt's	O
koa	O
Kongruenz	O
zum	O
Bezugsnomen	O
:	O

# sent_id = bar_wiki_Afrikaans-46
# text = Aa s Possessivpronomen werd ned flektiat , s gibt koa Untascheidung noch'n Numerus oda vo da syntaktischn Funktion : 
Aa	O
s	O
Possessivpronomen	O
werd	O
ned	O
flektiat	O
,	O
s	O
gibt	O
koa	O
Untascheidung	O
noch'n	O
Numerus	O
oda	O
vo	O
da	O
syntaktischn	O
Funktion	O
:	O

# sent_id = bar_wiki_Afrikaans-47
# text = Da Infinitiv im Afrikaans kimmt af drei Oartn vor : 
Da	O
Infinitiv	O
im	O
Afrikaans	B-LANG
kimmt	O
af	O
drei	O
Oartn	O
vor	O
:	O

# sent_id = bar_wiki_Afrikaans-48
# text = a ) om te + Verb : 
a	O
)	O
om	O
te	O
+	O
Verb	O
:	O

# sent_id = bar_wiki_Afrikaans-49
# text = b ) te + Verb ( feste Figung ) 
b	O
)	O
te	O
+	O
Verb	O
(	O
feste	O
Figung	O
)	O

# sent_id = bar_wiki_Afrikaans-50
# text = c ) Huifsverb + Verb 
c	O
)	O
Huifsverb	O
+	O
Verb	O

# sent_id = bar_wiki_Afrikaans-51
# text = Es gibt koan Untaschied zwischn am Infinitiv und am Präsens vom Verb . 
Es	O
gibt	O
koan	O
Untaschied	O
zwischn	O
am	O
Infinitiv	O
und	O
am	O
Präsens	O
vom	O
Verb	O
.	O

# sent_id = bar_wiki_Afrikaans-52
# text = De Verbforma san in oin Persona und Numeri gleich ( Beispui : " loop " ' laffa ' ) . 
De	O
Verbforma	O
san	O
in	O
oin	O
Persona	O
und	O
Numeri	O
gleich	O
(	O
Beispui	O
:	O
"	O
loop	O
"	O
'	O
laffa	O
'	O
)	O
.	O

# sent_id = bar_wiki_Afrikaans-53
# text = Nua zwoa Verbn hom unreglmassige Präsensforma : " wees " ' sein ' und " hê " ' ham ' : 
Nua	O
zwoa	O
Verbn	O
hom	O
unreglmassige	O
Präsensforma	O
:	O
"	O
wees	O
"	O
'	O
sein	O
'	O
und	O
"	O
hê	O
"	O
'	O
ham	O
'	O
:	O

# sent_id = bar_wiki_Afrikaans-54
# text = Uma 95 % vom Woatschotz vom Afrikaas kemma aus'm Holländischn . 
Uma	O
95	O
%	O
vom	O
Woatschotz	O
vom	O
Afrikaas	B-LANG
kemma	O
aus'm	O
Holländischn	B-LANG
.	O

# sent_id = bar_wiki_Afrikaans-55
# text = Zweng da Heakumft vo de Kolonistn hom se aa a poa Begriff aus holländischn Dialektn und da holländischn Seemosproch im Afrikaans ois Standard etabliat ( z. B. : " kombuis " - ' Kuche ' , neiholländisch : " keuken " ) . 
Zweng	O
da	O
Heakumft	O
vo	O
de	O
Kolonistn	O
hom	O
se	O
aa	O
a	O
poa	O
Begriff	O
aus	O
holländischn	B-LANGderiv
Dialektn	O
und	O
da	O
holländischn	B-LANGderiv
Seemosproch	O
im	O
Afrikaans	B-LOC
ois	O
Standard	O
etabliat	O
(	O
z.	O
B.	O
:	O
"	O
kombuis	O
"	O
-	O
'	O
Kuche	O
'	O
,	O
neiholländisch	O
:	O
"	O
keuken	O
"	O
)	O
.	O

# sent_id = bar_wiki_Afrikaans-56
# text = Es hom se aa Weata dahoidn , wo im heitign Holländisch ois antiquiat gejtn ( z. B. : " navorsing " - ' Nochfoaschung ' > neiholländisch : " onderzoek " ) , dazua hom monche Begriffe de Bedeitung gendat ( z. B. : " pad " - ' Trampepfad ' > ' Weg , Stroßn , Autoboh ' . 
Es	O
hom	O
se	O
aa	O
Weata	O
dahoidn	O
,	O
wo	O
im	O
heitign	O
Holländisch	B-LANG
ois	O
antiquiat	O
gejtn	O
(	O
z.	O
B.	O
:	O
"	O
navorsing	O
"	O
-	O
'	O
Nochfoaschung	O
'	O
>	O
neiholländisch	B-LANG
:	O
"	O
onderzoek	O
"	O
)	O
,	O
dazua	O
hom	O
monche	O
Begriffe	O
de	O
Bedeitung	O
gendat	O
(	O
z.	O
B.	O
:	O
"	O
pad	O
"	O
-	O
'	O
Trampepfad	O
'	O
>	O
'	O
Weg	O
,	O
Stroßn	O
,	O
Autoboh	O
'	O
.	O

# sent_id = bar_wiki_Afrikaans-57
# text = Oda : " fontein " - ' Quejn ' , neiholländisch : " bron " ) . 
Oda	O
:	O
"	O
fontein	O
"	O
-	O
'	O
Quejn	O
'	O
,	O
neiholländisch	B-LANG
:	O
"	O
bron	O
"	O
)	O
.	O

# sent_id = bar_wiki_Afrikaans-58
# text = Da Woatschotz vom Afrikaans hod se im 20. Joarhundad duach technische Neiarunga um a Vuifochs vagressat . 
Da	O
Woatschotz	O
vom	O
Afrikaans	B-LANG
hod	O
se	O
im	O
20.	O
Joarhundad	O
duach	O
technische	O
Neiarunga	O
um	O
a	O
Vuifochs	O
vagressat	O
.	O

# sent_id = bar_wiki_Afrikaans-59
# text = De Sprochkommission vo da stootlichn Akademie fia Wissnschoft und Kunst gibt seit 1917 a sidafrikanische Grammatik mit Woatlistn und Schreibregln aussa ( " Afrikaanse woordelys en spelreëls ( AWS ) " ) . 
De	O
Sprochkommission	O
vo	O
da	O
stootlichn	O
Akademie	O
fia	O
Wissnschoft	O
und	O
Kunst	O
gibt	O
seit	O
1917	O
a	O
sidafrikanische	B-LANGderiv
Grammatik	O
mit	O
Woatlistn	O
und	O
Schreibregln	O
aussa	O
(	O
"	O
Afrikaanse	B-WOA
woordelys	I-WOA
en	I-WOA
spelreëls	I-WOA
(	O
AWS	B-WOA
)	O
"	O
)	O
.	O

# sent_id = bar_wiki_Afrikaans-60
# text = Voabuid bei de bewusstn Neologismen is moastns des Holländische . 
Voabuid	O
bei	O
de	O
bewusstn	O
Neologismen	O
is	O
moastns	O
des	O
Holländische	B-LANG
.	O

# sent_id = bar_wiki_Afrikaans-61
# text = Fremdsprochige Weata san voa oim aus'm Englischn und'm Deitschn ( Sproch vo Kolonistn ) , am Malaiischn und Kreolportugiesischn ( Sprochn vo ehemolign Sklavn ) , an Khoisansprochn ( indigene Sprochn ) und am Bantu entlehnt . 
Fremdsprochige	O
Weata	O
san	O
voa	O
oim	O
aus'm	O
Englischn	B-LANG
und'm	O
Deitschn	B-LANG
(	O
Sproch	O
vo	O
Kolonistn	O
)	O
,	O
am	O
Malaiischn	B-LANG
und	O
Kreolportugiesischn	B-LANG
(	O
Sprochn	O
vo	O
