# newdoc id = bar_wiki_Los-Angeles
# sent_id = bar_wiki_Los-Angeles-1
# text = Los Angeles
eha	O	O	O
a	O	O	O
Art	O	O	O
„	O	O	O
City	O	O	O
in	O	O	O
the	O	O	O
Garden	O	O	O
“	O	O	O
wean	O	O	O
soit	O	O	O
,	O	O	O
standen	O	O	O
ois	O	O	O
Idee	O	O	O
hinta	O	O	O
diesa	O	O	O
Voaschrift	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-31
# text = A des is a Erklärung fia de Ausdehnung dea Stod .
A	O	O	O
des	O	O	O
is	O	O	O
a	O	O	O
Erklärung	O	O	O
fia	O	O	O
de	O	O	O
Ausdehnung	O	O	O
dea	O	O	O
Stod	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-32
# text = Los Angeles gliedat se in 15 Beziak ( Districts ) .
Los	B-LOC	B-LOC	B-LOC
Angeles	I-LOC	I-LOC	I-LOC
gliedat	O	O	O
se	O	O	O
in	O	O	O
15	O	O	O
Beziak	O	O	O
(	O	O	O
Districts	O	O	O
)	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-33
# text = De Stod liegt in dea subtropischen Klimazone .
De	O	O	O
Stod	O	O	O
liegt	O	O	O
in	O	O	O
dea	O	O	O
subtropischen	O	O	O
Klimazone	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-34
# text = De duachschnittliche Joarestemperatur betrogt 18 Grod Celsius und de jährliche Niedaschlogsmeng 373 Millemeta im Mittel .
De	O	O	O
duachschnittliche	O	O	O
Joarestemperatur	O	O	O
betrogt	O	O	O
18	O	O	O
Grod	O	O	O
Celsius	O	O	O
und	O	O	O
de	O	O	O
jährliche	O	O	O
Niedaschlogsmeng	O	O	O
373	O	O	O
Millemeta	O	O	O
im	O	O	O
Mittel	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-35
# text = De wärmstn Monat han Juli und August mit duachschnittle 22,8 Gro Celsius und dea kältaste dea Jenna mit 13,2 Grad Celsius im Mittel .
De	O	O	O
wärmstn	O	O	O
Monat	O	O	O
han	O	O	O
Juli	O	O	O
und	O	O	O
August	O	O	O
mit	O	O	O
duachschnittle	O	O	O
22,8	O	O	O
Gro	O	O	O
Celsius	O	O	O
und	O	O	O
dea	O	O	O
kältaste	O	O	O
dea	O	O	O
Jenna	O	O	O
mit	O	O	O
13,2	O	O	O
Grad	O	O	O
Celsius	O	O	O
im	O	O	O
Mittel	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-36
# text = Fast dea gsamte Joaresniederschlog foit in da Zeit vo Novemba bis April .
Fast	O	O	O
dea	O	O	O
gsamte	O	O	O
Joaresniederschlog	O	O	O
foit	O	O	O
in	O	O	O
da	O	O	O
Zeit	O	O	O
vo	O	O	O
Novemba	O	O	O
bis	O	O	O
April	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-37
# text = Zwischn Mai und Oktoba is es übawiegend drocken .
Zwischn	O	O	O
Mai	O	O	O
und	O	O	O
Oktoba	O	O	O
is	O	O	O
es	O	O	O
übawiegend	O	O	O
drocken	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-38
# text = Im Summa heaschen in Los Angeles dogsüba meist Temperaturen um de 20 bis 28 Grod Celsius .
Im	O	O	O
Summa	O	O	O
heaschen	O	O	O
in	O	O	O
Los	B-LOC	B-LOC	B-LOC
Angeles	I-LOC	I-LOC	I-LOC
dogsüba	O	O	O
meist	O	O	O
Temperaturen	O	O	O
um	O	O	O
de	O	O	O
20	O	O	O
bis	O	O	O
28	O	O	O
Grod	O	O	O
Celsius	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-39
# text = Ohne de Log an da Pazifikküste wa´s no wärma , da dea Wind vom Meer de Temperaturen obschwächt .
Ohne	O	O	O
de	O	O	O
Log	O	O	O
an	O	O	O
da	O	O	O
Pazifikküste	B-LOC	B-LOC	B-LOC
wa´s	O	O	O
no	O	O	O
wärma	O	O	O
,	O	O	O
da	O	O	O
dea	O	O	O
Wind	O	O	O
vom	O	O	O
Meer	O	O	O
de	O	O	O
Temperaturen	O	O	O
obschwächt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-40
# text = Im Winta dageng is´s etwos keita , wobei de Temperaturen fast nia unta 15 Grod Celsius sinken .
Im	O	O	O
Winta	O	O	O
dageng	O	O	O
is´s	O	O	O
etwos	O	O	O
keita	O	O	O
,	O	O	O
wobei	O	O	O
de	O	O	O
Temperaturen	O	O	O
fast	O	O	O
nia	O	O	O
unta	O	O	O
15	O	O	O
Grod	O	O	O
Celsius	O	O	O
sinken	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-41
# text = Nochts sinkt de Temperatur durchschnittle imma um circa zehn Grod Celsius ob .
Nochts	O	O	O
sinkt	O	O	O
de	O	O	O
Temperatur	O	O	O
durchschnittle	O	O	O
imma	O	O	O
um	O	O	O
circa	O	O	O
zehn	O	O	O
Grod	O	O	O
Celsius	O	O	O
ob	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-42
# text = De Luftfeichtigkeit liegt bei 50 bis 75 Prozent .
De	O	O	O
Luftfeichtigkeit	O	O	O
liegt	O	O	O
bei	O	O	O
50	O	O	O
bis	O	O	O
75	O	O	O
Prozent	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-43
# text = Alle zwoa bis drei Joar kummts zu Hitzwejn , bei dene de Temperatuan iwa 40 Grod Celsius steing kenna .
Alle	O	O	O
zwoa	O	O	O
bis	O	O	O
drei	O	O	O
Joar	O	O	O
kummts	O	O	O
zu	O	O	O
Hitzwejn	O	O	O
,	O	O	O
bei	O	O	O
dene	O	O	O
de	O	O	O
Temperatuan	O	O	O
iwa	O	O	O
40	O	O	O
Grod	O	O	O
Celsius	O	O	O
steing	O	O	O
kenna	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-44
# text = Uasach dafia han , aus den estlich dea Stod gelegenen Wiastn , iwa de Santa-Ana-Berge kummende Wind , de deshoib a Santa-Ana-Wind gnennt wean .
Uasach	O	O	O
dafia	O	O	O
han	O	O	O
,	O	O	O
aus	O	O	O
den	O	O	O
estlich	O	O	O
dea	O	O	O
Stod	O	O	O
gelegenen	O	O	O
Wiastn	O	O	O
,	O	O	O
iwa	O	O	O
de	O	O	O
Santa-Ana-Berge	B-LOC	B-LOC	B-LOC
kummende	O	O	O
Wind	O	O	O
,	O	O	O
de	O	O	O
deshoib	O	O	O
a	O	O	O
Santa-Ana-Wind	B-LOCpart	O	O
gnennt	O	O	O
wean	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-45
# text = Am 4. Septemba 1781 is de Gmoa Los Angeles vom spanischen Gouverneur vo Kalifornien , Felipe de Neve , mit 44 Siedlan afm Gebiet vo de Tongva-Indiana grindt woan .
Am	O	O	O
4.	O	O	O
Septemba	O	O	O
1781	O	O	O
is	O	O	O
de	O	O	O
Gmoa	O	O	O
Los	B-LOC	B-LOC	B-LOC
Angeles	I-LOC	I-LOC	I-LOC
vom	O	O	O
spanischen	B-LOCderiv	B-LOCderiv	B-LOCderiv
Gouverneur	O	O	O
vo	O	O	O
Kalifornien	B-LOC	B-LOC	B-LOC
,	O	O	O
Felipe	B-PER	B-PER	B-PER
de	I-PER	I-PER	I-PER
Neve	I-PER	I-PER	I-PER
,	O	O	O
mit	O	O	O
44	O	O	O
Siedlan	O	O	O
afm	O	O	O
Gebiet	O	O	O
vo	O	O	O
de	O	O	O
Tongva-Indiana	B-ORG	B-LOC	B-LOC
grindt	O	O	O
woan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-46
# text = Domois is do no haptsächle Viechzucht betriem woan .
Domois	O	O	O
is	O	O	O
do	O	O	O
no	O	O	O
haptsächle	O	O	O
Viechzucht	O	O	O
betriem	O	O	O
woan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-47
# text = Da Nama " Los Angeles " kummt ausm Spanischn und hoasst „ de Engl “ .
Da	O	O	O
Nama	O	O	O
"	O	O	O
Los	B-LOC	B-LOC	B-LOC
Angeles	I-LOC	I-LOC	I-LOC
"	O	O	O
kummt	O	O	O
ausm	O	O	O
Spanischn	B-LANG	B-LANG	B-LANG
und	O	O	O
hoasst	O	O	O
„	O	O	O
de	O	O	O
Engl	O	O	O
“	O	O	O
.	O	O	O

# sent_id = bar_wiki_Los-Angeles-48
# text = Ea stejt a Vakiazung vom uaspringlichn Ortsnama " El Pueblo de Nuestra Señora la Reina de los Ángeles de Porciuncula " ( boarisch : „ De Stod unsra liabn Frau , da Kenigin vo de Engl vo Portiuncula ) .
Ea	O	O	O
stejt	O	O	O
a	O	O	O
Vakiazung	O	O	O
vom	O	O	O
uaspringlichn	O	O	O
Ortsnama	O	O	O
"	O	O	O
El	B-LOC	O	O
Pueblo	I-LOC	O	O
de	I-LOC	O	O
Nuestra	I-LOC	O	O
Señora	I-LOC	O	O
la	I-LOC	O	O
Reina	I-LOC	O	O
de	I-LOC	O	O
los	I-LOC	O	O
Ángeles	I-LOC	O	O
de	I-LOC	O	O
Porciuncula	I-LOC	O	O
"	O	O	O
(	O	O	O
boarisch	B-LANG	B-LANG	B-LANG
:	O	O	O
„	O	O	O
De	B-LOC	O	O
Stod	I-LOC	O	O
unsra	I-LOC	O	O
liabn	I-LOC	O	O
Frau	I-LOC	O	O
,	I-LOC	O	O
da	I-LOC	O	O
Kenigin	I-LOC	O	O
vo	I-LOC	O	O
de	I-LOC	O	O
Engl	I-LOC	O	O
vo	I-LOC	O	O
Portiuncula	I-LOC	O	O
