# newdoc id = bar_wiki_Blackjack
# sent_id = bar_wiki_Blackjack-1
# text = Blackjack
Punkt	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-20
# text = Hod da Croupia z. B. a Ass und a Secks , mua ea des Ass mid ejf und de Bratz mid siebzehn Punkdn bewerdn und deaf koa weidere Kartn ziang ( Deala stands on soft 17 ) .
Hod	O	O
da	O	O
Croupia	O	O
z.	O	O
B.	O	O
a	O	O
Ass	O	O
und	O	O
a	O	O
Secks	O	O
,	O	O
mua	O	O
ea	O	O
des	O	O
Ass	O	O
mid	O	O
ejf	O	O
und	O	O
de	O	O
Bratz	O	O
mid	O	O
siebzehn	O	O
Punkdn	O	O
bewerdn	O	O
und	O	O
deaf	O	O
koa	O	O
weidere	O	O
Kartn	O	O
ziang	O	O
(	O	O
Deala	O	O
stands	O	O
on	O	O
soft	O	O
17	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-21
# text = Wenn da Croupia 21 Punkte übaschreitet , hom olle no im Schbui vableibendn Teilnehma automadisch gwonna .
Wenn	O	O
da	O	O
Croupia	O	O
21	O	O
Punkte	O	O
übaschreitet	O	O
,	O	O
hom	O	O
olle	O	O
no	O	O
im	O	O
Schbui	O	O
vableibendn	O	O
Teilnehma	O	O
automadisch	O	O
gwonna	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-22
# text = Sonst gewinna grod jene Schbuia , dern Kartenwert näha an 21 Punkte heranreicht ois da des Croupiers .
Sonst	O	O
gewinna	O	O
grod	O	O
jene	O	O
Schbuia	O	O
,	O	O
dern	O	O
Kartenwert	O	O
näha	O	O
an	O	O
21	O	O
Punkte	O	O
heranreicht	O	O
ois	O	O
da	O	O
des	O	O
Croupiers	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-23
# text = Hod a Schbuia gleich vui Punkte wia da Croupia , so is des Schbui unentschiedn ( stand off , push , tie , égalité , en carts ) , da Schbuia valiad nix , ea gwinnt aba aa nix .
Hod	O	O
a	O	O
Schbuia	O	O
gleich	O	O
vui	O	O
Punkte	O	O
wia	O	O
da	O	O
Croupia	O	O
,	O	O
so	O	O
is	O	O
des	O	O
Schbui	O	O
unentschiedn	O	O
(	O	O
stand	O	O
off	O	O
,	O	O
push	O	O
,	O	O
tie	O	O
,	O	O
égalité	O	O
,	O	O
en	O	O
carts	O	O
)	O	O
,	O	O
da	O	O
Schbuia	O	O
valiad	O	O
nix	O	O
,	O	O
ea	O	O
gwinnt	O	O
aba	O	O
aa	O	O
nix	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-24
# text = Gwinnt a Schbuia , eahält ea oan Gewinn in da Hechn seis Einsatzs ( 1 : 1 , evn money ) ; in den beidn foigendn Fälln wern jedoch eahöhte Gewinne ausgeschüttnt .
Gwinnt	O	O
a	O	O
Schbuia	O	O
,	O	O
eahält	O	O
ea	O	O
oan	O	O
Gewinn	O	O
in	O	O
da	O	O
Hechn	O	O
seis	O	O
Einsatzs	O	O
(	O	O
1	O	O
:	O	O
1	O	O
,	O	O
evn	O	O
money	O	O
)	O	O
;	O	O
in	O	O
den	O	O
beidn	O	O
foigendn	O	O
Fälln	O	O
wern	O	O
jedoch	O	O
eahöhte	O	O
Gewinne	O	O
ausgeschüttnt	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-25
# text = Hod a Schbuia 21 Punkte bestehend aus drei Siebenern ( Driple sevn ) , gwinnt ea sofoat im Vahältnis 3 : 2 , unobhängig vo da Kartn des Croupiers .
Hod	O	O
a	O	O
Schbuia	O	O
21	O	O
Punkte	O	O
bestehend	O	O
aus	O	O
drei	O	O
Siebenern	O	O
(	O	O
Driple	O	O
sevn	O	O
)	O	O
,	O	O
gwinnt	O	O
ea	O	O
sofoat	O	O
im	O	O
Vahältnis	O	O
3	O	O
:	O	O
2	O	O
,	O	O
unobhängig	O	O
vo	O	O
da	O	O
Kartn	O	O
des	O	O
Croupiers	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-26
# text = Des Schbui is fia de betreffend Box noch da Gewinnauszoiung beendt .
Des	O	O
Schbui	O	O
is	O	O
fia	O	O
de	O	O
betreffend	O	O
Box	O	O
noch	O	O
da	O	O
Gewinnauszoiung	O	O
beendt	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-27
# text = ( De Regl is außerhoib Österreichs unüblich ; oierdings hod 's si aa in Deitschland und da Schweiz etobliad , dass da Gast in irgendoana Foam oan Bonus eahält . )
(	O	O
De	O	O
Regl	O	O
is	O	O
außerhoib	O	O
Österreichs	B-LOC	B-LOC
unüblich	O	O
;	O	O
oierdings	O	O
hod	O	O
's	O	O
si	O	O
aa	O	O
in	O	O
Deitschland	B-LOC	B-LOC
und	O	O
da	O	O
Schweiz	B-LOC	B-LOC
etobliad	O	O
,	O	O
dass	O	O
da	O	O
Gast	O	O
in	O	O
irgendoana	O	O
Foam	O	O
oan	O	O
Bonus	O	O
eahält	O	O
.	O	O
)	O	O

# sent_id = bar_wiki_Blackjack-28
# text = Noch am Simma-Drilling is Blog Jog , a Kombination vo 21 Punkdn , bestehend aus den easdn beidn Kardn ? oiso Ass und Zehn , bzw. Ass und Buidl ? , des beste Resultod .
Noch	O	O
am	O	O
Simma-Drilling	O	O
is	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
a	O	O
Kombination	O	O
vo	O	O
21	O	O
Punkdn	O	O
,	O	O
bestehend	O	O
aus	O	O
den	O	O
easdn	O	O
beidn	O	O
Kardn	O	O
?	O	O
oiso	O	O
Ass	O	O
und	O	O
Zehn	O	O
,	O	O
bzw.	O	O
Ass	O	O
und	O	O
Buidl	O	O
?	O	O
,	O	O
des	O	O
beste	O	O
Resultod	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-29
# text = Hod a Schbuia oan Blog Jog , ned aba da Croupia , so eahält da Schbuia oan 3 : 2-Gewinn ausbezoit ( Blog Jog pays 3 to 2 ) .
Hod	O	O
a	O	O
Schbuia	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
ned	O	O
aba	O	O
da	O	O
Croupia	O	O
,	O	O
so	O	O
eahält	O	O
da	O	O
Schbuia	O	O
oan	O	O
3	O	O
:	O	O
2-Gewinn	O	O
ausbezoit	O	O
(	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
pays	O	O
3	O	O
to	O	O
2	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-30
# text = Hod da Croupia jedoch aa oan Blog Jog , is des Schbui unentschiedn .
Hod	O	O
da	O	O
Croupia	O	O
jedoch	O	O
aa	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
is	O	O
des	O	O
Schbui	O	O
unentschiedn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-31
# text = Hod da Croupia oan Blog Jog , valiarn olle no im Schbui befindlichn Teilnehma , ausgnomma dejenign , welche ebenfois oan Blog Jog besitzn ; insbesondere aa oi dejenign Schbuia , welche 21 Punkte in da Bratz hoidn .
Hod	O	O
da	O	O
Croupia	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
valiarn	O	O
olle	O	O
no	O	O
im	O	O
Schbui	O	O
befindlichn	O	O
Teilnehma	O	O
,	O	O
ausgnomma	O	O
dejenign	O	O
,	O	O
welche	O	O
ebenfois	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
besitzn	O	O
;	O	O
insbesondere	O	O
aa	O	O
oi	O	O
dejenign	O	O
Schbuia	O	O
,	O	O
welche	O	O
21	O	O
Punkte	O	O
in	O	O
da	O	O
Bratz	O	O
hoidn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-32
# text = ( Hod a Schbuia oan Simma-Drilling , hod ea sein Gewinn scho eahoidn und is bereits aus am Schbui . )
(	O	O
Hod	O	O
a	O	O
Schbuia	O	O
oan	O	O
Simma-Drilling	O	O
,	O	O
hod	O	O
ea	O	O
sein	O	O
Gewinn	O	O
scho	O	O
eahoidn	O	O
und	O	O
is	O	O
bereits	O	O
aus	O	O
am	O	O
Schbui	O	O
.	O	O
)	O	O

# sent_id = bar_wiki_Blackjack-33
# text = Hod da Croupia ois easte Kartn a Ass , so könna si de Schbuia gegn oan Blog Jog des Croupiers vasichern , indem sie oan entsprechendn Einsatz auf de Insurance line setzn .
Hod	O	O
da	O	O
Croupia	O	O
ois	O	O
easte	O	O
Kartn	O	O
a	O	O
Ass	O	O
,	O	O
so	O	O
könna	O	O
si	O	O
de	O	O
Schbuia	O	O
gegn	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
des	O	O
Croupiers	O	O
vasichern	O	O
,	O	O
indem	O	O
sie	O	O
oan	O	O
entsprechendn	O	O
Einsatz	O	O
auf	O	O
de	O	O
Insurance	O	O
line	O	O
setzn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-34
# text = Ziagd da Croupia ois zwoate Kartn a Zehn oda a Buidkartn , hod ea oan Blog Jog und de Vasicherung werd im Vahältnis 2 : 1 ausbezoit ( ?
Ziagd	O	O
da	O	O
Croupia	O	O
ois	O	O
zwoate	O	O
Kartn	O	O
a	O	O
Zehn	O	O
oda	O	O
a	O	O
Buidkartn	O	O
,	O	O
hod	O	O
ea	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
und	O	O
de	O	O
Vasicherung	O	O
werd	O	O
im	O	O
Vahältnis	O	O
2	O	O
:	O	O
1	O	O
ausbezoit	O	O
(	O	O
?	O	O

# sent_id = bar_wiki_Blackjack-35
# text = Insurance pays 2 to 1 ? ) .
Insurance	O	O
pays	O	O
2	O	O
to	O	O
1	O	O
?	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-36
# text = Hod da Croupia jedoch koan Blog Jog , werd de Vasicherungsprämie einzong .
Hod	O	O
da	O	O
Croupia	O	O
jedoch	O	O
koan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
werd	O	O
de	O	O
Vasicherungsprämie	O	O
einzong	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-37
# text = Hod a Schbuia oan Blog Jog und da Croupia ois easte Kartn a Ass , so konn si da Schbuia oan 1 : 1-Gewinn auszoin lossn und des Schbui beendn .
Hod	O	O
a	O	O
Schbuia	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
und	O	O
da	O	O
Croupia	O	O
ois	O	O
easte	O	O
Kartn	O	O
a	O	O
Ass	O	O
,	O	O
so	O	O
konn	O	O
si	O	O
da	O	O
Schbuia	O	O
oan	O	O
1	O	O
:	O	O
1-Gewinn	O	O
auszoin	O	O
lossn	O	O
und	O	O
des	O	O
Schbui	O	O
beendn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-38
# text = Des entspricht grod am Obschluss oana Vasicherung , wobei da Schbuia de Häiftn seis ursprünglichn Einsatzs auf de Insurance line blotziad .
Des	O	O
entspricht	O	O
grod	O	O
am	O	O
Obschluss	O	O
oana	O	O
Vasicherung	O	O
,	O	O
wobei	O	O
da	O	O
Schbuia	O	O
de	O	O
Häiftn	O	O
seis	O	O
ursprünglichn	O	O
Einsatzs	O	O
auf	O	O
de	O	O
Insurance	O	O
line	O	O
blotziad	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-39
# text = De Vasicherung gegn oan Blog Jog des Croupiers is im Grunde a Nebenwette , da Bankvoateil beträgt bei da Insurance ca. 1/13 = 7,692 % .
De	O	O
Vasicherung	O	O
gegn	O	O
oan	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
des	O	O
Croupiers	O	O
is	O	O
im	O	O
Grunde	O	O
a	O	O
Nebenwette	O	O
,	O	O
da	O	O
Bankvoateil	O	O
beträgt	O	O
bei	O	O
da	O	O
Insurance	O	O
ca.	O	O
1/13	O	O
=	O	O
7,692	O	O
%	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-40
# text = A Schbuia konn sei Bratz teiln ( split ) , wenn de easdn beidn Kardn gleichwertig san ( z. B. zwoa Sexa oda Bube und Dame ) ; ea schbuit dann mid ? geteilta Bratz ? mid zwoa getrenndn Einsätzn weida , wobei mehrfachs Teiln ( resplit ) möglich is ( in deitschn Schbuibankn is des mehrfache Teiln i. d. R. ned zualässig ) .
A	O	O
Schbuia	O	O
konn	O	O
sei	O	O
Bratz	O	O
teiln	O	O
(	O	O
split	O	O
)	O	O
,	O	O
wenn	O	O
de	O	O
easdn	O	O
beidn	O	O
Kardn	O	O
gleichwertig	O	O
san	O	O
(	O	O
z.	O	O
B.	O	O
zwoa	O	O
Sexa	O	O
oda	O	O
Bube	O	O
und	O	O
Dame	O	O
)	O	O
;	O	O
ea	O	O
schbuit	O	O
dann	O	O
mid	O	O
?	O	O
geteilta	O	O
Bratz	O	O
?	O	O
mid	O	O
zwoa	O	O
getrenndn	O	O
Einsätzn	O	O
weida	O	O
,	O	O
wobei	O	O
mehrfachs	O	O
Teiln	O	O
(	O	O
resplit	O	O
)	O	O
möglich	O	O
is	O	O
(	O	O
in	O	O
deitschn	B-LOCderiv	B-LOCderiv
Schbuibankn	O	O
is	O	O
des	O	O
mehrfache	O	O
Teiln	O	O
i.	O	O
d.	O	O
R.	O	O
ned	O	O
zualässig	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-41
# text = Fia jede geteilte Bratz is a weidera Einsatz in da Hechn des ursprünglichn Einsatzs zua leisdn .
Fia	O	O
jede	O	O
geteilte	O	O
Bratz	O	O
is	O	O
a	O	O
weidera	O	O
Einsatz	O	O
in	O	O
da	O	O
Hechn	O	O
des	O	O
ursprünglichn	O	O
Einsatzs	O	O
zua	O	O
leisdn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-42
# text = Da Schbuia eahält jetz in jeda geteildn Bratz beliabig vui Kardn .
Da	O	O
Schbuia	O	O
eahält	O	O
jetz	O	O
in	O	O
jeda	O	O
geteildn	O	O
Bratz	O	O
beliabig	O	O
vui	O	O
Kardn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-43
# text = Ausnahme : Teilt a Schbuia zwoa Asse , so eahält ea auf jeds Ass grod mehr a weidere Kartn .
Ausnahme	O	O
:	O	O
Teilt	O	O
a	O	O
Schbuia	O	O
zwoa	O	O
Asse	O	O
,	O	O
so	O	O
eahält	O	O
ea	O	O
auf	O	O
jeds	O	O
Ass	O	O
grod	O	O
mehr	O	O
a	O	O
weidere	O	O
Kartn	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-44
# text = Is de a weiders Ass , is a nochmaligs Teiln aba weiderhin möglich .
Is	O	O
de	O	O
a	O	O
weiders	O	O
Ass	O	O
,	O	O
is	O	O
a	O	O
nochmaligs	O	O
Teiln	O	O
aba	O	O
weiderhin	O	O
möglich	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-45
# text = In oana geteildn Bratz gilt de Kombination Ass und Buidl bzw. Ass und Zehn jedoch ned ois Blog Jog , sondern ois 21 Punkte , do de Kartenkombination ned mid den easdn beidn Kardn eazielt wurde .
In	O	O
oana	O	O
geteildn	O	O
Bratz	O	O
gilt	O	O
de	O	O
Kombination	O	O
Ass	O	O
und	O	O
Buidl	O	O
bzw.	O	O
Ass	O	O
und	O	O
Zehn	O	O
jedoch	O	O
ned	O	O
ois	O	O
Blog	B-MISC	B-MISC
Jog	I-MISC	I-MISC
,	O	O
sondern	O	O
ois	O	O
21	O	O
Punkte	O	O
,	O	O
do	O	O
de	O	O
Kartenkombination	O	O
ned	O	O
mid	O	O
den	O	O
easdn	O	O
beidn	O	O
Kardn	O	O
eazielt	O	O
wurde	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-46
# text = A Schbuia konn , nochdem ea sei easdn beidn Kardn eahoidn hod , sein Einsatz vadoppeln ( double ) .
A	O	O
Schbuia	O	O
konn	O	O
,	O	O
nochdem	O	O
ea	O	O
sei	O	O
easdn	O	O
beidn	O	O
Kardn	O	O
eahoidn	O	O
hod	O	O
,	O	O
sein	O	O
Einsatz	O	O
vadoppeln	O	O
(	O	O
double	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-47
# text = Da Wert da beidn Kardn is dabei unerheblich ( Double down on oy two ) .
Da	O	O
Wert	O	O
da	O	O
beidn	O	O
Kardn	O	O
is	O	O
dabei	O	O
unerheblich	O	O
(	O	O
Double	O	O
down	O	O
on	O	O
oy	O	O
two	O	O
)	O	O
.	O	O

# sent_id = bar_wiki_Blackjack-48
# text = Vadoppelt a Schbuia , werd eahm danoch no genau a Kartn zuageteilt .
Vadoppelt	O	O
a	O	O
Schbuia	O	O
,	O	O
werd	O	O
eahm	O	O
