# newdoc id = bar_wiki_Afrikaans
# sent_id = bar_wiki_Afrikaans-1
# text = Afrikaans
im	O	O	O
Englischn	B-LANG	B-LANG	B-LANG
koa	O	O	O
Gschlecht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Afrikaans-34
# text = Da bstimmte Artikl is im Singular und Plural imma " die " , da unbstimmte Artikl im Singular " 'n " ( gsprocha wiara unbetonts e ( Schwa , ) :
Da	O	O	O
bstimmte	O	O	O
Artikl	O	O	O
is	O	O	O
im	O	O	O
Singular	O	O	O
und	O	O	O
Plural	O	O	O
imma	O	O	O
"	O	O	O
die	O	O	O
"	O	O	O
,	O	O	O
da	O	O	O
unbstimmte	O	O	O
Artikl	O	O	O
im	O	O	O
Singular	O	O	O
"	O	O	O
'n	O	O	O
"	O	O	O
(	O	O	O
gsprocha	O	O	O
wiara	O	O	O
unbetonts	O	O	O
e	O	O	O
(	O	O	O
Schwa	O	O	O
,	O	O	O
)	O	O	O
:	O	O	O

# sent_id = bar_wiki_Afrikaans-35
# text = De haifigste Plurajendung is " -e " :
De	O	O	O
haifigste	O	O	O
Plurajendung	O	O	O
is	O	O	O
"	O	O	O
-e	O	O	O
"	O	O	O
:	O	O	O

# sent_id = bar_wiki_Afrikaans-36
# text = Substantive , de wo af an longa Vokaj + " d " oda " g " endn , valian an Konsonantn normoiaweis :
Substantive	O	O	O
,	O	O	O
de	O	O	O
wo	O	O	O
af	O	O	O
an	O	O	O
longa	O	O	O
Vokaj	O	O	O
+	O	O	O
"	O	O	O
d	O	O	O
"	O	O	O
oda	O	O	O
"	O	O	O
g	O	O	O
"	O	O	O
endn	O	O	O
,	O	O	O
valian	O	O	O
an	O	O	O
Konsonantn	O	O	O
normoiaweis	O	O	O
:	O	O	O

# sent_id = bar_wiki_Afrikaans-37
# text = Weidane Endunga san unta ondam " -te " ( oft bei am kuazn Vokaj + " g " oda " s " ) und " -s " ( bei Diminutivn und vuin Weatan af " -l " oda " -r " ) :
Weidane	O	O	O
Endunga	O	O	O
san	O	O	O
unta	O	O	O
ondam	O	O	O
"	O	O	O
-te	O	O	O
"	O	O	O
(	O	O	O
oft	O	O	O
bei	O	O	O
am	O	O	O
kuazn	O	O	O
Vokaj	O	O	O
+	O	O	O
"	O	O	O
g	O	O	O
"	O	O	O
oda	O	O	O
"	O	O	O
s	O	O	O
"	O	O	O
)	O	O	O
und	O	O	O
"	O	O	O
-s	O	O	O
"	O	O	O
(	O	O	O
bei	O	O	O
Diminutivn	O	O	O
und	O	O	O
vuin	O	O	O
Weatan	O	O	O
af	O	O	O
"	O	O	O
-l	O	O	O
"	O	O	O
oda	O	O	O
"	O	O	O
-r	O	O	O
"	O	O	O
)	O	O	O
:	O	O	O

# sent_id = bar_wiki_Afrikaans-38
# text = Untaschiedliche Sotzelemente wean im Afrikaans ned duach an Kasus ausdruckt , es gibt koa Kasusflexion .
Untaschiedliche	O	O	O
Sotzelemente	O	O	O
wean	O	O	O
im	O	O	O
Afrikaans	O	B-LANG	B-LANG
ned	O	O	O
duach	O	O	O
an	O	O	O
Kasus	O	O	O
