# newdoc id = bar_wiki_Olympische-Sommaspui-1996
# sent_id = bar_wiki_Olympische-Sommaspui-1996-1
# text = Olympische Sommaspui 1996
# sent_id = bar_wiki_Olympische-Sommaspui-1996-4
# text = Es ham 10.320 Spoatla aus 197 Nationa teilgnomma , wos an nein Rekord bei Olympische Sommaspui doastöt .
Es	O	O
ham	O	O
10.320	O	O
Spoatla	O	O
aus	O	O
197	O	O
Nationa	O	O
teilgnomma	O	O
,	O	O
wos	O	O
an	O	O
nein	O	O
Rekord	O	O
bei	O	O
Olympische	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
doastöt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-5
# text = De erfoigreichstn Athletn warn Amy Van Dyken mit vier Goidmedaillen , Michelle Smith mit drei Goid- und ana Bronzemedaille und Jenny Thompson mit drei Goidmedaillen , de olle drei an de Schwimmwettbewerb teilgnomma ham .
De	O	O
erfoigreichstn	O	O
Athletn	O	O
warn	O	O
Amy	B-PER	B-PER
Van	I-PER	I-PER
Dyken	I-PER	I-PER
mit	O	O
vier	O	O
Goidmedaillen	O	O
,	O	O
Michelle	B-PER	B-PER
Smith	I-PER	I-PER
mit	O	O
drei	O	O
Goid-	O	O
und	O	O
ana	O	O
Bronzemedaille	O	O
und	O	O
Jenny	B-PER	B-PER
Thompson	I-PER	I-PER
mit	O	O
drei	O	O
Goidmedaillen	O	O
,	O	O
de	O	O
olle	O	O
drei	O	O
an	O	O
de	O	O
Schwimmwettbewerb	O	O
teilgnomma	O	O
ham	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-6
# text = De Vagob noch Atlanta war vo de griechischn Mitbewerba stoak kritisiert worn , do de de Sommaspui zum hundatjahrign Jubiläum gern wieda an ihrn Ursprungsort ghoit hättn .
De	O	O
Vagob	O	O
noch	O	O
Atlanta	B-ORG	B-LOC
war	O	O
vo	O	O
de	O	O
griechischn	B-ORGderiv	B-LOCderiv
Mitbewerba	O	O
stoak	O	O
kritisiert	O	O
worn	O	O
,	O	O
do	O	O
de	O	O
de	O	O
Sommaspui	O	O
zum	O	O
hundatjahrign	O	O
Jubiläum	O	O
gern	O	O
wieda	O	O
an	O	O
ihrn	O	O
Ursprungsort	O	O
ghoit	O	O
hättn	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-7
# text = De Olympischn Sommaspui vo 1996 san zuadem sehr stoak fia eahnane Kommerzialisierung kritisiert .
De	O	O
Olympischn	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
vo	O	I-EVENT
1996	O	I-EVENT
san	O	O
zuadem	O	O
sehr	O	O
stoak	O	O
fia	O	O
eahnane	O	O
Kommerzialisierung	O	O
kritisiert	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-8
# text = Sponsorn ham an so hohn Stellwert eignomma wia nia zvoa .
Sponsorn	O	O
ham	O	O
an	O	O
so	O	O
hohn	O	O
Stellwert	O	O
eignomma	O	O
wia	O	O
nia	O	O
zvoa	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-9
# text = De Vaanstoitung si zuadem unta dem Schattn vo oam am 27. Juli vaübtn Bombnattntat , bei dem zwoa Menschn teat worn und 111 valetzt worn san .
De	O	O
Vaanstoitung	O	O
si	O	O
zuadem	O	O
unta	O	O
dem	O	O
Schattn	O	O
vo	O	O
oam	O	O
am	O	O
27.	O	O
Juli	O	O
vaübtn	O	O
Bombnattntat	O	O
,	O	O
bei	O	O
dem	O	O
zwoa	O	O
Menschn	O	O
teat	O	O
worn	O	O
und	O	O
111	O	O
valetzt	O	O
worn	O	O
san	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-10
# text = Um de Austrogung vo de Olympischn Sommaspui 1996 ham se sechs Städt beworbn : Athen , Toronto , Melbourn , Manchesta , Belgrad und Atlanta .
Um	O	O
de	O	O
Austrogung	O	O
vo	O	O
de	O	O
Olympischn	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
1996	I-EVENT	I-EVENT
ham	O	O
se	O	O
sechs	O	O
Städt	O	O
beworbn	O	O
:	O	O
Athen	B-ORG	B-LOC
,	O	O
Toronto	B-ORG	B-LOC
,	O	O
Melbourn	B-ORG	B-LOC
,	O	O
Manchesta	B-ORG	B-LOC
,	O	O
Belgrad	B-ORG	B-LOC
und	O	O
Atlanta	B-ORG	B-LOC
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-11
# text = De Bewerbung um de Jubiläumsspui hundat Joahr noch de erstn Olympische Spui vo da Moderne 1896 in Athen duach de griechische Hauptstod war oigmein awart worn .
De	O	O
Bewerbung	O	O
um	O	O
de	O	O
Jubiläumsspui	O	O
hundat	O	O
Joahr	O	O
noch	O	O
de	O	O
erstn	O	O
Olympische	B-EVENT	B-EVENT
Spui	I-EVENT	I-EVENT
vo	O	I-EVENT
da	O	I-EVENT
Moderne	O	I-EVENT
1896	O	I-EVENT
in	O	O
Athen	B-LOC	B-LOC
duach	O	O
de	O	O
griechische	B-ORGderiv	B-LOCderiv
Hauptstod	O	O
war	O	O
oigmein	O	O
awart	O	O
worn	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-12
# text = Zua Bekanntgob ham des Organisationskomitee und de Regierung vo Griechnland de Feia zum 90. Jubiläum vo de 1896a Spui am 15. Aprui 1986 im oidn Athena Parlamentsgebäude gnutzt .
Zua	O	O
Bekanntgob	O	O
ham	O	O
des	O	O
Organisationskomitee	O	O
und	O	O
de	O	O
Regierung	O	O
vo	O	O
Griechnland	B-ORG	B-LOC
de	O	O
Feia	O	O
zum	O	O
90.	O	O
Jubiläum	O	O
vo	O	O
de	O	O
1896a	O	O
Spui	O	O
am	O	O
15.	O	O
Aprui	O	O
1986	O	O
im	O	O
oidn	O	O
Athena	B-LOCderiv	B-LOC
Parlamentsgebäude	O	I-LOC
gnutzt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-13
# text = Do hot da Premierminista Andreas Papandreou den oastimmign Kabinettsbschluss zua Untastitzung vo da Bewerbung präsentiert .
Do	O	O
hot	O	O
da	O	O
Premierminista	O	O
Andreas	B-PER	B-PER
Papandreou	I-PER	I-PER
den	O	O
oastimmign	O	O
Kabinettsbschluss	O	O
zua	O	O
Untastitzung	O	O
vo	O	O
da	O	O
Bewerbung	O	O
präsentiert	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-14
# text = Des Bewerbungskomitee unta dem Vorsitzndn Spyros A. Metaxa hot voa ollm mit da Tradition vo dem Austrogungsort gworbn und is ziemle aggressiv aaftretn , wos da Kandidatur gschodt hot .
Des	O	O
Bewerbungskomitee	O	O
unta	O	O
dem	O	O
Vorsitzndn	O	O
Spyros	B-PER	B-PER
A.	I-PER	I-PER
Metaxa	I-PER	I-PER
hot	O	O
voa	O	O
ollm	O	O
mit	O	O
da	O	O
Tradition	O	O
vo	O	O
dem	O	O
Austrogungsort	O	O
gworbn	O	O
und	O	O
is	O	O
ziemle	O	O
aggressiv	O	O
aaftretn	O	O
,	O	O
wos	O	O
da	O	O
Kandidatur	O	O
gschodt	O	O
hot	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-15
# text = Atlantas Bewerbung um de Olympischn Sommaspui 1996 is aaf den Rechtsanwoit William " Billy " Porter Payne zuruckganga , der am 8. Februar 1987 de Georgia Amateuer Athletic Foundation ( GAAF ) mit dem Zui gründt .
Atlantas	B-ORGderiv	B-LOC
Bewerbung	O	O
um	O	O
de	O	O
Olympischn	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
1996	I-EVENT	I-EVENT
is	O	O
aaf	O	O
den	O	O
Rechtsanwoit	O	O
William	B-PER	B-PER
"	I-PER	I-PER
Billy	I-PER	I-PER
"	I-PER	I-PER
Porter	I-PER	I-PER
Payne	I-PER	I-PER
zuruckganga	O	O
,	O	O
der	O	O
am	O	O
8.	O	O
Februar	O	O
1987	O	O
de	O	O
Georgia	B-ORG	B-ORG
Amateuer	I-ORG	I-ORG
Athletic	I-ORG	I-ORG
Foundation	I-ORG	I-ORG
(	O	O
GAAF	B-ORG	B-ORG
)	O	O
mit	O	O
dem	O	O
Zui	O	O
gründt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-16
# text = Paynes Voahom is zwar vom Buagamoasta Atlantas , Andrew Young , billigt worn , der schloss jedo a finanzielle Untastützung vo de Spui duach de Stodt aus .
Paynes	B-PER	B-PER
Voahom	O	O
is	O	O
zwar	O	O
vom	O	O
Buagamoasta	O	O
Atlantas	B-ORG	B-LOCderiv
,	O	O
Andrew	B-PER	B-PER
Young	I-PER	I-PER
,	O	O
billigt	O	O
worn	O	O
,	O	O
der	O	O
schloss	O	O
jedo	O	O
a	O	O
finanzielle	O	O
Untastützung	O	O
vo	O	O
de	O	O
Spui	O	O
duach	O	O
de	O	O
Stodt	O	O
aus	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-17
# text = Somit war's sicha , dass bei da Vagab an Atlanta de Olympische Spui wia zvoa erstmois in Los Angeles 1984 privat ausgricht wern hot muassn .
Somit	O	O
war's	O	O
sicha	O	O
,	O	O
dass	O	O
bei	O	O
da	O	O
Vagab	O	O
an	O	O
Atlanta	B-ORG	B-LOC
de	O	O
Olympische	B-EVENT	O
Spui	I-EVENT	O
wia	O	O
zvoa	O	O
erstmois	O	O
in	O	O
Los	B-LOC	B-LOC
Angeles	I-LOC	I-LOC
1984	O	O
privat	O	O
ausgricht	O	O
wern	O	O
hot	O	O
muassn	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-18
# text = Fia sei Idee hot Payne a Gruppn vo lokale Gschäftsleit gwonna , de ois " Atlanta Nine " Bekanntheit erlangt ham .
Fia	O	O
sei	O	O
Idee	O	O
hot	O	O
Payne	B-PER	B-PER
a	O	O
Gruppn	O	O
vo	O	O
lokale	O	O
Gschäftsleit	O	O
gwonna	O	O
,	O	O
de	O	O
ois	O	O
"	O	O
Atlanta	B-ORG	B-ORG
Nine	I-ORG	I-ORG
"	O	O
Bekanntheit	O	O
erlangt	O	O
ham	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-19
# text = Am 29. Aprui 1988 hot se Atlanta in Washington bo da Auswoi vo dem amerikanischn Bewerbaoat duach des USOC gega 14 weidare Bewerba duachgsetzt .
Am	O	O
29.	O	O
Aprui	O	O
1988	O	O
hot	O	O
se	O	O
Atlanta	B-ORG	B-LOC
in	O	O
Washington	B-LOC	B-LOC
bo	O	O
da	O	O
Auswoi	O	O
vo	O	O
dem	O	O
amerikanischn	B-ORGderiv	B-LOCderiv
Bewerbaoat	O	O
duach	O	O
des	O	O
USOC	B-ORG	O
gega	O	O
14	O	O
weidare	O	O
Bewerba	O	O
duachgsetzt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-20
# text = Im Finoiduachgang is Minneapolis-Saint Paulde Hauptstodt vom Bundesstot Georgia untaleng .
Im	O	O
Finoiduachgang	O	O
is	O	O
Minneapolis-Saint	B-ORG	B-LOC
Paulde	I-ORG	I-LOC
Hauptstodt	O	O
vom	O	O
Bundesstot	O	O
Georgia	B-ORG	B-LOC
untaleng	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-21
# text = Be de Olympischn Sommaspui 1988 in Seoul hot a Delegation unta Young und Payne erstmois Kontakt mit dem IOC aafgnomma .
Be	O	O
de	O	O
Olympischn	B-EVENT	O
Sommaspui	I-EVENT	O
1988	I-EVENT	O
in	O	O
Seoul	B-LOC	B-LOC
hot	O	O
a	O	O
Delegation	O	O
unta	O	O
Young	B-PER	B-PER
und	O	O
Payne	B-PER	B-PER
erstmois	O	O
Kontakt	O	O
mit	O	O
dem	O	O
IOC	B-ORG	B-ORG
aafgnomma	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-22
# text = Oschliaßnd is im Novemba 1988 de GAAF in des Atlanta Organizing Committee ( AOC ) umgwandlt .
Oschliaßnd	O	O
is	O	O
im	O	O
Novemba	O	O
1988	O	O
de	O	O
GAAF	B-ORG	B-ORG
in	O	O
des	O	O
Atlanta	B-ORG	B-ORG
Organizing	I-ORG	I-ORG
Committee	I-ORG	I-ORG
(	O	O
AOC	B-ORG	B-ORG
)	O	O
umgwandlt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-23
# text = In da Bewerbungsphosn hot se des Komitee mit vaschiedane Problema ausanandasetzn miassn , de gega a Vagab vo de Spui an Atlanta ogfiaht worn san .
In	O	O
da	O	O
Bewerbungsphosn	O	O
hot	O	O
se	O	O
des	O	O
Komitee	O	O
mit	O	O
vaschiedane	O	O
Problema	O	O
ausanandasetzn	O	O
miassn	O	O
,	O	O
de	O	O
gega	O	O
a	O	O
Vagab	O	O
vo	O	O
de	O	O
Spui	O	O
an	O	O
Atlanta	B-ORG	B-LOC
ogfiaht	O	O
worn	O	O
san	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-24
# text = Zum oana hot Athen den Ospruch erhom , de Jubiläumsspui ausrichtn zum deafa , zum andan ham Kritika ogfiaht , dass seit de Olympischn Sommaspui 1984 in Los Angeles no ned gnua Zeit fia a erneite Vagab in de USA vastricha is .
Zum	O	O
oana	O	O
hot	O	O
Athen	B-ORG	B-LOC
den	O	O
Ospruch	O	O
erhom	O	O
,	O	O
de	O	O
Jubiläumsspui	O	O
ausrichtn	O	O
zum	O	O
deafa	O	O
,	O	O
zum	O	O
andan	O	O
ham	O	O
Kritika	O	O
ogfiaht	O	O
,	O	O
dass	O	O
seit	O	O
de	O	O
Olympischn	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
1984	I-EVENT	I-EVENT
in	O	O
Los	B-LOC	B-LOC
Angeles	I-LOC	I-LOC
no	O	O
ned	O	O
gnua	O	O
Zeit	O	O
fia	O	O
a	O	O
erneite	O	O
Vagab	O	O
in	O	O
de	O	O
USA	B-LOC	B-LOC
vastricha	O	O
is	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-25
# text = Weidahi is Atlanta voagwoafa worn ned gnua spoatliche Bedeitung zum bsitzn .
Weidahi	O	O
is	O	O
Atlanta	B-ORG	B-LOC
voagwoafa	O	O
worn	O	O
ned	O	O
gnua	O	O
spoatliche	O	O
Bedeitung	O	O
zum	O	O
bsitzn	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-26
# text = Um de Kritikn zum zeastrean , ham Vatreta vom AOC enge Kontakt zu de Mitglieda vom IOC aafgnomma .
Um	O	O
de	O	O
Kritikn	O	O
zum	O	O
zeastrean	O	O
,	O	O
ham	O	O
Vatreta	O	O
vom	O	O
AOC	B-ORG	B-ORG
enge	O	O
Kontakt	O	O
zu	O	O
de	O	O
Mitglieda	O	O
vom	O	O
IOC	B-ORG	B-ORG
aafgnomma	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-27
# text = Zuadem hot da Buagamoasta vo Atlanta , Young , in da drittn Wöd a hohe Reputation , wos se positiv aaf de Bewerbung ausgwirkt hot .
Zuadem	O	O
hot	O	O
da	O	O
Buagamoasta	O	O
vo	O	O
Atlanta	B-ORG	B-LOC
,	O	O
Young	B-PER	B-PER
,	O	O
in	O	O
da	O	O
drittn	O	O
Wöd	O	O
a	O	O
hohe	O	O
Reputation	O	O
,	O	O
wos	O	O
se	O	O
positiv	O	O
aaf	O	O
de	O	O
Bewerbung	O	O
ausgwirkt	O	O
hot	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-28
# text = De Kandidatinstädt san vo am achtkeapfign Gremium vo da Vaeinigung vo de Nationoin Olympischn Komitees beurteilt worn , wobei Atlanta am bestn obgschnittn hot .
De	O	O
Kandidatinstädt	O	O
san	O	O
vo	O	O
am	O	O
achtkeapfign	O	O
Gremium	O	O
vo	O	O
da	O	O
Vaeinigung	B-ORG	O
vo	I-ORG	O
de	I-ORG	O
Nationoin	I-ORG	B-ORG
Olympischn	I-ORG	I-ORG
Komitees	I-ORG	I-ORG
beurteilt	O	O
worn	O	O
,	O	O
wobei	O	O
Atlanta	B-ORG	B-LOC
am	O	O
bestn	O	O
obgschnittn	O	O
hot	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-29
# text = De Bewertung is jedo ned vaeaffantlicht worn , wos ois Fehla vom IOC bewert worn is , weil's da spadan Kriktik an da Entscheidung Wind aus de Segl gnomma hätt .
De	O	O
Bewertung	O	O
is	O	O
jedo	O	O
ned	O	O
vaeaffantlicht	O	O
worn	O	O
,	O	O
wos	O	O
ois	O	O
Fehla	O	O
vom	O	O
IOC	B-ORG	B-ORG
bewert	O	O
worn	O	O
is	O	O
,	O	O
weil's	O	O
da	O	O
spadan	O	O
Kriktik	O	O
an	O	O
da	O	O
Entscheidung	O	O
Wind	O	O
aus	O	O
de	O	O
Segl	O	O
gnomma	O	O
hätt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-30
# text = De Woi vom Austrogungsoat is am 18. Septemba 1990 aaf da 96. IOC-Session in
De	O	O
Woi	O	O
vom	O	O
Austrogungsoat	O	O
is	O	O
am	O	O
18.	O	O
Septemba	O	O
1990	O	O
aaf	O	O
da	O	O
96.	B-EVENT	B-EVENT
IOC-Session	I-EVENT	I-EVENT
in	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-31
# text = Tokio gfoin .
Tokio	B-LOC	B-LOC
gfoin	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-32
# text = Da IOC-Prädident Juan Antonio Samaranch hot , wia's Tradition woa , ned mit obgstimmt , so dass bei de insgsamt 87 owesandn Mitglieda de Mehrheit bei 44 Stimman gleng is .
Da	O	O
IOC-Prädident	B-ORGpart	B-ORGpart
Juan	B-PER	B-PER
Antonio	I-PER	I-PER
Samaranch	I-PER	I-PER
hot	O	O
,	O	O
wia's	O	O
Tradition	O	O
woa	O	O
,	O	O
ned	O	O
mit	O	O
obgstimmt	O	O
,	O	O
so	O	O
dass	O	O
bei	O	O
de	O	O
insgsamt	O	O
87	O	O
owesandn	O	O
Mitglieda	O	O
de	O	O
Mehrheit	O	O
bei	O	O
44	O	O
Stimman	O	O
gleng	O	O
is	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-33
# text = Das favorisierte Athen ho im Lauf vo da Bewerbungsphos duach arrogants und agressivs Vahoitn sein Voateil imma weida vaspuit , so dass se a Anti-Athen-Koalition harausbuidt hot , aus der se schließle Außnseita Atlanta im fünftn Woigang duachgsetzn hot kenna .
Das	O	O
favorisierte	O	O
Athen	B-ORG	B-LOC
ho	O	O
im	O	O
Lauf	O	O
vo	O	O
da	O	O
Bewerbungsphos	O	O
duach	O	O
arrogants	O	O
und	O	O
agressivs	O	O
Vahoitn	O	O
sein	O	O
Voateil	O	O
imma	O	O
weida	O	O
vaspuit	O	O
,	O	O
so	O	O
dass	O	O
se	O	O
a	O	O
Anti-Athen-Koalition	B-ORGpart	B-ORG
harausbuidt	O	O
hot	O	O
,	O	O
aus	O	O
der	O	O
se	O	O
schließle	O	O
Außnseita	O	O
Atlanta	B-ORG	B-LOC
im	O	O
fünftn	O	O
Woigang	O	O
duachgsetzn	O	O
hot	O	O
kenna	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-34
# text = De Niedalog gega die Wirtschoftsmetropole Atlante is vo de Griechn ois Kränkung aafgfasst worn , so dass bekannt gebn ham , se nia wieda fia Olympische Spui bewerbn zum woin .
De	O	O
Niedalog	O	O
gega	O	O
die	O	O
Wirtschoftsmetropole	O	O
Atlante	B-ORG	B-LOC
is	O	O
vo	O	O
de	O	O
Griechn	B-LOCderiv	B-LOCderiv
ois	O	O
Kränkung	O	O
aafgfasst	O	O
worn	O	O
,	O	O
so	O	O
dass	O	O
bekannt	O	O
gebn	O	O
ham	O	O
,	O	O
se	O	O
nia	O	O
wieda	O	O
fia	O	O
Olympische	B-EVENT	B-EVENT
Spui	I-EVENT	I-EVENT
bewerbn	O	O
zum	O	O
woin	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-35
# text = Des is dann mit da erfoigreichn Athena Bewerbung um de Olympischn Sommaspui 2004 hifälle gwesn .
Des	O	O
is	O	O
dann	O	O
mit	O	O
da	O	O
erfoigreichn	O	O
Athena	B-ORGderiv	B-LOCderiv
Bewerbung	O	O
um	O	O
de	O	O
Olympischn	B-EVENT	B-EVENT
Sommaspui	I-EVENT	I-EVENT
2004	I-EVENT	I-EVENT
hifälle	O	O
gwesn	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-36
# text = De Entscheidung fia Atlanta hot aba aa dem IOC Kritik eibrocht , do's infoigedessn ois kaifle erschiena is , de gwinnorientiertn Mitglieda vom IOC ham se gega de de traditionella Wert vo de olympischn Bewegunga vapflichtatin duachgsetzt .
De	O	O
Entscheidung	O	O
fia	O	O
Atlanta	B-ORG	B-LOC
hot	O	O
aba	O	O
aa	O	O
dem	O	O
IOC	B-ORG	B-ORG
Kritik	O	O
eibrocht	O	O
,	O	O
do's	O	O
infoigedessn	O	O
ois	O	O
kaifle	O	O
erschiena	O	O
is	O	O
,	O	O
de	O	O
gwinnorientiertn	O	O
Mitglieda	O	O
vom	O	O
IOC	B-ORG	B-ORG
ham	O	O
se	O	O
gega	O	O
de	O	O
de	O	O
traditionella	O	O
Wert	O	O
vo	O	O
de	O	O
olympischn	O	O
Bewegunga	O	O
vapflichtatin	O	O
duachgsetzt	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-37
# text = Zuadem hot 1991 de Zeidung USA Today vaeaffantlicht , dass Robert Helmick , der a eiflussreicha Vatreta vo dem Bewerbungskommitee vo Atlanta war , 300.000 Dolla Berotahonorar entgenggnomma hot , um de Aafnahm vo Goif in des olympische Programm zu foaciern .
Zuadem	O	O
hot	O	O
1991	O	O
de	O	O
Zeidung	O	O
USA	B-ORG	B-ORG
Today	I-ORG	I-ORG
vaeaffantlicht	O	O
,	O	O
dass	O	O
Robert	B-PER	B-PER
Helmick	I-PER	I-PER
,	O	O
der	O	O
a	O	O
eiflussreicha	O	O
Vatreta	O	O
vo	O	O
dem	O	O
Bewerbungskommitee	O	O
vo	O	O
Atlanta	B-ORG	B-LOC
war	O	O
,	O	O
300.000	O	O
Dolla	O	O
Berotahonorar	O	O
entgenggnomma	O	O
hot	O	O
,	O	O
um	O	O
de	O	O
Aafnahm	O	O
vo	O	O
Goif	O	O
in	O	O
des	O	O
olympische	O	O
Programm	O	O
zu	O	O
foaciern	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-38
# text = Des Atlanta Commitee of the Olympic Games ( ACOG ) hot se am 28. Januar 1991 ois a private und gmoanützige Vaeinigung konstituiert .
Des	O	O
Atlanta	B-ORG	B-ORG
Commitee	I-ORG	I-ORG
of	I-ORG	I-ORG
the	I-ORG	I-ORG
Olympic	I-ORG	I-ORG
Games	I-ORG	I-ORG
(	O	O
ACOG	B-ORG	B-ORG
)	O	O
hot	O	O
se	O	O
am	O	O
28.	O	O
Januar	O	O
1991	O	O
ois	O	O
a	O	O
private	O	O
und	O	O
gmoanützige	O	O
Vaeinigung	O	O
konstituiert	O	O
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-39
# text = Da Präsident und Genaroisekretär vo dem ACOG war William Porter Payne , Co-Chairman warn Robert M. Holder Jr. und Andrew Young .
Da	O	O
Präsident	O	O
und	O	O
Genaroisekretär	O	O
vo	O	O
dem	O	O
ACOG	B-ORG	B-ORG
war	O	O
William	B-PER	B-PER
Porter	I-PER	I-PER
Payne	I-PER	I-PER
,	O	O
Co-Chairman	O	O
warn	O	O
Robert	B-PER	B-PER
M.	I-PER	I-PER
Holder	I-PER	I-PER
Jr.	I-PER	O
und	O	O
Andrew	B-PER	B-PER
Young	I-PER	I-PER
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-40
# text = Weitare Mitglieda warn unta andam de IOC-Mitglieda Anita DeFrantz und James L. Easton , da Buagamoasta vo Atlanta , Maynard H. Jackson , da Genaroisekretär vom USOC , Richard D. Schultz , und da USOC-Präsident , Leroy Walker .
Weitare	O	O
Mitglieda	O	O
warn	O	O
unta	O	O
andam	O	O
de	O	O
IOC-Mitglieda	B-ORGpart	B-ORGpart
Anita	B-PER	B-PER
DeFrantz	I-PER	I-PER
und	O	O
James	B-PER	B-PER
L.	I-PER	I-PER
Easton	I-PER	I-PER
,	O	O
da	O	O
Buagamoasta	O	O
vo	O	O
Atlanta	B-ORG	B-LOC
,	O	O
Maynard	B-PER	B-PER
H.	I-PER	I-PER
Jackson	I-PER	I-PER
,	O	O
da	O	O
Genaroisekretär	O	O
vom	O	O
USOC	B-ORG	B-ORG
,	O	O
Richard	B-PER	B-PER
D.	I-PER	I-PER
Schultz	I-PER	I-PER
,	O	O
und	O	O
da	O	O
USOC-Präsident	B-ORGpart	B-ORGpart
,	O	O
Leroy	B-PER	B-PER
Walker	I-PER	I-PER
.	O	O

# sent_id = bar_wiki_Olympische-Sommaspui-1996-41
# text = De Voabereitung vo de Olympischn Spui 1996 is duach des ACOG in Zammaoabat mit da Stod Atlanta , da 1989 vo da Genaroivasammlung vo Geargia gründtn Metropolitan Atlanta Olympic Games Authority ( MAOGA ) , dem USOC und dem IOC .
De	O	O
Voabereitung	O	O
vo	O	O
de	O	O
