# newdoc id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt
# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-1
# text = Humoristische Eilwagen-Reise durch die Theaterwelt
"	O	O	O
Karl	B-WOA	B-WOA	B-WOA
von	I-WOA	I-WOA	I-WOA
Österreich	I-WOA	I-WOA	I-WOA
oder	I-WOA	O	O
Die	I-WOA	B-WOA	B-WOA
Wunder	I-WOA	I-WOA	I-WOA
im	I-WOA	I-WOA	I-WOA
Erzberg	I-WOA	I-WOA	I-WOA
"	O	O	O
,	O	O	O
nåcha	O	O	O
"	O	O	O
Die	B-WOA	B-WOA	B-WOA
Waise	I-WOA	I-WOA	I-WOA
und	I-WOA	I-WOA	I-WOA
der	I-WOA	I-WOA	I-WOA
Mörder	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Frédéric	B-PER	B-PER	B-PER
Dupetit-Méré	I-PER	I-PER	I-PER
(	O	O	O
1785	O	O	O
–	O	O	O
1827	O	O	O
)	O	O	O
,	O	O	O
nåcha	O	O	O
a	O	O	O
Szene	O	O	O
aus'n	O	O	O
Friedrich	B-PER	B-PER	B-PER
Schiller	I-PER	I-PER	I-PER
sein	O	O	O
"	O	O	O
Die	B-WOA	B-WOA	B-WOA
Räuber	I-WOA	I-WOA	I-WOA
"	O	O	O
,	O	O	O
daunn	O	O	O
a	O	O	O
Parodie	O	O	O
auf	O	O	O
a	O	O	O
Szene	O	O	O
aus'n	O	O	O
"	O	O	O
Der	B-WOA	B-WOA	B-WOA
Barbier	I-WOA	I-WOA	I-WOA
von	I-WOA	I-WOA	I-WOA
Sevilla	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Gioachino	B-PER	B-PER	B-PER
Rossini	I-PER	I-PER	I-PER
,	O	O	O
daunn	O	O	O
in	O	O	O
Karl	B-PER	B-PER	B-PER
August	I-PER	I-PER	I-PER
Lebrun	I-PER	I-PER	I-PER
sei	O	O	O
Stückl	O	O	O
"	O	O	O
Nummer	B-WOA	B-WOA	B-WOA
777	I-WOA	I-WOA	I-WOA
"	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-12
# text = Nåcha kumman de Pfeffer-Rösel aus " Pfeffer-Rösel oder die Frankfurter Messe " von da Charlotte Birch-Pfeiffer z'saumm mit'm Bims aus " Aline oder Wien in einem anderen Weltteile " vom Adolf Bäuerle in ana komisch'n Liebesszene , de wo vahåft't und z'eascht aun an Keni Philipp II. und daunn aun an „ Tyrannen von Padua “ Ezzelino da Romano ausg'liefat wea' n. Da " deus ex machina " Winziwinzi aus " Die Belagerung von Ypsilon oder Evakathel und Schnudi " vom Joachim Perinet befreit de zwaa .
Nåcha	O	O	O
kumman	O	O	O
de	O	O	O
Pfeffer-Rösel	B-PER	B-WOA	B-WOA
aus	O	O	O
"	O	O	O
Pfeffer-Rösel	B-WOA	B-WOA	B-WOA
oder	I-WOA	O	O
die	I-WOA	B-WOA	B-WOA
Frankfurter	I-WOA	I-WOA	I-WOA
Messe	I-WOA	I-WOA	I-WOA
"	O	O	O
von	O	O	O
da	O	O	O
Charlotte	B-PER	B-PER	B-PER
Birch-Pfeiffer	I-PER	I-PER	I-PER
z'saumm	O	O	O
mit'm	O	O	O
Bims	B-PER	B-PER	B-PER
aus	O	O	O
"	O	O	O
Aline	B-WOA	B-WOA	B-WOA
oder	I-WOA	I-WOA	I-WOA
Wien	I-WOA	I-WOA	I-WOA
in	I-WOA	I-WOA	I-WOA
einem	I-WOA	I-WOA	I-WOA
anderen	I-WOA	I-WOA	I-WOA
Weltteile	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Adolf	B-PER	B-PER	B-PER
Bäuerle	I-PER	I-PER	I-PER
in	O	O	O
ana	O	O	O
komisch'n	O	O	O
Liebesszene	O	O	O
,	O	O	O
de	O	O	O
wo	O	O	O
vahåft't	O	O	O
und	O	O	O
z'eascht	O	O	O
aun	O	O	O
an	O	O	O
Keni	O	O	O
Philipp	B-PER	B-PER	B-PER
II.	I-PER	I-PER	I-PER
und	O	O	O
daunn	O	O	O
aun	O	O	O
an	O	O	O
„	O	O	O
Tyrannen	B-WOA	O	O
von	I-WOA	O	O
Padua	I-WOA	O	O
“	O	O	O
Ezzelino	B-PER	B-PER	B-PER
da	I-PER	I-PER	I-PER
Romano	I-PER	I-PER	I-PER
ausg'liefat	O	O	O
wea'	O	O	O
n.	O	O	O
Da	O	O	O
"	O	O	O
deus	O	B-PER	B-PER
ex	O	I-PER	I-PER
machina	O	I-PER	I-PER
"	O	I-PER	I-PER
Winziwinzi	O	I-PER	I-PER
aus	O	O	O
"	O	O	O
Die	B-WOA	B-WOA	B-WOA
Belagerung	I-WOA	I-WOA	I-WOA
von	I-WOA	I-WOA	I-WOA
Ypsilon	I-WOA	I-WOA	I-WOA
oder	I-WOA	I-WOA	I-WOA
Evakathel	I-WOA	I-WOA	I-WOA
und	I-WOA	I-WOA	I-WOA
Schnudi	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Joachim	B-PER	B-PER	B-PER
Perinet	I-PER	I-PER	I-PER
befreit	O	O	O
de	O	O	O
zwaa	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-13
# text = Da Hugo und de Elvira aus'n Trauag'spül " Die Schuld " vom Adolf Müllner wea'n durch'n " Alpenkönig " vom Franz Grillparzer gerettet , eahna foig'n Madame Punkt und Joujou , a karikiert * s oid's Liebespåar , des wås a Duett aus " Othellerl , der Mohr von Wien oder Die geheilte Eifersucht " vom Carl Meisl singt .
Da	O	O	O
Hugo	B-PER	B-PER	B-PER
und	O	O	O
de	O	O	O
Elvira	B-PER	B-PER	B-PER
aus'n	O	O	O
Trauag'spül	O	O	O
"	O	O	O
Die	B-WOA	B-WOA	B-WOA
Schuld	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Adolf	B-PER	B-PER	B-PER
Müllner	I-PER	I-PER	I-PER
wea'n	O	O	O
durch'n	O	O	O
"	O	O	O
Alpenkönig	B-WOA	B-WOA	B-WOA
"	O	O	O
vom	O	O	O
Franz	B-PER	B-PER	B-PER
Grillparzer	I-PER	I-PER	I-PER
gerettet	O	O	O
,	O	O	O
eahna	O	O	O
foig'n	O	O	O
Madame	O	B-PER	B-PER
Punkt	B-PER	I-PER	I-PER
und	O	O	O
Joujou	B-PER	B-PER	B-PER
,	O	O	O
a	O	O	O
karikiert	O	O	O
*	O	O	O
s	O	O	O
oid's	O	O	O
Liebespåar	O	O	O
,	O	O	O
des	O	O	O
wås	O	O	O
a	O	O	O
Duett	O	O	O
aus	O	O	O
"	O	O	O
Othellerl	B-WOA	B-WOA	B-WOA
,	I-WOA	I-WOA	I-WOA
der	I-WOA	I-WOA	I-WOA
Mohr	I-WOA	I-WOA	I-WOA
von	I-WOA	I-WOA	I-WOA
Wien	I-WOA	I-WOA	I-WOA
oder	I-WOA	O	O
Die	I-WOA	B-WOA	B-WOA
geheilte	I-WOA	I-WOA	I-WOA
Eifersucht	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Carl	B-PER	B-PER	B-PER
Meisl	I-PER	I-PER	I-PER
singt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-14
# text = A Automatenszene ist nimma zum rekonschtruia'n ; in Franz Grillparzer sei " Sappho " bringt in Sansquartier aus " Zwölf Mädchen in Uniform " vom Louis Angely um , weul's eahm bei an Seit'nsprung dawischt .
A	O	O	O
Automatenszene	O	O	O
ist	O	O	O
nimma	O	O	O
zum	O	O	O
rekonschtruia'n	O	O	O
;	O	O	O
in	O	O	O
Franz	B-PER	B-PER	B-PER
Grillparzer	I-PER	I-PER	I-PER
sei	O	O	O
"	O	O	O
Sappho	B-WOA	B-WOA	B-WOA
"	O	O	O
bringt	O	O	O
in	O	O	O
Sansquartier	B-PER	O	O
aus	O	O	O
"	O	O	O
Zwölf	B-WOA	B-WOA	B-WOA
Mädchen	I-WOA	I-WOA	I-WOA
in	I-WOA	I-WOA	I-WOA
Uniform	I-WOA	I-WOA	I-WOA
"	O	O	O
vom	O	O	O
Louis	B-PER	B-PER	B-PER
Angely	I-PER	I-PER	I-PER
um	O	O	O
,	O	O	O
weul's	O	O	O
eahm	O	O	O
bei	O	O	O
an	O	O	O
Seit'nsprung	O	O	O
dawischt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-15
# text = Da Sansquartier kummt drum in's Geistareich , wo ea olle bekaunnt'n Geista und G'spensta vom Alt-Wiener Volkstheater trifft , de wo duat'n kreuz und quea durchanaunda heirat' n.
Da	O	O	O
Sansquartier	B-PER	B-PER	B-PER
kummt	O	O	O
drum	O	O	O
in's	O	O	O
Geistareich	O	O	O
,	O	O	O
wo	O	O	O
ea	O	O	O
olle	O	O	O
bekaunnt'n	O	O	O
Geista	O	O	O
und	O	O	O
G'spensta	O	O	O
vom	O	O	O
Alt-Wiener	O	B-LOC	B-LOC
Volkstheater	O	I-LOC	I-LOC
trifft	O	O	O
,	O	O	O
de	O	O	O
wo	O	O	O
duat'n	O	O	O
kreuz	O	O	O
und	O	O	O
quea	O	O	O
durchanaunda	O	O	O
heirat'	O	O	O
n.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-16
# text = Des Quodlibet is im Theater an der Wien " zum Vortheile des Schauspielers Friedrich Ernst Hopp " ( Zitat ) anonym aufg'füaht wua' n. Des Bedüafnis vom Publikum noch aunspruchslosa Untahoitung , damit's de Schreck'n von da Choleraepidemie in Wean ( 1830/31 ) mit rund 2.000 Tote vagess'n kennan , is von dene Dichta in de Vuastådttheata richti' dakennt und aa befriedicht wua' n. Des håt unta aundam aa zum schnöll'n Schreib'n vom Nestroy seina Parodie " Der gefühlvolle Kerckermeister " ( Urauffüahrung aum 7. Februar 1832 ) g'füaht .
Des	O	O	O
Quodlibet	O	O	O
is	O	O	O
im	O	O	O
Theater	B-LOC	B-LOC	B-LOC
an	I-LOC	I-LOC	I-LOC
der	I-LOC	I-LOC	I-LOC
Wien	I-LOC	I-LOC	I-LOC
"	O	O	O
zum	O	O	O
Vortheile	O	O	O
des	O	O	O
Schauspielers	O	O	O
Friedrich	B-PER	B-PER	B-PER
Ernst	I-PER	I-PER	I-PER
Hopp	I-PER	I-PER	I-PER
"	O	O	O
(	O	O	O
Zitat	O	O	O
)	O	O	O
anonym	O	O	O
aufg'füaht	O	O	O
wua'	O	O	O
n.	O	O	O
Des	O	O	O
Bedüafnis	O	O	O
vom	O	O	O
Publikum	O	O	O
noch	O	O	O
aunspruchslosa	O	O	O
Untahoitung	O	O	O
,	O	O	O
damit's	O	O	O
de	O	O	O
Schreck'n	O	O	O
von	O	O	O
da	O	O	O
Choleraepidemie	O	O	O
in	O	O	O
Wean	B-LOC	B-LOC	B-LOC
(	O	O	O
1830/31	O	O	O
)	O	O	O
mit	O	O	O
rund	O	O	O
2.000	O	O	O
Tote	O	O	O
vagess'n	O	O	O
kennan	O	O	O
,	O	O	O
is	O	O	O
von	O	O	O
dene	O	O	O
Dichta	O	O	O
in	O	O	O
de	O	O	O
Vuastådttheata	O	O	O
richti'	O	O	O
dakennt	O	O	O
und	O	O	O
aa	O	O	O
befriedicht	O	O	O
wua'	O	O	O
n.	O	O	O
Des	O	O	O
håt	O	O	O
unta	O	O	O
aundam	O	O	O
aa	O	O	O
zum	O	O	O
schnöll'n	O	O	O
Schreib'n	O	O	O
vom	O	O	O
Nestroy	B-PER	B-PER	B-PER
seina	O	O	O
Parodie	O	O	O
"	O	O	O
Der	B-WOA	B-WOA	B-WOA
gefühlvolle	I-WOA	I-WOA	I-WOA
Kerckermeister	I-WOA	I-WOA	I-WOA
"	O	O	O
(	O	O	O
Urauffüahrung	O	O	O
aum	O	O	O
7.	O	O	O
Februar	O	O	O
1832	O	O	O
)	O	O	O
g'füaht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-17
# text = Bei dene aundan Quodlibets und Vuag'spüla vom Nestroy is sei Autor'nschåft sicha , owa då liegt de Såch' a biss'l aundas .
Bei	O	O	O
dene	O	O	O
aundan	O	O	O
Quodlibets	O	O	O
und	O	O	O
Vuag'spüla	O	O	O
vom	O	O	O
Nestroy	B-PER	B-PER	B-PER
is	O	O	O
sei	O	O	O
Autor'nschåft	O	O	O
sicha	O	O	O
,	O	O	O
owa	O	O	O
då	O	O	O
liegt	O	O	O
de	O	O	O
Såch'	O	O	O
a	O	O	O
biss'l	O	O	O
aundas	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-18
# text = Da Otto Rommel nimmt au , dass des Stückl woahscheinli' a Weidabeoawatung von da Pressburg-Grazer " Magischen Eilwagenreise " von 1830 is , de dem Nestroy jo auf'n daumoilich'n Theatazed'l zuag'schrieb'n wua'n is .
Da	O	O	O
Otto	B-PER	B-PER	B-PER
Rommel	I-PER	I-PER	I-PER
nimmt	O	O	O
au	O	O	O
,	O	O	O
dass	O	O	O
des	O	O	O
Stückl	O	O	O
woahscheinli'	O	O	O
a	O	O	O
Weidabeoawatung	O	O	O
von	O	O	O
da	O	O	O
Pressburg-Grazer	B-LOCderiv	B-LOC	B-LOC
"	O	O	O
Magischen	B-WOA	B-WOA	B-WOA
Eilwagenreise	I-WOA	I-WOA	I-WOA
"	O	O	O
von	O	O	O
1830	O	O	O
is	O	O	O
,	O	O	O
de	O	O	O
dem	O	O	O
Nestroy	B-PER	B-PER	B-PER
jo	O	O	O
auf'n	O	O	O
daumoilich'n	O	O	O
Theatazed'l	O	O	O
zuag'schrieb'n	O	O	O
wua'n	O	O	O
is	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-19
# text = Da Theatazed'l von dem Stückl då nennt owa in Nestroy net , olladings aa kan aundan Autor'n oda Beoawata .
Da	O	O	O
Theatazed'l	O	O	O
von	O	O	O
dem	O	O	O
Stückl	O	O	O
då	O	O	O
nennt	O	O	O
owa	O	O	O
in	O	O	O
Nestroy	B-PER	B-PER	B-PER
net	O	O	O
,	O	O	O
olladings	O	O	O
aa	O	O	O
kan	O	O	O
aundan	O	O	O
Autor'n	O	O	O
oda	O	O	O
Beoawata	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-20
# text = Des is owa ka sichara Hinweis drauf , dass ea net da Autor warat , weul ea zu dera Zeit no hauptsächli' ois Schauspüla und no net ois Autor g'sehg'n wua'n is .
Des	O	O	O
is	O	O	O
owa	O	O	O
ka	O	O	O
sichara	O	O	O
Hinweis	O	O	O
drauf	O	O	O
,	O	O	O
dass	O	O	O
ea	O	O	O
net	O	O	O
da	O	O	O
Autor	O	O	O
warat	O	O	O
,	O	O	O
weul	O	O	O
ea	O	O	O
zu	O	O	O
dera	O	O	O
Zeit	O	O	O
no	O	O	O
hauptsächli'	O	O	O
ois	O	O	O
Schauspüla	O	O	O
und	O	O	O
no	O	O	O
net	O	O	O
ois	O	O	O
Autor	O	O	O
g'sehg'n	O	O	O
wua'n	O	O	O
is	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-21
# text = Soichane Geleg'nheitsoawat'n san aa meist'ns vom Benefizianten söwa z'sammeng'stöllt wua'n , was für de Schauspüla und b'sundas füa jüngare Kolleg'n von eahna daumois a Routin' woa .
Soichane	O	O	O
Geleg'nheitsoawat'n	O	O	O
san	O	O	O
aa	O	O	O
meist'ns	O	O	O
vom	O	O	O
Benefizianten	O	O	O
söwa	O	O	O
z'sammeng'stöllt	O	O	O
wua'n	O	O	O
,	O	O	O
was	O	O	O
für	O	O	O
de	O	O	O
Schauspüla	O	O	O
und	O	O	O
b'sundas	O	O	O
füa	O	O	O
jüngare	O	O	O
Kolleg'n	O	O	O
von	O	O	O
eahna	O	O	O
daumois	O	O	O
a	O	O	O
Routin'	O	O	O
woa	O	O	O
.	O	O	O

# sent_id = bar_wiki_Humoristische-Eilwagen-Reise-durch-die-Theaterwelt-22
# text = Ois Benefiziant könntat's oiso da Hopp g'wes'n sei , ois jüngar's Ensemblemitglied owa wiedarum da Nestroy .
Ois	O	O	O
