# newdoc id = bar_tweet_1423882194175541249
# sent_id = bar_tweet_1423882194175541249-1
# text = ________________ ____ _____ _ _______________________
# text = _____________ __ _____ _______ _____ __ _______ ______ _____ _______ ___ __ ____________ ____________ _
_____________	O	O	O
__	O	O	O
_____	O	O	O
_______	B-LOC	B-LOC	B-LOC
_____	O	O	O
__	O	O	O
_______	O	O	O
______	O	O	O
_____	O	O	O
_______	O	O	O
___	O	O	O
__	O	O	O
____________	O	O	O
____________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1656770925650477057-2
# text = ____ __ ___________ _____ _ _____ __ _______ _
____	O	O	O
__	O	O	O
___________	O	O	O
_____	O	O	O
_	O	O	O
_____	O	O	O
__	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1656770925650477057-3
# text = __ _______ _ __ _ __ _________ ______ ___ _ __ _____ _______ _______ _
__	O	O	O
_______	B-LOC	B-LOC	B-LOC
_	O	O	O
__	O	O	O
_	O	O	O
__	O	O	O
_________	O	O	O
______	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
_____	O	O	O
_______	O	O	O
_______	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1019284070994464768
# sent_id = bar_tweet_1019284070994464768-1
# text = ___________ _ ___ ______ ___ ____ ____ ____ _____ ______ ____ ___ _____ ___ _______ _ ___ ______ _ _
___________	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
___	O	O	O
____	O	O	O
____	O	O	O
____	O	O	O
_____	O	O	O
______	O	O	O
____	O	O	O
___	O	O	O
_____	O	O	O
___	O	O	O
_______	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1262958427401224192
# sent_id = bar_tweet_1262958427401224192-1
# text = ___________ ________ ____ _____ ___ _ __ __ __
___________	O	O	O
________	O	O	O
____	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
__	O	O	O
__	O	O	O

# newdoc id = bar_tweet_1178579235788730369
# sent_id = bar_tweet_1178579235788730369-1
# text = __ ____ _ ___ ______ ____ ___ _ __________ __ _____________ _ ___ _____ ___ _ ______ ________ _ __ ________ ____ __ _____________ _____ ____ _____ _
__	O	O	O
____	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
____	O	O	O
___	O	O	O
_	O	O	O
__________	O	O	O
__	O	O	O
_____________	O	O	B-LOC
_	O	O	O
___	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O
______	O	O	O
________	B-PER	B-PER	B-PER
_	O	O	O
__	O	O	O
________	B-PER	B-PER	O
____	O	O	O
__	O	O	O
_____________	O	O	O
_____	O	O	O
____	O	O	O
_____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1178579235788730369-2
# text = ____ __ ________ ____ __ _________ __ ___ __ ___ _____ _ _______ _
____	O	O	O
__	O	O	O
________	B-PER	B-PER	B-PER
____	O	O	O
__	O	O	O
_________	O	O	O
__	O	O	O
___	O	O	O
__	O	O	O
___	O	O	O
_____	O	O	O
_	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1178579235788730369-3
# text = ___ ___ ___ _ ___ ___ ______ ___ _____ _____ __ ___ ___ _______
___	O	O	O
___	O	O	O
___	O	O	O
_	O	O	O
___	O	O	O
___	O	O	O
______	O	O	O
___	O	O	O
_____	O	O	O
_____	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
_______	O	O	O

# newdoc id = bar_tweet_1661005971672674305
# sent_id = bar_tweet_1661005971672674305-1
# text = _______________ _____ _____ _________ _ _ ___ __ __ ________ __________ __
_______________	O	O	O
_____	O	O	O
_____	O	O	O
_________	B-PER	B-PER	B-PER
_	O	O	O
_	O	O	O
___	O	O	O
__	O	O	O
__	O	O	O
________	O	O	O
__________	O	O	O
__	O	O	O

# newdoc id = bar_tweet_1507999317524635648
# sent_id = bar_tweet_1507999317524635648-1
# text = ________________ _____ ___ _
________________	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1365741843712008192
# sent_id = bar_tweet_1365741843712008192-1
# text = ___ ___ ___ __________ ___ ____ _ _______________________
___	O	O	O
___	O	O	O
___	O	O	O
__________	O	O	O
___	O	O	O
____	O	O	O
_	O	O	O
_______________________	O	O	O

# newdoc id = bar_tweet_1620837595038220288
# sent_id = bar_tweet_1620837595038220288-1
# text = ____ __ ____ ___________ _ ___ __ ____ _________ ___________ _
____	O	O	O
__	O	O	O
____	O	O	O
___________	O	O	O
_	O	O	O
___	O	O	O
__	O	O	O
____	O	O	O
_________	O	O	O
___________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1620837595038220288-2
# text = ___ _ ____ __ ___ ____ __ ____ _
___	O	O	O
_	O	O	O
____	O	O	O
__	O	O	O
___	O	O	O
____	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1620837595038220288-3
# text = _________ ___ ______ _______ _
_________	O	O	O
___	O	O	O
______	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1620837595038220288-4
# text = ___ _____ ___ __ _______ _____ ______ ___ _ _ ________ ___ ____ ______ ___ _ ____ ____ _____ ____ ___ _ _______________________
___	O	O	O
_____	O	O	O
___	O	O	O
__	O	O	O
_______	O	O	B-WOA
_____	O	O	O
______	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
________	O	O	O
___	O	O	O
____	O	O	O
______	O	O	O
___	O	O	O
_	O	O	O
____	O	O	O
____	O	O	B-PER
_____	B-PER	B-PER	I-PER
____	O	O	O
___	O	O	O
_	O	O	O
_______________________	O	O	O

# newdoc id = bar_tweet_1512369973288652800
# sent_id = bar_tweet_1512369973288652800-1
# text = ______________ ______________ ________________ _____________ __ ______ ___ __ _
______________	O	O	O
______________	O	O	O
________________	O	O	O
_____________	O	O	O
__	O	O	O
______	O	O	O
___	O	O	O
__	O	O	O
_	O	O	O

# sent_id = bar_tweet_1512369973288652800-2
# text = _______ ___ _ ______ _________ _
_______	O	O	O
___	O	O	O
_	O	O	O
______	O	O	O
_________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1512369973288652800-3
# text = ____ ___ ____ ___ _______ _____ ___ ____ _
____	O	O	O
___	O	O	O
____	O	O	O
___	O	O	O
_______	B-ORG	B-LOC	B-ORG
_____	O	O	O
___	O	O	O
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1512369973288652800-4
# text = ___ _________ ____ ___ __ _____ ___ _____ _
___	O	O	O
_________	O	O	O
____	O	O	O
___	O	O	O
__	O	O	O
_____	O	O	O
___	O	O	O
_____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1512369973288652800-5
# text = ____ ___ ___ ______ _
____	O	O	O
___	O	O	O
___	O	O	O
______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1512369973288652800-6
# text = ___ ____ __ ______ _ _______ ____ _
___	O	O	O
____	O	O	O
__	O	O	O
______	O	O	O
_	O	O	O
_______	O	O	O
____	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1661634372523393025
# sent_id = bar_tweet_1661634372523393025-1
# text = ________ _____ _____ _
________	O	O	O
_____	O	O	O
_____	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1320340635820445696
# sent_id = bar_tweet_1320340635820445696-1
# text = __________ ____ _______ _______ _ ___ _____ _ __ ______ _ _ _
__________	O	O	O
____	O	O	O
_______	O	O	O
_______	O	O	O
_	O	O	O
___	O	O	O
_____	O	O	O
_	O	O	O
__	O	O	O
______	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_443677543150137344
# sent_id = bar_tweet_443677543150137344-1
# text = _________ ___ ____ ___ _ _____ __ _ _ ____ _ ______________________
_________	O	O	O
___	O	O	O
____	O	O	O
___	O	O	O
_	O	O	O
_____	O	O	O
__	O	O	O
_	O	O	O
_	O	O	O
____	O	O	O
_	O	O	O
______________________	O	O	O

# newdoc id = bar_tweet_729093312595013632
# sent_id = bar_tweet_729093312595013632-1
# text = _______________ _______ ___ ___
_______________	O	O	O
_______	O	O	O
___	O	O	O
___	O	O	O

# newdoc id = bar_tweet_1635247665733853185
# sent_id = bar_tweet_1635247665733853185-1
# text = _ ___ __ ________ ___ __ ___ _ ______ _
_	O	O	O
___	O	O	O
__	O	O	O
________	B-PER	B-PER	B-PER
___	O	O	O
__	O	O	O
___	O	O	O
_	O	O	O
______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1635247665733853185-2
# text = _________________ __________ _____________ ___________ ___________ _______________________
_________________	O	O	O
__________	O	B-MISC	O
_____________	O	B-MISC	O
___________	O	O	B-LOC
___________	O	O	O
_______________________	O	O	O

# newdoc id = bar_tweet_520438816390512640
# sent_id = bar_tweet_520438816390512640-1
# text = __ ____ ___ ____________ _ ____ _______ __ __ _____ __ ___ ________ __ _____ ___ _______ ___ _______ ___ ___ _ ____ _ ______________________
__	O	O	O
____	O	O	O
___	O	O	O
____________	O	O	O
_	O	O	O
____	O	O	O
_______	O	O	O
__	O	O	O
__	O	O	O
_____	O	O	O
__	O	O	O
___	O	O	O
________	O	O	O
__	O	O	O
_____	O	O	O
___	O	O	O
_______	O	O	O
___	O	O	O
_______	O	O	O
___	O	O	O
___	O	O	O
_	O	O	O
____	O	O	O
_	O	O	O
______________________	O	O	O

# newdoc id = bar_tweet_1654563181497393158
# sent_id = bar_tweet_1654563181497393158-1
# text = ____________ __ _ ____ ____ ___ _______ _
____________	O	O	O
__	O	O	O
_	O	O	O
____	O	O	O
____	O	O	O
___	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1654563181497393158-2
# text = ___ _____ ___ _ _______ _
___	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1654563181497393158-3
# text = _ __ _ ____ __ ________ _ _
_	O	O	O
__	O	O	O
_	O	O	O
____	O	O	O
__	O	O	O
________	O	O	O
_	O	O	O
_	O	O	O

# sent_id = bar_tweet_1654563181497393158-4
# text = ___ __ _ _______ _ ___ _________ _
___	O	O	O
__	O	O	O
_	O	O	O
_______	O	O	O
_	O	O	O
___	O	O	O
_________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1654563181497393158-5
# text = __________ _ _ ___ _ ___ ____ ________ ___ _____ ___ ___
__________	O	O	O
_	O	O	O
_	O	O	O
___	O	O	O
_	O	O	O
___	O	O	O
____	O	O	O
________	O	O	O
___	O	O	O
_____	O	O	O
___	O	O	O
___	O	O	O

# sent_id = bar_tweet_1654563181497393158-6
# text = ____ _ _ ________ ___
____	O	O	O
_	O	O	O
_	O	O	O
________	O	O	O
___	O	O	O

# newdoc id = bar_tweet_1350498366921306114
# sent_id = bar_tweet_1350498366921306114-1
# text = ___________ __________ _________ _
___________	O	O	O
__________	O	O	O
_________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1604752260986130432
# sent_id = bar_tweet_1604752260986130432-1
# text = _________ __ ___ _ __ ____ _______ _____ ____ ________ _
_________	O	O	O
__	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
____	O	O	O
_______	O	O	O
_____	O	O	O
____	O	O	O
________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1662114212590542848
# sent_id = bar_tweet_1662114212590542848-1
# text = ___ ______ __ _ ____ __________ _ ___ ______ ___ _
___	O	O	O
______	O	O	O
__	O	O	O
_	O	O	O
____	O	O	O
__________	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
___	O	O	O
_	O	O	O

# sent_id = bar_tweet_1662114212590542848-2
# text = ___ ______ _ ___ __________ _ ___ ___________ _ ___ ______ _ ___ ____________ _ ___ ______ ___
___	O	O	O
______	O	O	O
_	O	O	O
___	O	O	O
__________	O	O	O
_	O	O	O
___	O	O	O
___________	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
_	O	O	O
___	O	O	O
____________	O	O	O
_	O	O	O
___	O	O	O
______	O	O	O
___	O	O	O

# sent_id = bar_tweet_1662114212590542848-3
# text = __ ___ __ __ ______ __ ____ __ ____ _
__	O	O	O
___	O	O	O
__	O	O	O
__	O	O	O
______	B-PER	B-PER	B-PER
__	O	O	O
____	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1662114212590542848-4
# text = __ __ _ ______ ____ ___ __ ___ ___ ____ ____ ___
__	O	O	O
__	O	O	O
_	O	O	O
______	O	O	O
____	O	O	O
___	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
____	O	O	O
____	O	O	O
___	O	O	O

# sent_id = bar_tweet_1662114212590542848-5
# text = ___ __ _ _____ _ __ __ ___ ____ ____ __ ___
___	O	O	O
__	O	O	O
_	O	O	O
_____	O	O	O
_	O	O	O
__	O	O	O
__	O	O	O
___	O	O	O
____	O	O	O
____	O	O	O
__	O	O	O
___	O	O	O

# newdoc id = bar_tweet_1606332605317644290
# sent_id = bar_tweet_1606332605317644290-1
# text = ________ _ ___ _ _ ________ _ ___ ____ ______ _____ _ _____ __ ____________ _ _ _____ __ ___ _ __ ____________ _ ______ ___ __ ___ __ _____ _ ___ __ ________ _____ _ _______ __ __ ____ _ ______ _ ___ ___ ________ ______ __ _____ _____ ____ _ _______ _________ _
________	B-LANG	B-LANG	O
_	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
________	O	O	O
_	O	O	O
___	O	O	O
____	O	O	O
______	O	O	O
_____	O	O	O
_	O	O	O
_____	O	O	O
__	O	O	O
____________	O	B-LOC	O
_	O	O	O
_	O	O	O
_____	O	O	O
__	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
____________	O	O	O
_	O	O	O
______	O	O	O
___	O	O	O
__	O	O	O
___	O	O	O
__	O	O	O
_____	O	O	O
_	O	O	O
___	O	O	O
__	O	O	O
________	O	O	O
_____	O	O	O
_	O	O	O
_______	O	O	O
__	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O
______	O	O	O
_	O	O	O
___	O	O	O
___	O	O	O
________	O	O	O
______	O	O	O
__	O	O	O
_____	O	O	O
_____	O	O	O
____	O	O	O
_	O	O	O
_______	B-PER	B-PER	B-PER
_________	I-PER	I-PER	I-PER
_	O	O	O

# newdoc id = bar_tweet_1657283260748005378
# sent_id = bar_tweet_1657283260748005378-1
# text = ________________ ____ __ ________ _____ _____ _ _ _
________________	O	O	O
____	O	O	O
__	O	O	O
________	O	O	O
_____	O	O	O
_____	B-PER	O	B-PER
_	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1629779035009024000
# sent_id = bar_tweet_1629779035009024000-1
# text = ___________ ___ _____ ______ _
___________	O	O	O
___	O	O	O
_____	O	O	O
______	B-PER	B-PER	B-PER
_	O	O	O

# sent_id = bar_tweet_1629779035009024000-2
# text = ____ ______ ____ __ _
____	O	O	O
______	O	O	O
____	O	O	O
__	O	O	O
_	O	O	O

# sent_id = bar_tweet_1629779035009024000-3
# text = _ ____ ____ ___ __ _____ _________ ____ ____________ ___ __________ _
_	O	O	O
____	O	O	O
____	O	O	O
___	O	O	O
__	O	O	O
_____	O	O	O
_________	O	O	O
____	O	O	O
____________	O	B-LOC	B-LOC
___	O	O	O
__________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_974017412155826176
# sent_id = bar_tweet_974017412155826176-1
# text = ________________ __ ______ ___ _ _ _ __ _____ _____ _
________________	O	O	O
__	O	O	O
______	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
__	O	O	O
_____	O	O	O
_____	O	O	O
_	O	O	O

# sent_id = bar_tweet_974017412155826176-2
# text = ____ _______ ___ __ ______ ___ __ _______ ___ _____ ___
____	O	O	O
_______	O	O	O
___	O	O	O
__	O	O	O
______	O	O	O
___	O	O	O
__	O	O	O
_______	O	O	O
___	O	O	O
_____	O	O	O
___	O	O	O

# newdoc id = bar_tweet_1632406173897879552
# sent_id = bar_tweet_1632406173897879552-1
# text = ____________ _ ____ __ __________ __ ____ _
____________	O	O	O
_	O	O	O
____	O	O	O
__	O	O	O
__________	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1079466060586385409
# sent_id = bar_tweet_1079466060586385409-1
# text = ___________ ____ _ ____ ________ _____ _____ __ __ _______ _____ _ ___ __ _____ ___ _ _ ____________ ___ __ _____ _______ ___ __ _______ ____ ______ _________ ___ _ _ _ _ _
___________	O	O	O
____	O	O	O
_	O	O	O
____	O	O	O
________	O	O	O
_____	O	O	O
_____	O	O	O
__	O	O	O
__	O	O	O
_______	O	O	O
_____	O	O	O
_	O	O	O
___	O	O	O
__	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
____________	O	O	O
___	O	O	O
__	O	O	O
_____	O	O	O
_______	O	O	O
___	O	O	O
__	O	O	O
_______	O	O	O
____	O	O	O
______	O	O	O
_________	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1184159761710944257
# sent_id = bar_tweet_1184159761710944257-1
# text = ___ __ ___ ___ _____ _ ____ ______ __ ___________ _______ _
___	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
_____	O	O	O
_	O	O	O
____	O	O	O
______	O	O	O
__	O	O	O
___________	O	O	O
_______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1184159761710944257-2
# text = ___ ___ _____ _
___	O	O	O
___	O	O	O
_____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1184159761710944257-3
# text = ____ _
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1184159761710944257-4
# text = ___ ____ _____ _ _____ ___ _
___	O	O	O
____	O	O	O
_____	O	O	O
_	O	O	O
_____	O	O	O
___	O	O	O
_	O	O	O

# sent_id = bar_tweet_1184159761710944257-5
# text = ________ ___ __ _____ ___ ___ _ ____ ___ ___ _______ _____ _ ____ ______ _ ____ __________ ____ __ ____ ____ _________ _
________	O	O	O
___	O	O	O
__	O	O	O
_____	B-PER	B-PER	B-PER
___	O	O	O
___	O	O	O
_	O	O	O
____	O	O	O
___	O	O	O
___	O	O	O
_______	O	O	O
_____	O	O	O
_	O	O	O
____	O	O	O
______	O	O	O
_	O	O	O
____	O	O	O
__________	O	O	O
____	O	O	O
__	O	O	O
____	O	O	O
____	O	O	O
_________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1184159761710944257-6
# text = ____ __ ___ ___ ____ ___ _
____	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
____	O	O	O
___	O	O	O
_	O	O	O

# newdoc id = bar_tweet_900991963880722432
# sent_id = bar_tweet_900991963880722432-1
# text = _______ _____________ _______ ____________ ____ _____ _____ __ ______ ________ _
_______	O	O	O
_____________	O	O	O
_______	O	O	O
____________	O	O	O
____	O	O	O
_____	O	O	O
_____	O	O	O
__	O	O	O
______	O	O	O
________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1655135045458198528
# sent_id = bar_tweet_1655135045458198528-1
# text = __ ______________ _ ___ ________ ___ _ __ ___ __ ________ _ __________ _________ __ _______ ___ ______ ___ __ ___ ________ _ ___ __ ___ ____ _ _
__	O	O	O
______________	O	O	O
_	O	O	O
___	O	O	O
________	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
___	O	O	O
__	O	O	O
________	O	O	O
_	O	O	O
__________	O	O	O
_________	O	O	O
__	O	O	O
_______	B-LOC	B-LOC	B-LOC
___	O	O	O
______	O	O	O
___	O	O	O
__	O	O	O
___	O	O	O
________	O	O	O
_	O	O	O
___	O	O	O
__	O	O	O
___	O	O	O
____	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1153213561264582656
# sent_id = bar_tweet_1153213561264582656-1
# text = ___________ __ _____ ________ _____ _____ ______ _____ _ _ _____ _ ___ ___ _________ ___ ___ __ ____ __________ ___ _________ _
___________	O	O	O
__	O	O	O
_____	O	O	O
________	O	O	O
_____	O	O	O
_____	O	O	O
______	O	O	O
_____	B-PER	B-PER	B-PER
_	O	O	O
_	O	O	O
_____	O	O	O
_	O	O	O
___	O	O	O
___	O	O	O
_________	O	O	O
___	O	O	O
___	O	O	O
__	O	O	O
____	O	O	O
__________	O	O	O
___	O	O	O
_________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1153213561264582656-2
# text = _____ ___ __ ____ __ ______ ________ _
_____	O	O	O
___	O	O	O
__	O	O	O
____	O	O	O
__	O	O	O
______	O	O	O
________	O	O	O
_	O	O	O

# sent_id = bar_tweet_1153213561264582656-3
# text = ______ ___ __ ________ ____________ ___ ___ ____ _____ _ ______ _____ _ _ _ ____ ___ ____ ___ ___ ___ _ _ _ _ _ _ _
______	O	O	O
___	O	O	O
__	O	O	O
________	O	O	O
____________	O	O	O
___	O	O	O
___	O	O	O
____	O	O	O
_____	O	O	O
_	O	O	O
______	O	O	O
_____	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
____	O	O	O
___	O	O	O
____	O	O	O
___	O	O	O
___	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1600428789409804288
# sent_id = bar_tweet_1600428789409804288-1
# text = ___________ ____ ______ _
___________	O	O	O
____	O	O	O
______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1600428789409804288-2
# text = ____ _____ _____ ____ _________ _ _____ _____ _
____	O	O	O
_____	O	O	O
_____	O	O	O
____	O	O	O
_________	B-LANG	B-LOC	B-LANG
_	O	O	O
_____	O	O	O
_____	B-PER	B-PER	B-PER
_	O	O	O

# sent_id = bar_tweet_1600428789409804288-3
# text = ____________
____________	O	O	O

# newdoc id = bar_tweet_1076899682704650240
# sent_id = bar_tweet_1076899682704650240-1
# text = ________ __ _____ ____ ____ __ ___ ___ ___________ _
________	O	O	O
__	O	O	O
_____	O	O	O
____	O	O	O
____	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
___________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_358544961265876993
# sent_id = bar_tweet_358544961265876993-1
# text = _____________ __ ___ ___ __ _______ _
_____________	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
__	O	O	O
_______	B-LOC	B-LOC	B-LOC
_	O	O	O

# newdoc id = bar_tweet_1621141765133565952
# sent_id = bar_tweet_1621141765133565952-1
# text = _______________ ___ ______ __ ____ ___ __ __ _ ___ ___ __ __ __ ____ _______ _____ __ ___ _____ ____ _
_______________	O	O	O
___	O	O	O
______	O	O	O
__	O	O	O
____	O	O	O
___	O	O	O
__	O	O	O
__	O	O	O
_	O	O	O
___	O	O	O
___	O	O	O
__	O	O	O
__	O	O	O
__	O	O	O
____	O	O	O
_______	O	O	O
_____	O	O	O
__	O	O	O
___	O	O	O
_____	O	O	O
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1621141765133565952-2
# text = _ ___ ____ ____ _____ _____ _ ____ _ ___ ___ _ _ _ _ ___ _ ____ _ _______ _____ _____ _
_	O	O	O
___	O	O	O
____	O	O	O
____	O	O	O
_____	O	O	O
_____	O	O	O
_	O	O	O
____	O	O	O
_	O	O	O
___	O	O	O
___	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
_	O	O	O
___	O	O	O
_	O	O	O
____	O	O	O
_	O	O	O
_______	O	O	O
_____	O	O	O
_____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1621141765133565952-3
# text = ___ __ ____ _ __ ___ ___ _________ _ _
___	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O
__	O	O	O
___	O	O	O
___	O	O	O
_________	O	O	O
_	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1503846084573020162
# sent_id = bar_tweet_1503846084573020162-1
# text = ________________ ___ _ __ _______ _
________________	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
_______	B-PER	B-PER	O
_	O	O	O

# sent_id = bar_tweet_1503846084573020162-2
# text = _________ _
_________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1410142783378231298
# sent_id = bar_tweet_1410142783378231298-1
# text = ________ _________ _ ____ __ _____ __ ___ _ __ _
________	O	O	O
_________	O	O	O
_	O	O	O
____	O	O	O
__	O	O	O
_____	O	O	O
__	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
_	O	O	O

# newdoc id = bar_tweet_1305881380740567040
# sent_id = bar_tweet_1305881380740567040-1
# text = ______________ _________ ____________ _____________ ___ ___ ____ ____ _ ____ ___ __ ____ _
______________	O	O	O
_________	O	O	O
____________	O	O	O
_____________	O	O	O
___	O	O	O
___	O	O	O
____	O	O	O
____	O	O	O
_	O	O	O
____	O	O	O
___	O	O	O
__	O	O	O
____	O	O	O
_	O	O	O

# sent_id = bar_tweet_1305881380740567040-2
# text = _ ___ __ _________ ___ ___ ______ _
_	O	O	O
___	O	O	O
__	O	O	O
_________	O	O	O
___	O	O	O
___	O	O	O
______	O	O	O
_	O	O	O

# sent_id = bar_tweet_1305881380740567040-3
# text = _ ____ ____ ___ ____ _ ___ _ __ ___ ______ ____ _ _____ _ ___ __________ __________ _
_	O	O	O
____	O	O	O
____	O	O	O
___	O	O	O
____	O	O	O
_	O	O	O
___	O	O	O
_	O	O	O
__	O	O	O
___	O	O	O
______	O	O	O
____	O	O	O
_	O	O	O
_____	O	O	O
_	O	O	O
___	O	O	O
__________	O	O	O
__________	O	O	O
_	O	O	O

# newdoc id = bar_tweet_384974547771858944
# sent_id = bar_tweet_384974547771858944-1
# text = _______ _____ ______ _
_______	B-LOC	B-LOC	B-LOC
_____	O	O	O
