# newdoc id = bar_tweet_1159355248785416192
# sent_id = bar_tweet_1159355248785416192-1
# text = ______________ _____ __ _____ ___ _____ ___ ___ _____ ___ ____ ___ _____ ___ _____ _ _______________________
# sent_id = bar_tweet_643364094029004801-3
# text = _____ ________ _______________________
_____	B-LOC	B-LOC
________	B-LOC	B-LOC
_______________________	O	O

# newdoc id = bar_tweet_1456240341254803458
# sent_id = bar_tweet_1456240341254803458-1
# text = ________ ____________ ________________ ____ ___ ____ ____ ______ ____ _______ ____ __ _ _
________	O	O
____________	O	O
________________	O	O
____	O	O
___	O	O
____	O	O
____	O	O
______	O	O
____	O	O
_______	O	O
____	O	O
__	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1204621486415400960
# sent_id = bar_tweet_1204621486415400960-1
# text = __ _______ _____ _____ ______ _ ____ __ _ __ _ __
__	O	O
_______	O	O
_____	O	O
_____	O	O
______	O	O
_	O	O
____	O	O
__	O	O
_	O	O
__	O	O
_	O	O
__	O	O

# newdoc id = bar_tweet_1650888075885592577
# sent_id = bar_tweet_1650888075885592577-1
# text = _________ ___________ ____ _____ __ __ __ ___ _________ ____ ___ __ __ __ ________ _
_________	O	O
___________	O	O
____	O	O
_____	O	O
__	O	O
__	O	O
__	O	O
___	O	O
_________	O	O
____	O	O
___	O	O
__	O	O
__	O	O
__	O	O
________	B-LANG	B-LANG
_	O	O

# newdoc id = bar_tweet_1517390187487182848
# sent_id = bar_tweet_1517390187487182848-1
# text = ________________ _____ __ ___ _____ ________________ _ ___ ______ ____ _
________________	O	O
_____	O	O
__	O	O
___	O	O
_____	O	O
________________	O	O
_	O	O
___	O	O
______	O	O
____	B-PER	B-PER
_	O	O

# sent_id = bar_tweet_1517390187487182848-2
# text = _ ____ __ _____ ________ _
_	O	O
____	O	O
__	O	O
_____	O	O
________	O	O
_	O	O

# sent_id = bar_tweet_1517390187487182848-3
# text = ___ __ ___ __ ______ ______ ___ __ _______ ______ ___ __ ______ ____ _
___	O	O
__	O	O
___	O	O
__	O	O
______	O	O
______	O	O
___	O	O
__	O	O
_______	O	O
______	O	O
___	O	O
__	O	O
______	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1517390187487182848-4
# text = ___ ___ _____ ____ ___ _ __ ____ __ _ _ _ _ _ __ _
___	O	O
___	O	O
_____	O	O
____	O	O
___	O	O
_	O	O
__	O	O
____	B-PER	B-PER
__	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1234935483702087684
# sent_id = bar_tweet_1234935483702087684-1
# text = ____ ___ _________ ___
____	O	O
___	O	O
_________	O	O
___	O	O

# sent_id = bar_tweet_1234935483702087684-2
# text = __________ _________ ______________ __________ ____________ _______________________
__________	B-WOA	B-WOA
_________	B-EVENT	B-EVENT
______________	B-LOC	B-LOC
__________	B-ORG	B-ORG
____________	B-LOCpart	B-LOCpart
_______________________	O	O

# newdoc id = bar_tweet_1639929700263895045
# sent_id = bar_tweet_1639929700263895045-1
# text = __ ____________ _ ____ _______ ____ ______ ___________ __ ___________ _ ___ ___________ ___ __ _ _ _ _ _ _ _______________________
__	O	O
____________	O	O
_	O	O
____	O	O
_______	O	O
____	O	O
______	O	O
___________	O	O
__	O	O
___________	B-ORGderiv	B-ORGderiv
_	O	O
___	O	O
___________	O	O
___	O	O
__	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1281491370461614082
# sent_id = bar_tweet_1281491370461614082-1
# text = ________ __ ____ __ ____ _______ _________ _ _
________	O	O
__	O	O
____	O	O
__	O	O
____	O	O
_______	O	O
_________	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1340942943268589569
# sent_id = bar_tweet_1340942943268589569-1
# text = ________________ _ _____ __ ____ _____ _ ___ _____ ___ ___ __ ___ ____________ _ _______ _ _
________________	O	O
_	O	O
_____	O	O
__	O	O
____	O	O
_____	O	O
_	O	O
___	O	O
_____	O	O
___	O	O
___	O	O
__	O	O
___	O	O
____________	O	O
_	O	O
_______	O	O
_	O	O
_	O	O

# sent_id = bar_tweet_1340942943268589569-2
# text = ______ __ ______ ___ _____ ___ _____ _ _____ ___________ _
______	O	O
__	O	O
______	O	O
___	O	O
_____	O	O
___	O	O
_____	O	O
_	O	O
_____	O	O
___________	O	O
_	O	O

# sent_id = bar_tweet_1340942943268589569-3
# text = ___ __ __________ _ ____ ____ ___ _________ _______ ______ _
___	O	O
__	O	O
__________	O	O
_	O	O
____	O	O
____	O	O
___	O	O
_________	O	O
_______	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_1340942943268589569-4
# text = ____ ____ __ _________ _
____	O	O
____	O	O
__	O	O
_________	O	O
_	O	O

# newdoc id = bar_tweet_1657422074456035330
# sent_id = bar_tweet_1657422074456035330-1
# text = ______________ _________ _________
______________	O	O
_________	O	O
_________	O	O

# newdoc id = bar_tweet_1574504147209945089
# sent_id = bar_tweet_1574504147209945089-1
# text = ____________ ___________ _____ __ ________ _
____________	O	O
___________	O	O
_____	B-PER	B-PER
__	O	O
________	O	O
_	O	O

# sent_id = bar_tweet_1574504147209945089-2
# text = _ ___________ __ ____ ______ _ _ _ _____ _ ____ __ _______ _
_	O	O
___________	O	O
__	O	O
____	O	O
______	O	O
_	O	O
_	O	O
_	O	O
_____	O	O
_	O	O
____	O	O
__	O	O
_______	O	O
_	O	O

# sent_id = bar_tweet_1574504147209945089-3
# text = __ __ _____ ___ _______ ___ ___ ________ ____ _ __ __ ____ ____ _ ____ _ ___ ______ __ ____ _
__	O	O
__	O	O
_____	O	O
___	O	O
_______	O	O
___	O	O
___	O	O
________	O	O
____	O	O
_	O	O
__	O	O
__	O	O
____	O	O
____	O	O
_	O	O
____	O	O
_	O	O
___	O	O
______	O	O
__	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1164886325063028736
# sent_id = bar_tweet_1164886325063028736-1
# text = __________ ___ ___ _ _______ _
__________	O	O
___	O	O
___	O	O
_	O	O
_______	O	O
_	O	O

# newdoc id = bar_tweet_1641089297594941443
# sent_id = bar_tweet_1641089297594941443-1
# text = __ ____________ _ ____ _____ _ _______________________
__	O	O
____________	O	O
_	O	O
____	O	O
_____	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1660201433302544384
# sent_id = bar_tweet_1660201433302544384-1
# text = _____ ____ _________ __
_____	O	O
____	O	O
_________	O	O
__	O	O

# newdoc id = bar_tweet_1605438447065481216
# sent_id = bar_tweet_1605438447065481216-1
# text = _______________ ____ _
_______________	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1502524426407092224
# sent_id = bar_tweet_1502524426407092224-1
# text = ________________ ____ ______ ____ ___ _ _
________________	O	O
____	O	O
______	O	O
____	O	O
___	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_300178058202189824
# sent_id = bar_tweet_300178058202189824-1
# text = __ _____________ _ _____ _ ________________ __ ___ _________ _________ ___________ _
__	O	O
_____________	O	O
_	O	O
_____	O	O
_	O	O
________________	O	O
__	O	O
___	O	O
_________	O	O
_________	O	O
___________	O	O
_	O	O

# newdoc id = bar_tweet_1618964064906137602
# sent_id = bar_tweet_1618964064906137602-1
# text = ___________ ____ __
___________	O	O
____	O	O
__	O	O

# newdoc id = bar_tweet_1549608417882423296
# sent_id = bar_tweet_1549608417882423296-1
# text = ________ _ ___ _______ _____ ______ ___ __ ____ _ ____ _ __ ___ ___ ____ _____ _
________	O	O
_	O	O
___	O	O
_______	O	O
_____	O	O
______	O	O
___	O	O
__	O	O
____	B-LOC	B-LOC
_	O	O
____	O	O
_	O	O
__	O	O
___	O	O
___	O	O
____	O	O
_____	O	O
_	O	O

# sent_id = bar_tweet_1549608417882423296-2
# text = _ _____ __ ___ ________ ____ _______ _ ____ ___ ____ _______ _____ _____ ______ ______ ______ _
_	O	O
_____	O	O
__	O	O
___	O	O
________	O	O
____	O	O
_______	O	O
_	O	O
____	O	O
___	O	O
____	O	O
_______	O	O
_____	O	O
_____	O	O
______	O	O
______	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_1549608417882423296-3
# text = ___ _____ __ __ ______ ____ ____ ____ ______ _ ___ _____ _ _
___	O	O
_____	O	O
__	O	O
__	O	O
______	O	O
____	O	O
____	O	O
____	B-LOC	B-LOC
______	O	O
_	O	O
___	O	O
_____	B-PER	B-PER
_	O	O
_	O	O

# newdoc id = bar_tweet_1589915023219994625
# sent_id = bar_tweet_1589915023219994625-1
# text = ___ ___ _______ _ _______________ __ __ __ __ _
___	O	O
___	O	O
_______	O	O
_	O	O
_______________	O	O
__	O	O
__	O	O
__	O	O
__	O	O
_	O	O

# sent_id = bar_tweet_1589915023219994625-2
# text = ___ _____ _ ___ ___ ______ _ ___ _____ _
___	O	O
_____	O	O
_	O	O
___	O	O
___	O	O
______	O	O
_	O	O
___	O	O
_____	O	O
_	O	O

# sent_id = bar_tweet_1589915023219994625-3
# text = _____ __ ___ _____ __________ _ _______________________
_____	O	O
__	O	O
___	O	O
_____	O	O
__________	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1150069313304481792
# sent_id = bar_tweet_1150069313304481792-1
# text = ___________ ___________ _ ____ ____ ____ ___ _ ___ ___ ____ ____ __ _____ _
___________	O	O
___________	O	O
_	O	O
____	O	O
____	O	O
____	O	O
___	O	O
_	O	O
___	O	O
___	O	O
____	O	O
____	O	O
__	O	O
_____	O	O
_	O	O

# newdoc id = bar_tweet_1419969854157774848
# sent_id = bar_tweet_1419969854157774848-1
# text = __________ ___ ____ ____ __ ____ ______________ ___________ ___ ______ __________ _ ___ ____ ____ ___ _ _ _________ ______ __ ________ __ ___ _ __ ______ ______ ___ ______ ____ ________ ___ _
__________	O	O
___	O	O
____	O	O
____	O	O
__	O	O
____	O	O
______________	O	O
___________	O	O
___	O	O
______	O	O
__________	O	O
_	O	O
___	O	O
____	O	O
____	O	O
___	O	O
_	O	O
_	O	O
_________	O	O
______	O	O
__	O	O
________	O	O
__	O	O
___	O	O
_	O	O
__	O	O
______	O	O
______	O	O
___	O	O
______	O	O
____	O	O
________	O	O
___	O	O
_	O	O

# newdoc id = bar_tweet_584632568068177920
# sent_id = bar_tweet_584632568068177920-1
# text = ____ ______ _
____	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_584632568068177920-2
# text = ____________ __________ ______________________
____________	B-EVENTpart	B-EVENTpart
__________	O	O
______________________	O	O

# newdoc id = bar_tweet_1610145028961374209
# sent_id = bar_tweet_1610145028961374209-1
# text = ____________ ___ ____ _____ __ _____ ___ ___ ___ ____________ ___ _____ ________ __ __________ _____ _____ ________ _ __ _
____________	O	O
___	O	O
____	O	O
_____	O	O
__	O	O
_____	O	O
___	O	O
___	O	O
___	O	O
____________	O	O
___	O	O
_____	O	O
________	B-PER	B-PER
__	O	O
__________	O	O
_____	O	O
_____	O	O
________	O	O
_	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1254992151102083072
# sent_id = bar_tweet_1254992151102083072-1
# text = ________ ____ _____ _____ _____ __ _ __ ____ __ _______ __ __ __
________	O	O
____	O	O
_____	O	O
_____	B-PER	B-PER
_____	O	O
__	O	O
_	O	O
__	O	O
____	O	O
__	O	O
_______	O	O
__	O	O
__	O	O
__	O	O

# newdoc id = bar_tweet_1658518471037132802
# sent_id = bar_tweet_1658518471037132802-1
# text = ________________ __ _____ ________ ____ _____
________________	O	O
__	O	O
_____	O	O
________	O	O
____	O	O
_____	O	O

# newdoc id = bar_tweet_1662680513776087040
# sent_id = bar_tweet_1662680513776087040-1
# text = _______ _ _ _ ______ __
_______	O	O
_	O	O
_	O	O
_	O	O
______	O	O
__	O	O

# newdoc id = bar_tweet_1194479690515406848
# sent_id = bar_tweet_1194479690515406848-1
# text = ____ __ ____ ______ ___ _
____	O	O
__	O	O
____	O	O
______	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1194479690515406848-2
# text = ______ _ _
______	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_969453313962979329
# sent_id = bar_tweet_969453313962979329-1
# text = __ ____ _______ _ ____ _______ _ _______________________
__	O	O
____	O	O
_______	O	O
_	O	O
____	O	O
_______	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1558982102204395521
# sent_id = bar_tweet_1558982102204395521-1
# text = ________________ _ ___ ___ _ _____________ _______ _ ______ _ __ __ __ ______ ____ ___ ___ _ _ _____ _ _ _______ ___ _
________________	O	O
_	O	O
___	O	O
___	O	O
_	O	O
_____________	O	O
_______	O	O
_	O	O
______	O	O
_	O	O
__	O	O
__	O	O
__	O	O
______	O	O
____	O	O
___	O	O
___	O	O
_	O	O
_	O	O
_____	O	O
_	O	O
_	O	O
_______	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1558982102204395521-2
# text = ___ _____ ____ ___ _ _ ___ ___ _____________ _
___	O	O
_____	O	O
____	O	O
___	O	O
_	O	O
_	O	O
___	O	O
___	O	O
_____________	O	O
_	O	O

# sent_id = bar_tweet_1558982102204395521-3
# text = _ _ _ __ _____ ____ __ ____ ___ ____ ___ _____ ____ _
_	O	O
_	O	O
_	O	O
__	O	O
_____	O	O
____	O	O
__	O	O
____	O	O
___	O	O
____	O	O
___	O	O
_____	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1495634466555023362
# sent_id = bar_tweet_1495634466555023362-1
# text = ______________ _____ __ ___ _____ ______ _ ___ ______ ___ __________ ____ _
______________	O	O
_____	O	O
__	O	O
___	O	O
_____	O	O
______	O	O
_	O	O
___	O	O
______	O	B-PER
___	O	O
__________	B-LOCderiv	B-LOC
____	O	I-LOC
_	O	O

# sent_id = bar_tweet_1495634466555023362-2
# text = ___ ___ _ ___ ____ __ _____ ______ ___ _____ _____ ____ ___ _
___	O	O
___	O	O
_	O	O
___	O	O
____	O	O
__	O	O
_____	O	O
______	O	O
___	O	O
_____	O	O
_____	O	O
____	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1495634466555023362-3
# text = ___ __ _____ ___ __ __ __ __ __ __ __ __ _
___	O	O
__	O	O
_____	O	O
___	O	O
__	O	O
__	O	O
__	O	O
__	O	O
__	O	O
__	O	O
__	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1054062844965257218
# sent_id = bar_tweet_1054062844965257218-1
# text = __ ________________ _ ____________________ _ _________ _____ ____ _ ______ _____ _____ _______ _____ ___ ____ __________ ___ ________ _
__	O	O
________________	O	O
_	O	O
____________________	B-LANGderiv	B-LOC
_	O	O
_________	B-LOC	B-LOC
_____	O	O
____	O	O
_	O	O
______	O	O
_____	O	O
_____	O	O
__	O	O
_____	B-LOC	B-LOC
_____	O	O
___	O	O
____	O	O
__________	B-LANG	B-LANG
___	O	O
________	B-LANG	B-LANG
_	O	O

# sent_id = bar_tweet_1054062844965257218-2
# text = ___ __ _
___	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1659072745714458624
# sent_id = bar_tweet_1659072745714458624-1
# text = __ ____ ___ ____ _ __ __ ___ ____ ______ _
__	O	O
____	O	O
___	O	O
____	O	O
_	O	O
__	O	O
__	O	O
___	O	O
____	O	O
______	O	O
_	O	O

# newdoc id = bar_tweet_1509393320228884483
# sent_id = bar_tweet_1509393320228884483-1
# text = ________ _____ __ ___ _____ ________________ _ ___ ____ ______ _____ _
________	O	O
_____	O	O
__	O	O
___	O	O
_____	O	O
________________	O	O
_	O	O
___	O	O
____	O	O
______	O	O
_____	B-PER	B-PER
_	O	O

# sent_id = bar_tweet_1509393320228884483-2
# text = __ ____ _ __ _ ______ _ _ _ _
__	O	O
____	O	O
_	O	O
__	O	O
_	O	O
______	O	O
_	O	O
_	O	O
_	O	O
_	O	O

# sent_id = bar_tweet_1509393320228884483-3
# text = ___ __ _____ _____ ___ ____ _
___	O	O
__	O	O
_____	O	O
_____	O	O
___	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1509393320228884483-4
# text = _____ __ ____ ___ ___ __ _______ ________ ___ ___ ___ _____ ____ ___ _ __ _____ _ _ _ _ _ _ _ _
_____	O	O
__	O	O
____	O	O
___	O	O
___	O	O
__	O	O
_______	O	O
________	O	O
___	O	O
___	O	O
___	O	O
_____	O	O
____	O	O
___	O	O
_	O	O
__	O	O
_____	B-PER	B-PER
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1594990461571436545
# sent_id = bar_tweet_1594990461571436545-1
# text = ___ _______________ ___ _ ____ _____ _ ___ _______ __ _
___	O	O
_______________	O	O
___	O	O
_	O	O
____	O	O
_____	O	O
_	O	O
___	O	O
_______	O	O
__	O	O
_	O	O

# sent_id = bar_tweet_1594990461571436545-2
# text = ___ _ ___ ______ ____ _
___	O	O
_	O	O
___	O	O
______	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1594990461571436545-3
# text = _____ __ ___ _____ __________ _ _______________________
_____	O	O
__	O	O
___	O	O
_____	O	O
__________	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1628711815021572097
# sent_id = bar_tweet_1628711815021572097-1
# text = ____________ ____ ___ _ ___ _____ _________ __ ____ _______ __ ______ _
____________	O	O
____	O	O
___	O	O
_	O	O
___	O	O
_____	O	O
_________	O	O
__	O	O
____	O	O
_______	O	O
__	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_1628711815021572097-2
# text = __ ______ __ ________ __________ ______ _ ____ __ ___ __ ____ _
__	O	O
______	O	O
__	O	O
________	O	O
__________	O	O
______	O	O
_	O	O
____	O	O
__	O	O
___	O	O
__	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1324670053963440128
# sent_id = bar_tweet_1324670053963440128-1
# text = _____________ _ ___ _ ___ _______ __ ___ ___ ________ _________ ___ __ ________ __
_____________	O	O
_	O	O
___	O	O
_	O	O
___	O	O
_______	O	O
__	O	O
___	O	O
___	O	O
________	O	O
_________	O	O
___	O	O
__	O	O
________	O	O
__	O	O

# newdoc id = bar_tweet_1175356125857898496
# sent_id = bar_tweet_1175356125857898496-1
# text = ___________ _________ ____ _ ___ ____ __ _____ _
___________	O	O
_________	O	O
____	O	O
_	O	O
___	O	O
____	O	O
__	O	O
_____	O	O
_	O	O

# sent_id = bar_tweet_1175356125857898496-2
# text = ___ __ ____ __ ____ _
___	O	O
__	O	O
____	O	O
__	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1304320149617627136
# sent_id = bar_tweet_1304320149617627136-1
# text = ________ _____ _____ _ _ _
________	O	O
_____	O	O
_____	O	O
_	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1309739522872291330
# sent_id = bar_tweet_1309739522872291330-1
# text = ___________ ___ ______ ___ ____ _____ ___ _
___________	O	O
___	O	O
______	O	O
___	O	O
____	O	O
_____	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1309739522872291330-2
# text = ______ _ __________ ______ _ _____ ______ ________ _ __ ___ _____ ___ ________ ___ ___ __ _______ ___ _ _____ _ ______ _ _
______	O	O
_	O	O
__________	O	O
______	O	O
_	O	O
_____	O	O
______	O	O
________	O	O
_	O	O
__	O	O
___	O	O
_____	O	O
___	O	O
________	B-LOC	B-LOC
___	O	O
___	O	O
__	O	O
_______	O	O
___	O	O
_	O	O
_____	B-PER	B-PER
_	O	O
______	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_685403080641347584
# sent_id = bar_tweet_685403080641347584-1
# text = ____________ _ ____ __ _ ______ ________ __ ___ _______ ___ __ _____ ___ __ _______ _______ __ ______ _
____________	O	O
_	O	O
____	O	O
__	O	O
_	O	O
______	O	O
________	O	O
__	O	O
___	O	O
_______	O	O
___	O	O
__	B-ORG	B-ORG
_____	I-ORG	I-ORG
___	I-ORG	I-ORG
__	I-ORG	I-ORG
_______	I-ORG	I-ORG
_______	O	O
__	O	O
______	B-LOC	B-LOC
_	O	O

# sent_id = bar_tweet_685403080641347584-2
# text = ____ ____ _ ___ _______________________
____	O	O
____	O	O
_	O	O
___	O	O
_______________________	O	O

# newdoc id = bar_tweet_1590771546247024641
# sent_id = bar_tweet_1590771546247024641-1
# text = ________ ___ ___ ___ ____ _
________	O	O
___	O	O
___	O	O
___	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1590771546247024641-2
# text = __ ___________ ____ _ __________ _____ ____ _
__	O	O
___________	O	O
____	O	O
_	O	O
__________	O	O
_____	O	O
____	O	O
_	O	O

# newdoc id = bar_tweet_1611802233565319170
# sent_id = bar_tweet_1611802233565319170-1
# text = ________________ ________ ____ __ ____ ___ ____ ____ _________ ___ ___ ______ ____ __________ _
________________	O	O
________	O	O
____	O	O
__	O	O
____	O	O
___	O	O
____	O	O
____	O	O
_________	O	O
___	O	O
___	O	O
______	O	O
____	O	O
__________	O	O
_	O	O

# sent_id = bar_tweet_1611802233565319170-2
# text = __ __ ___________________ ___ __ ____ __ _
__	O	O
__	O	O
___________________	O	O
___	O	O
__	O	O
____	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1649933776682729472
# sent_id = bar_tweet_1649933776682729472-1
# text = _____ ____ __ __ _____ __
_____	O	O
____	O	O
__	O	O
__	O	O
_____	O	O
__	O	O

# newdoc id = bar_tweet_1340273090920673282
# sent_id = bar_tweet_1340273090920673282-1
# text = _____________ ___ ___ _
_____________	O	O
___	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1340273090920673282-2
# text = _____ ______ ___ __ _ __ _____ _
_____	O	O
______	O	O
___	O	O
__	O	O
_	O	O
__	O	O
_____	O	O
_	O	O

# newdoc id = bar_tweet_1327281417278124040
# sent_id = bar_tweet_1327281417278124040-1
# text = ____________ ___ ___ _____ _________ ______ _
____________	O	O
___	O	O
___	O	O
_____	O	O
_________	O	O
______	O	O
_	O	O

# newdoc id = bar_tweet_1614315260823105536
# sent_id = bar_tweet_1614315260823105536-1
# text = ____________ _____ _____ ____ ____ _____ __ ______ _
____________	O	O
_____	O	O
_____	O	O
____	O	O
____	O	O
_____	O	O
__	O	O
______	O	O
_	O	O

# newdoc id = bar_tweet_1646724890110640128
# sent_id = bar_tweet_1646724890110640128-1
# text = ___ _____ ___ _________ _ _
___	O	O
_____	O	O
___	O	O
_________	O	O
_	O	O
_	O	O

# sent_id = bar_tweet_1646724890110640128-2
# text = ________ _
________	O	O
_	O	O

# sent_id = bar_tweet_1646724890110640128-3
# text = ____ ____ _ __ ____ __________ _
____	O	O
____	O	O
_	O	O
__	O	O
____	O	O
__________	O	O
_	O	O

# sent_id = bar_tweet_1646724890110640128-4
# text = ____ ____ _______ __ ___ ______ ______ _ ___ _ ____ ____ ________ _ _____ __ _____ ____ __ _______________________
____	O	O
____	O	O
_______	O	O
__	O	O
___	O	O
______	O	O
______	O	O
_	O	O
___	O	O
_	O	O
____	O	O
____	O	O
________	O	O
_	O	O
_____	O	O
__	O	O
_____	O	O
____	O	O
__	O	O
_______________________	O	O

# newdoc id = bar_tweet_455988118156750848
# sent_id = bar_tweet_455988118156750848-1
# text = ____ _
____	O	O
_	O	O

# sent_id = bar_tweet_455988118156750848-2
# text = _______ ______ _____ _
_______	O	O
______	O	O
_____	O	O
_	O	O

# sent_id = bar_tweet_455988118156750848-3
# text = __ ____ ______ ____ ___ _ _________ _____ _ ___ ____________ ___ _
__	O	O
____	O	O
______	O	O
____	O	O
___	O	O
_	O	O
_________	B-LOCderiv	B-WOA
_____	O	I-WOA
_	O	O
___	O	O
____________	B-ORG	B-ORG
___	O	O
_	O	O

# sent_id = bar_tweet_455988118156750848-4
# text = ___ _ ____ _____ ___ ______________________
___	O	O
_	O	O
____	O	O
_____	O	O
___	O	O
______________________	O	O

# newdoc id = bar_tweet_1208804775736881153
# sent_id = bar_tweet_1208804775736881153-1
# text = ___________ _______ _ _____ _________ ___ __ _____ ______ _
___________	O	O
_______	O	O
_	O	O
_____	O	O
_________	B-EVENT	B-EVENT
___	O	O
__	O	O
_____	O	O
______	O	O
_	O	O

# newdoc id = bar_tweet_1350866943079809024
# sent_id = bar_tweet_1350866943079809024-1
# text = ______________ __________ _ ____ __________ ___ ___ ______ ___ ___ ___ ____ ______ __ ___ _
______________	O	O
__________	O	O
_	O	O
____	O	O
__________	O	O
___	O	O
___	O	O
______	O	O
___	O	O
___	O	O
___	O	O
____	O	O
______	O	O
__	O	O
___	O	O
_	O	O

# sent_id = bar_tweet_1350866943079809024-2
# text = ______ _ _______ _ ______ _____ ___ _ ____ ___________ _
______	O	O
_	O	O
_______	O	O
_	O	O
______	O	O
_____	O	O
___	O	O
_	O	O
____	O	O
___________	O	O
_	O	O

# sent_id = bar_tweet_1350866943079809024-3
# text = ___ __ ____ _ ______ ____ _ ______ ___ _______ ________ _____ _
___	O	O
__	O	O
____	O	O
_	O	O
______	O	O
____	O	O
_	O	O
______	O	O
___	O	O
_______	O	O
________	O	O
_____	O	O
_	O	O

# newdoc id = bar_tweet_1653653415392694273
# sent_id = bar_tweet_1653653415392694273-1
# text = ____________ ______________ _ ____ __ ____ ____ _ _______________________
____________	O	O
______________	O	O
_	O	O
____	O	O
__	O	O
____	O	O
____	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1642851706386915330
# sent_id = bar_tweet_1642851706386915330-1
