# newdoc id = bar_wiki_Die-beiden-Herren-Söhne
# sent_id = bar_wiki_Die-beiden-Herren-Söhne-1
# text = Die beiden Herren Söhne
Helmbach	B-PER	I-PER	I-PER
ois	O	O	O
Untastütza	O	O	O
füa'n	O	O	O
Sohn	O	O	O
mitg'schickt	O	O	O
håt	O	O	O
,	O	O	O
zeigt	O	O	O
se	O	O	O
ois	O	O	O
Schmarotza	O	O	O
und	O	O	O
Faulpöiz	O	O	O
,	O	O	O
da	O	O	O
Vinzenz	B-PER	B-PER	B-PER
hüift	O	O	O
in	O	O	O
Moritz	B-PER	B-PER	B-PER
amoi	O	O	O
aus	O	O	O
ana	O	O	O
Göidvaleg'nheit	O	O	O
aussa	O	O	O
,	O	O	O
owa	O	O	O
boid	O	O	O
ist	O	O	O
ollas	O	O	O
pfutsch	O	O	O
,	O	O	O
wås	O	O	O
a	O	O	O
von	O	O	O
z'	O	O	O
Haus	O	O	O
kriagt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-8
# text = Da Moritz , da Vinzenz und da Balg müass'n in ana ölendich'n Dåchstub'n wauhna , nua da Moritz oawat füa'n gemeinsauman Untahoit , weul a denkt , dass a füa de aunda'n vaauntwuatlich warat .
Da	O	O	O
Moritz	B-PER	B-PER	B-PER
,	O	O	O
da	O	O	O
Vinzenz	B-PER	B-PER	B-PER
und	O	O	O
da	O	O	O
Balg	B-PER	B-PER	B-PER
müass'n	O	O	O
in	O	O	O
ana	O	O	O
ölendich'n	O	O	O
Dåchstub'n	O	O	O
wauhna	O	O	O
,	O	O	O
nua	O	O	O
da	O	O	O
Moritz	B-PER	B-PER	B-PER
oawat	O	O	O
füa'n	O	O	O
gemeinsauman	O	O	O
Untahoit	O	O	O
,	O	O	O
weul	O	O	O
a	O	O	O
denkt	O	O	O
,	O	O	O
dass	O	O	O
a	O	O	O
füa	O	O	O
de	O	O	O
aunda'n	O	O	O
vaauntwuatlich	O	O	O
warat	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-9
# text = Da Vinzenz waaß des zwoa zum schätz'n , trotzdem nimmt a in Moritz net wiaklich eanst :
Da	O	O	O
Vinzenz	B-PER	B-PER	B-PER
waaß	O	O	O
des	O	O	O
zwoa	O	O	O
zum	O	O	O
schätz'n	O	O	O
,	O	O	O
trotzdem	O	O	O
nimmt	O	O	O
a	O	O	O
in	O	O	O
Moritz	B-PER	B-PER	B-PER
net	O	O	O
wiaklich	O	O	O
eanst	O	O	O
:	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-10
# text = Da Moritz håt si in de Emilie , de Tochta vom Obafoastråt Steinheim valiabt , in Vinzenz sei Vasuach , eahm dabei zum untastütz'n , wiad a Katastroph'n und da Steinheim vabiat' in Moritz jed'n Kontakt zu seina Tochta .
Da	O	O	O
Moritz	B-PER	B-PER	B-PER
håt	O	O	O
si	O	O	O
in	O	O	O
de	O	O	O
Emilie	B-PER	B-PER	B-PER
,	O	O	O
de	O	O	O
Tochta	O	O	O
vom	O	O	O
Obafoastråt	O	O	O
Steinheim	B-PER	B-PER	B-PER
valiabt	O	O	O
,	O	O	O
in	O	O	O
Vinzenz	B-PER	B-PER	B-PER
sei	O	O	O
Vasuach	O	O	O
,	O	O	O
eahm	O	O	O
dabei	O	O	O
zum	O	O	O
untastütz'n	O	O	O
,	O	O	O
wiad	O	O	O
a	O	O	O
Katastroph'n	O	O	O
und	O	O	O
da	O	O	O
Steinheim	B-PER	B-PER	B-PER
vabiat'	O	O	O
in	O	O	O
Moritz	B-PER	B-PER	B-PER
jed'n	O	O	O
Kontakt	O	O	O
zu	O	O	O
seina	O	O	O
Tochta	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-11
# text = A zweite deppate Akteaun vom Vinzenz , dea wo de Emilie entfüaht und zum Moritz bringa mechtat , wiad gaunz üwarråschend trotzdem wås Guat's , weu da Steinheim aum Moritz seina entsetzt'n Reakteaun den sein guat'n Charakta dakennt .
A	O	O	O
zweite	O	O	O
deppate	O	O	O
Akteaun	O	O	O
vom	O	O	O
Vinzenz	B-PER	B-PER	B-PER
,	O	O	O
dea	O	O	O
wo	O	O	O
de	O	O	O
Emilie	B-PER	B-PER	B-PER
entfüaht	O	O	O
und	O	O	O
zum	O	O	O
Moritz	B-PER	B-PER	B-PER
bringa	O	O	O
mechtat	O	O	O
,	O	O	O
wiad	O	O	O
gaunz	O	O	O
üwarråschend	O	O	O
trotzdem	O	O	O
wås	O	O	O
Guat's	O	O	O
,	O	O	O
weu	O	O	O
da	O	O	O
Steinheim	B-PER	B-PER	B-PER
aum	O	O	O
Moritz	B-PER	B-PER	B-PER
seina	O	O	O
entsetzt'n	O	O	O
Reakteaun	O	O	O
den	O	O	O
sein	O	O	O
guat'n	O	O	O
Charakta	O	O	O
dakennt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-12
# text = Da Eckheim vasöhnt si mit'n Moritz und wiad in Zukunft aa no stått seina Schwesta , de wo duach iah'n Sohn oam wua'n is , in Vinzenz untastütz'n :
Da	O	O	O
Eckheim	B-PER	B-PER	B-PER
vasöhnt	O	O	O
si	O	O	O
mit'n	O	O	O
Moritz	B-PER	B-PER	B-PER
und	O	O	O
wiad	O	O	O
in	O	O	O
Zukunft	O	O	O
aa	O	O	O
no	O	O	O
stått	O	O	O
seina	O	O	O
Schwesta	O	O	O
,	O	O	O
de	O	O	O
wo	O	O	O
duach	O	O	O
iah'n	O	O	O
Sohn	O	O	O
oam	O	O	O
wua'n	O	O	O
is	O	O	O
,	O	O	O
in	O	O	O
Vinzenz	B-PER	B-PER	B-PER
untastütz'n	O	O	O
:	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-13
# text = In Nestroy sei Vualåg woa'r a oft g'lesana " Erziehungsroman " vom französesch'n Dramatika Paul de Kock ( 1793 – 1871 ) und dem gleichnaumige Vaudeville vom Librettist'n Charles Désiré Dupeuty ( 1798 – 1865 ) , nämli " L'Homme de la Nature et l'Homme Policé " ( Der Naturmensch und der zivilisierte Mensch )
In	O	O	O
Nestroy	B-PER	B-PER	B-PER
sei	O	O	O
Vualåg	O	O	O
woa'r	O	O	O
a	O	O	O
oft	O	O	O
g'lesana	O	O	O
"	O	O	O
Erziehungsroman	O	O	O
"	O	O	O
vom	O	O	O
französesch'n	B-LOCderiv	B-LOCderiv	B-LOCderiv
Dramatika	O	O	O
Paul	B-PER	B-PER	B-PER
de	I-PER	I-PER	I-PER
Kock	I-PER	I-PER	I-PER
(	O	O	O
1793	O	O	O
–	O	O	O
1871	O	O	O
)	O	O	O
und	O	O	O
dem	O	O	O
gleichnaumige	O	O	O
Vaudeville	O	O	O
vom	O	O	O
Librettist'n	O	O	O
Charles	B-PER	B-PER	B-PER
Désiré	I-PER	I-PER	I-PER
Dupeuty	I-PER	I-PER	I-PER
(	O	O	O
1798	O	O	O
–	O	O	O
1865	O	O	O
)	O	O	O
,	O	O	O
nämli	O	O	O
"	O	O	O
L'Homme	B-WOA	B-WOA	B-WOA
de	I-WOA	I-WOA	I-WOA
la	I-WOA	I-WOA	I-WOA
Nature	I-WOA	I-WOA	I-WOA
et	I-WOA	I-WOA	I-WOA
l'Homme	I-WOA	I-WOA	I-WOA
Policé	I-WOA	I-WOA	I-WOA
"	O	O	O
(	O	O	O
Der	B-WOA	O	O
Naturmensch	I-WOA	O	O
und	I-WOA	O	O
der	I-WOA	O	O
zivilisierte	I-WOA	O	O
Mensch	I-WOA	O	O
)	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-14
# text = Da wichtichste Punkt vom Paul de Kock sein Roman is de Geg'nüwastöllung von ana suagföitich'n Eaziachung anaseits und da foisch vastaundanan Idee vom Jean-Jacques Rousseau ( 1712 – 1778 ) " „ Zurück zur Natur ! “ " aundraseits .
Da	O	O	O
wichtichste	O	O	O
Punkt	O	O	O
vom	O	O	O
Paul	B-PER	O	O
de	I-PER	O	O
Kock	I-PER	O	O
sein	O	O	O
Roman	O	O	O
is	O	O	O
de	O	O	O
Geg'nüwastöllung	O	O	O
von	O	O	O
ana	O	O	O
suagföitich'n	O	O	O
Eaziachung	O	O	O
anaseits	O	O	O
und	O	O	O
da	O	O	O
foisch	O	O	O
vastaundanan	O	O	O
Idee	O	O	O
vom	O	O	O
Jean-Jacques	B-PER	B-PER	B-PER
Rousseau	I-PER	I-PER	I-PER
(	O	O	O
1712	O	O	O
–	O	O	O
1778	O	O	O
)	O	O	O
"	O	O	O
„	O	O	O
Zurück	O	B-WOA	B-WOA
zur	O	I-WOA	I-WOA
Natur	O	I-WOA	I-WOA
!	O	I-WOA	I-WOA
“	O	O	O
"	O	O	O
aundraseits	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-15
# text = Trotz an ähnlich'n Schicksoi wiad da " „ Sohn der Bildung “ " schließlich a tüchticha , eafoigreicha und glücklicha Mensch , wäahrend da " „ Sohn der Natur “ " zu an hoitlos'n , tiaf g'sunkanan Säufa vakummt .
Trotz	O	O	O
an	O	O	O
ähnlich'n	O	O	O
Schicksoi	O	O	O
wiad	O	O	O
da	O	O	O
"	O	O	O
„	O	O	O
Sohn	O	O	O
der	O	O	O
Bildung	O	O	O
“	O	O	O
"	O	O	O
schließlich	O	O	O
a	O	O	O
tüchticha	O	O	O
,	O	O	O
eafoigreicha	O	O	O
und	O	O	O
glücklicha	O	O	O
Mensch	O	O	O
,	O	O	O
wäahrend	O	O	O
da	O	O	O
"	O	O	O
„	O	O	O
Sohn	O	O	O
der	O	O	O
Natur	O	O	O
“	O	O	O
"	O	O	O
zu	O	O	O
an	O	O	O
hoitlos'n	O	O	O
,	O	O	O
tiaf	O	O	O
g'sunkanan	O	O	O
Säufa	O	O	O
vakummt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-16
# text = In Nestroy sei Beoawatung von den Roman woa'r eig'ntli ka wiakliche Poss'n , sundan meah'r a " Lebensbild " , des wås in ana füa'r eahm ung'wohnt'n Oat – nämlich ois Fünfakta – hättat bråcht wea'n soi'n , des woa z'letzt bei " Glück , Mißbrauch und Rückkehr " da Foi .
In	O	O	O
Nestroy	B-PER	B-PER	B-PER
sei	O	O	O
Beoawatung	O	O	O
von	O	O	O
den	O	O	O
Roman	O	O	O
woa'r	O	O	O
eig'ntli	O	O	O
ka	O	O	O
wiakliche	O	O	O
Poss'n	O	O	O
,	O	O	O
sundan	O	O	O
meah'r	O	O	O
a	O	O	O
"	O	O	O
Lebensbild	O	O	O
"	O	O	O
,	O	O	O
des	O	O	O
wås	O	O	O
in	O	O	O
ana	O	O	O
füa'r	O	O	O
eahm	O	O	O
ung'wohnt'n	O	O	O
Oat	O	O	O
–	O	O	O
nämlich	O	O	O
ois	O	O	O
Fünfakta	O	O	O
–	O	O	O
hättat	O	O	O
bråcht	O	O	O
wea'n	O	O	O
soi'n	O	O	O
,	O	O	O
des	O	O	O
woa	O	O	O
z'letzt	O	O	O
bei	O	O	O
"	O	O	O
Glück	B-WOA	B-WOA	B-WOA
,	I-WOA	I-WOA	I-WOA
Mißbrauch	I-WOA	I-WOA	I-WOA
und	I-WOA	I-WOA	I-WOA
Rückkehr	I-WOA	I-WOA	I-WOA
"	O	O	O
da	O	O	O
Foi	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-17
# text = In ana'r afåch aufbaut'n Oat wea'n de zwaa Schicksoi neb'nanaunda zeigt , de Entfüahrung von da Geliabt'n , de Enttäuschungan , des tiafe Ölend und eascht daunn des Auseinaundakumma von de Leb'nsweg' in Eafolg beim anan und Ohstuaz beim aundan Vetta .
In	O	O	O
ana'r	O	O	O
afåch	O	O	O
aufbaut'n	O	O	O
Oat	O	O	O
wea'n	O	O	O
de	O	O	O
zwaa	O	O	O
Schicksoi	O	O	O
neb'nanaunda	O	O	O
zeigt	O	O	O
,	O	O	O
de	O	O	O
Entfüahrung	O	O	O
von	O	O	O
da	O	O	O
Geliabt'n	O	O	O
,	O	O	O
de	O	O	O
Enttäuschungan	O	O	O
,	O	O	O
des	O	O	O
tiafe	O	O	O
Ölend	O	O	O
und	O	O	O
eascht	O	O	O
daunn	O	O	O
des	O	O	O
Auseinaundakumma	O	O	O
von	O	O	O
de	O	O	O
Leb'nsweg'	O	O	O
in	O	O	O
Eafolg	O	O	O
beim	O	O	O
anan	O	O	O
und	O	O	O
Ohstuaz	O	O	O
beim	O	O	O
aundan	O	O	O
Vetta	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-18
# text = A Umoawatung ( Küazung ) nåch'n Theatamanuskript , vamutlich auf'n Druck vom Direkta Carl Carl – nämli stått 68 nua meah 50 Szenan – soittat de witziche Wiakung vabessan .
A	O	O	O
Umoawatung	O	O	O
(	O	O	O
Küazung	O	O	O
)	O	O	O
nåch'n	O	O	O
Theatamanuskript	O	O	O
,	O	O	O
vamutlich	O	O	O
auf'n	O	O	O
Druck	O	O	O
vom	O	O	O
Direkta	O	O	O
Carl	B-PER	B-PER	B-PER
Carl	I-PER	I-PER	I-PER
–	O	O	O
nämli	O	O	O
stått	O	O	O
68	O	O	O
nua	O	O	O
meah	O	O	O
50	O	O	O
Szenan	O	O	O
–	O	O	O
soittat	O	O	O
de	O	O	O
witziche	O	O	O
Wiakung	O	O	O
vabessan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-19
# text = Des is owa net wiakli g'lungan , weu da Zusaummanhaung von da Haundlung daduach völlich duachanaunda bråcht woa , weu des füa fünf Akt aufbaute Leb'n von de zwaa Vettan daduach maunchmoi nua meah audeut' stått ausg'füaht wua'n is und de Komik aa net bessa woa .
Des	O	O	O
is	O	O	O
owa	O	O	O
net	O	O	O
wiakli	O	O	O
g'lungan	O	O	O
,	O	O	O
weu	O	O	O
da	O	O	O
Zusaummanhaung	O	O	O
von	O	O	O
da	O	O	O
Haundlung	O	O	O
daduach	O	O	O
völlich	O	O	O
duachanaunda	O	O	O
bråcht	O	O	O
woa	O	O	O
,	O	O	O
weu	O	O	O
des	O	O	O
füa	O	O	O
fünf	O	O	O
Akt	O	O	O
aufbaute	O	O	O
Leb'n	O	O	O
von	O	O	O
de	O	O	O
zwaa	O	O	O
Vettan	O	O	O
daduach	O	O	O
maunchmoi	O	O	O
nua	O	O	O
meah	O	O	O
audeut'	O	O	O
stått	O	O	O
ausg'füaht	O	O	O
wua'n	O	O	O
is	O	O	O
und	O	O	O
de	O	O	O
Komik	O	O	O
aa	O	O	O
net	O	O	O
bessa	O	O	O
woa	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-20
# text = Scho bei da Easchtauffüahrung is de vieraktiche Veaseaun zeigt wua'n ; a z'weg'n dera kritisch'n Aufnauhm duach's Publekum und de Rezensent'n no amoi vaändate Veaseaun woa bei da zweit'n Vuastöllung aum 17. Jänna zum sehg' n.
Scho	O	O	O
bei	O	O	O
da	O	O	O
Easchtauffüahrung	O	O	O
is	O	O	O
de	O	O	O
vieraktiche	O	O	O
Veaseaun	O	O	O
zeigt	O	O	O
wua'n	O	O	O
;	O	O	O
a	O	O	O
z'weg'n	O	O	O
dera	O	O	O
kritisch'n	O	O	O
Aufnauhm	O	O	O
duach's	O	O	O
Publekum	O	O	O
und	O	O	O
de	O	O	O
Rezensent'n	O	O	O
no	O	O	O
amoi	O	O	O
vaändate	O	O	O
Veaseaun	O	O	O
woa	O	O	O
bei	O	O	O
da	O	O	O
zweit'n	O	O	O
Vuastöllung	O	O	O
aum	O	O	O
17.	O	O	O
Jänna	O	O	O
zum	O	O	O
sehg'	O	O	O
n.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-21
# text = Da Nestroy håt den Vinzenz , da Wenzel Scholz den Schaffner Balg , da Alois Grois den Wirt'n Pumpfinger , da Friedrich Hopp den Hausiera Lebl und da Ignaz Stahl den Owafoastråt Steinheim g'spüit .
Da	O	O	O
Nestroy	B-PER	B-PER	B-PER
håt	O	O	O
den	O	O	O
Vinzenz	B-PER	B-PER	B-PER
,	O	O	O
da	O	O	O
Wenzel	B-PER	B-PER	B-PER
Scholz	I-PER	I-PER	I-PER
den	O	O	O
Schaffner	O	O	O
Balg	B-PER	B-PER	B-PER
,	O	O	O
da	O	O	O
Alois	B-PER	B-PER	B-PER
Grois	I-PER	I-PER	I-PER
den	O	O	O
Wirt'n	O	O	O
Pumpfinger	B-PER	B-PER	B-PER
,	O	O	O
da	O	O	O
Friedrich	B-PER	B-PER	B-PER
Hopp	I-PER	I-PER	I-PER
den	O	O	O
Hausiera	O	O	O
Lebl	B-PER	B-PER	B-PER
und	O	O	O
da	O	O	O
Ignaz	B-PER	B-PER	B-PER
Stahl	I-PER	I-PER	I-PER
den	O	O	O
Owafoastråt	O	O	O
Steinheim	B-PER	B-PER	B-PER
g'spüit	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-22
# text = De Origenäuhaundschrift vom Nestroy " Die beiden Herren Söhne .
De	O	O	O
Origenäuhaundschrift	O	O	O
vom	O	O	O
Nestroy	B-PER	B-PER	B-PER
"	O	O	O
Die	B-WOA	B-WOA	B-WOA
beiden	I-WOA	I-WOA	I-WOA
Herren	I-WOA	I-WOA	I-WOA
Söhne	I-WOA	I-WOA	I-WOA
.	I-WOA	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-23
# text = Posse mit Gesang in 5 Acten von J. Nestroy .
Posse	B-WOA	O	O
mit	I-WOA	O	O
Gesang	I-WOA	O	O
in	I-WOA	O	O
5	I-WOA	O	O
Acten	I-WOA	O	O
von	I-WOA	O	O
J.	I-WOA	B-PER	B-PER
Nestroy	I-WOA	I-PER	I-PER
.	I-WOA	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-24
# text = 1844 . " is vuahaund'n , se woa 1927 im Privatbesitz vom Paul Kalbeck .
1844	B-WOA	O	O
.	I-WOA	O	O
"	O	O	O
is	O	O	O
vuahaund'n	O	O	O
,	O	O	O
se	O	O	O
woa	O	O	O
1927	O	O	O
im	O	O	O
Privatbesitz	O	O	O
vom	O	O	O
Paul	B-PER	B-PER	B-PER
Kalbeck	I-PER	I-PER	I-PER
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-25
# text = A Konzeptblatt'l liegt in da Wienbibliothek im Rathaus , a Zensuabuach Nr. 1212 in da Handschriftensammlung der Österreichischen Nationalbibliothek , a zweit's mit da Nr. 1213 aa duat'n – mit'n Personalvazeichnis in da Origenäubesetzung und mit aniche Korrektua' n.
A	O	O	O
Konzeptblatt'l	O	O	O
liegt	O	O	O
in	O	O	O
da	O	O	O
Wienbibliothek	B-LOC	B-LOC	B-LOC
im	I-LOC	I-LOC	I-LOC
Rathaus	I-LOC	I-LOC	I-LOC
,	O	O	O
a	O	O	O
Zensuabuach	O	O	O
Nr.	O	O	O
1212	O	O	O
in	O	O	O
da	O	O	O
Handschriftensammlung	O	O	O
der	O	O	O
Österreichischen	B-LOC	B-LOC	B-LOC
Nationalbibliothek	I-LOC	B-LOC	B-LOC
,	O	O	O
a	O	O	O
zweit's	O	O	O
mit	O	O	O
da	O	O	O
Nr.	O	O	O
1213	O	O	O
aa	O	O	O
duat'n	O	O	O
–	O	O	O
mit'n	O	O	O
Personalvazeichnis	O	O	O
in	O	O	O
da	O	O	O
Origenäubesetzung	O	O	O
und	O	O	O
mit	O	O	O
aniche	O	O	O
Korrektua'	O	O	O
n.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-26
# text = In da Origenäupartetua vom Adolf Müller san aniche Couplettext' drinnan , a zweite aa no vuahaundane Origenäupartetua is ohne Text' .
In	O	O	O
da	O	O	O
Origenäupartetua	O	O	O
vom	O	O	O
Adolf	B-PER	B-PER	B-PER
Müller	I-PER	I-PER	I-PER
san	O	O	O
aniche	O	O	O
Couplettext'	O	O	O
drinnan	O	O	O
,	O	O	O
a	O	O	O
zweite	O	O	O
aa	O	O	O
no	O	O	O
vuahaundane	O	O	O
Origenäupartetua	O	O	O
is	O	O	O
ohne	O	O	O
Text'	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-27
# text = De Aufnauhm' beim Publekum und bei da Kritik woa'r eha net so guat , desweg'n håt da Nestroy füa de zweite Vuastöllung Ändarungan vuag'numma , de wo nimma zum nåchvoiziag'n san ; de Reakteaunan woa'n daunn a biss'l freindlicha .
De	O	O	O
Aufnauhm'	O	O	O
beim	O	O	O
Publekum	O	O	O
und	O	O	O
bei	O	O	O
da	O	O	O
Kritik	O	O	O
woa'r	O	O	O
eha	O	O	O
net	O	O	O
so	O	O	O
guat	O	O	O
,	O	O	O
desweg'n	O	O	O
håt	O	O	O
da	O	O	O
Nestroy	B-PER	B-PER	B-PER
füa	O	O	O
de	O	O	O
zweite	O	O	O
Vuastöllung	O	O	O
Ändarungan	O	O	O
vuag'numma	O	O	O
,	O	O	O
de	O	O	O
wo	O	O	O
nimma	O	O	O
zum	O	O	O
nåchvoiziag'n	O	O	O
san	O	O	O
;	O	O	O
de	O	O	O
Reakteaunan	O	O	O
woa'n	O	O	O
daunn	O	O	O
a	O	O	O
biss'l	O	O	O
freindlicha	O	O	O
.	O	O	O

# sent_id = bar_wiki_Die-beiden-Herren-Söhne-28
# text = In da " Wiener Theaterzeitung " vom Adolf Bäuerle is dazua vameakt wua'n , dass da Nestroy " „ alles entfernt , was am ersten Abend unangenehm berührte , und so noch die Rügen berücksichtigte , welche ihm das Publikum zuteil werden ließ . “
In	O	O	O
da	O	O	O
"	O	O	O
Wiener	B-ORG	B-ORG	B-ORG
Theaterzeitung	I-ORG	I-ORG	I-ORG
"	O	O	O
vom	O	O	O
