# newdoc id = bar_wiki_Österreichisches-Wörterbuch
# sent_id = bar_wiki_Österreichisches-Wörterbuch-1
# text = Österreichisches Wörterbuch
Untaricht	O	O	O
in	O	O	O
de	O	O	O
Schuin	O	O	O
docht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-4
# text = Dafoa hod nu oiwai s' oide deitsche Reglbuach fu 1902 goidn , bzw. sogoa des nü ödane fu 1879 .
Dafoa	O	O	O
hod	O	O	O
nu	O	O	O
oiwai	O	O	O
s'	O	O	O
oide	O	O	O
deitsche	B-LANGderiv	B-LOCderiv	B-LOCderiv
Reglbuach	O	O	O
fu	O	O	O
1902	O	O	O
goidn	O	O	O
,	O	O	O
bzw.	O	O	O
sogoa	O	O	O
des	O	O	O
nü	O	O	O
ödane	O	O	O
fu	O	O	O
1879	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-5
# text = D' easchde Auflog hod grod amoi 276 Seitn ghobt mid iwa 20.000 Schdichweata .
D'	O	O	O
easchde	O	O	O
Auflog	O	O	O
hod	O	O	O
grod	O	O	O
amoi	O	O	O
276	O	O	O
Seitn	O	O	O
ghobt	O	O	O
mid	O	O	O
iwa	O	O	O
20.000	O	O	O
Schdichweata	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-6
# text = De Entscheitung fia a aigens estareichs Weatabuach fu da deitschn Schbroch woa natiali a a politische .
De	O	O	O
Entscheitung	O	O	O
fia	O	O	O
a	O	O	O
aigens	O	O	O
estareichs	B-LOCderiv	B-LOCderiv	B-LOCderiv
Weatabuach	O	O	O
fu	O	O	O
da	O	O	O
deitschn	B-LOCderiv	B-LANG	B-LANG
Schbroch	O	O	O
woa	O	O	O
natiali	O	O	O
a	O	O	O
a	O	O	O
politische	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-7
# text = Ma hod fia de Schuin neiche Biacha braucht und woit auf koan Foi wöche aus Deitschlaund bschdöön oda söwa a oids nochdruka und so hod ma daun glai a aigens gmocht .
Ma	O	O	O
hod	O	O	O
fia	O	O	O
de	O	O	O
Schuin	O	O	O
neiche	O	O	O
Biacha	O	O	O
braucht	O	O	O
und	O	O	O
woit	O	O	O
auf	O	O	O
koan	O	O	O
Foi	O	O	O
wöche	O	O	O
aus	O	O	O
Deitschlaund	B-LOC	B-LOC	B-LOC
bschdöön	O	O	O
oda	O	O	O
söwa	O	O	O
a	O	O	O
oids	O	O	O
nochdruka	O	O	O
und	O	O	O
so	O	O	O
hod	O	O	O
ma	O	O	O
daun	O	O	O
glai	O	O	O
a	O	O	O
aigens	O	O	O
gmocht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-8
# text = Zu deara Zeid woit ma famaidn das iagend wos ans Deitsche Reich earinat und untam Minisda Hurdes is in de Zaignis fu de Schüla sogoa schdod'n Foch " " Deutsch " " oafoch " " Unterrichtssprache " " drinan gschdaundn .
Zu	O	O	O
deara	O	O	O
Zeid	O	O	O
woit	O	O	O
ma	O	O	O
famaidn	O	O	O
das	O	O	O
iagend	O	O	O
wos	O	O	O
ans	O	O	O
Deitsche	B-ORG	B-EVENT	B-EVENT
Reich	I-ORG	I-EVENT	I-EVENT
earinat	O	O	O
und	O	O	O
untam	O	O	O
Minisda	O	O	O
Hurdes	B-PER	B-PER	B-PER
is	O	O	O
in	O	O	O
de	O	O	O
Zaignis	O	O	O
fu	O	O	O
de	O	O	O
Schüla	O	O	O
sogoa	O	O	O
schdod'n	O	O	O
Foch	O	O	O
"	O	O	O
"	O	O	O
Deutsch	B-LANG	B-LANG	B-LANG
"	O	O	O
"	O	O	O
oafoch	O	O	O
"	O	O	O
"	O	O	O
Unterrichtssprache	O	O	O
"	O	O	O
"	O	O	O
drinan	O	O	O
gschdaundn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-9
# text = Aus dem Grund hod ma des Weatabuach a goa ned " " Wörterbuch der deutschen Sprache in Österreich " " oda so gnend , sondan gauns oafoch " " Österreiches Wörterbuch " " .
Aus	O	O	O
dem	O	O	O
Grund	O	O	O
hod	O	O	O
ma	O	O	O
des	O	O	O
Weatabuach	O	O	O
a	O	O	O
goa	O	O	O
ned	O	O	O
"	O	O	O
"	O	O	O
Wörterbuch	O	B-WOA	B-WOA
der	O	I-WOA	I-WOA
deutschen	B-LOCderiv	I-WOA	I-WOA
Sprache	O	I-WOA	I-WOA
in	O	I-WOA	I-WOA
Österreich	B-LOC	I-WOA	I-WOA
"	O	O	O
"	O	O	O
oda	O	O	O
so	O	O	O
gnend	O	O	O
,	O	O	O
sondan	O	O	O
gauns	O	O	O
oafoch	O	O	O
"	O	O	O
"	O	O	O
Österreiches	B-WOA	B-WOA	B-WOA
Wörterbuch	I-WOA	I-WOA	I-WOA
"	O	O	O
"	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-10
# text = S' estareichische Weatabuach definiad de Rechtschreibung fum Hochdeitschn in Estareich und is sowoi fia de Schuin de fabindliche Noam ois wia a fia ole Beaumtn und Inschdiduzionen fum Schdod , so zum Baischbü a fia de aumtliche Weana Zeidung und in ORF .
S'	O	O	O
estareichische	B-WOA	B-WOA	B-WOA
Weatabuach	I-WOA	I-WOA	I-WOA
definiad	O	O	O
de	O	O	O
Rechtschreibung	O	O	O
fum	O	O	O
Hochdeitschn	B-LANG	B-LANG	B-LANG
in	O	O	O
Estareich	B-LOC	B-LOC	B-LOC
und	O	O	O
is	O	O	O
sowoi	O	O	O
fia	O	O	O
de	O	O	O
Schuin	O	O	O
de	O	O	O
fabindliche	O	O	O
Noam	O	O	O
ois	O	O	O
wia	O	O	O
a	O	O	O
fia	O	O	O
ole	O	O	O
Beaumtn	O	O	O
und	O	O	O
Inschdiduzionen	O	O	O
fum	O	O	O
Schdod	O	O	O
,	O	O	O
so	O	O	O
zum	O	O	O
Baischbü	B-LANGpart	O	O
a	O	O	O
fia	O	O	O
de	O	O	O
aumtliche	O	O	O
Weana	B-ORG	B-ORG	B-ORG
Zeidung	I-ORG	I-ORG	I-ORG
und	O	O	O
in	O	O	O
ORF	B-ORG	B-ORG	B-ORG
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-11
# text = Brivatpeasonen , brivate Zeidungen und Fiamen kinan si danoch richtn , miassn owa ned .
Brivatpeasonen	O	O	O
,	O	O	O
brivate	O	O	O
Zeidungen	O	O	O
und	O	O	O
Fiamen	O	O	O
kinan	O	O	O
si	O	O	O
danoch	O	O	O
richtn	O	O	O
,	O	O	O
miassn	O	O	O
owa	O	O	O
ned	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-12
# text = Nochdem owa a jeda Schüla in Estareich s' Lesn und Schreim noch deara Noam leand , hod des mid da Zeid dazua gfiad , das duach des Weatabuach a Schdandard fum estareichischn Hochdeitsch entschdaundn is , an den si fost ole hoidn .
Nochdem	O	O	O
owa	O	O	O
a	O	O	O
jeda	O	O	O
Schüla	O	O	O
in	O	O	O
Estareich	B-LOC	B-LOC	B-LOC
s'	O	O	O
Lesn	O	O	O
und	O	O	O
Schreim	O	O	O
noch	O	O	O
deara	O	O	O
Noam	O	O	O
leand	O	O	O
,	O	O	O
hod	O	O	O
des	O	O	O
mid	O	O	O
da	O	O	O
Zeid	O	O	O
dazua	O	O	O
gfiad	O	O	O
,	O	O	O
das	O	O	O
duach	O	O	O
des	O	O	O
Weatabuach	O	O	O
a	O	O	O
Schdandard	O	O	O
fum	O	O	O
estareichischn	B-LOCderiv	B-LANG	B-LANG
Hochdeitsch	B-LANG	I-LANG	I-LANG
entschdaundn	O	O	O
is	O	O	O
,	O	O	O
an	O	O	O
den	O	O	O
si	O	O	O
fost	O	O	O
ole	O	O	O
hoidn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-13
# text = Im Weatabuach söwa schded dazua foigendes :
Im	O	O	O
Weatabuach	O	O	O
söwa	O	O	O
schded	O	O	O
dazua	O	O	O
foigendes	O	O	O
:	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-14
# text = De gressan Untaschiad zum deitschn Duden han owa hauptsechli im Vokabular , wo im estareichischn Weatabuach an Haufn Austriazismen drinan schdengan , de in Deitschlaund schriftlich ned fawent wean oda zu mindest ned da offizieln Noam entschbrechn .
De	O	O	O
gressan	O	O	O
Untaschiad	O	O	O
zum	O	O	O
deitschn	B-LANGderiv	B-WOA	B-WOA
Duden	B-WOA	I-WOA	I-WOA
han	O	O	O
owa	O	O	O
hauptsechli	O	O	O
im	O	O	O
Vokabular	O	O	O
,	O	O	O
wo	O	O	O
im	O	O	O
estareichischn	B-WOA	B-WOA	B-WOA
Weatabuach	I-WOA	I-WOA	I-WOA
an	O	O	O
Haufn	O	O	O
Austriazismen	O	O	O
drinan	O	O	O
schdengan	O	O	O
,	O	O	O
de	O	O	O
in	O	O	O
Deitschlaund	B-LOC	B-LOC	B-LOC
schriftlich	O	O	O
ned	O	O	O
fawent	O	O	O
wean	O	O	O
oda	O	O	O
zu	O	O	O
mindest	O	O	O
ned	O	O	O
da	O	O	O
offizieln	O	O	O
Noam	O	O	O
entschbrechn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-15
# text = Dazua schreims im ÖWB söwa :
Dazua	O	O	O
schreims	O	O	O
im	O	O	O
ÖWB	B-WOA	B-WOA	B-WOA
söwa	O	O	O
:	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-16
# text = " Das Österreichische Wörterbuch ist ein Wörterbuch der guten , richtigen deutschen Gemeinsprache .
"	O	O	O
Das	O	O	O
Österreichische	B-WOA	B-WOA	B-WOA
Wörterbuch	I-WOA	I-WOA	I-WOA
ist	O	O	O
ein	O	O	O
Wörterbuch	O	O	O
der	O	O	O
guten	O	O	O
,	O	O	O
richtigen	O	O	O
deutschen	B-LOCderiv	B-LANG	B-LANG
Gemeinsprache	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-17
# text = Es ist jedoch in easchta Linie für Österreicher bestimmt und wird vor allem von Österreichern benützt werden .
Es	O	O	O
ist	O	O	O
jedoch	O	O	O
in	O	O	O
easchta	O	O	O
Linie	O	O	O
für	O	O	O
Österreicher	B-LOCderiv	B-LOCderiv	B-LOCderiv
bestimmt	O	O	O
und	O	O	O
wird	O	O	O
vor	O	O	O
allem	O	O	O
von	O	O	O
Österreichern	B-LOCderiv	B-LOCderiv	B-LOCderiv
benützt	O	O	O
werden	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-18
# text = Deshalb enthält es auch zahlreiche allgemein verwendete Wörter der österreichischen Umgangssprache und der österreichischen Mundarten , wenngleich keine Wörter in mundartlicher Schreibung .
Deshalb	O	O	O
enthält	O	O	O
es	O	O	O
auch	O	O	O
zahlreiche	O	O	O
allgemein	O	O	O
verwendete	O	O	O
Wörter	O	O	O
der	O	O	O
österreichischen	B-LOCderiv	B-LANG	B-LANG
Umgangssprache	O	I-LANG	I-LANG
und	O	O	O
der	O	O	O
österreichischen	B-LOCderiv	B-LANG	B-LANG
Mundarten	O	O	O
,	O	O	O
wenngleich	O	O	O
keine	O	O	O
Wörter	O	O	O
in	O	O	O
mundartlicher	O	O	O
Schreibung	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-19
# text = Solche Wörter sind ausdrücklich als der Umgangssprache oder der Mundart zugehörig gekennzeichnet .
Solche	O	O	O
Wörter	O	O	O
sind	O	O	O
ausdrücklich	O	O	O
als	O	O	O
der	O	O	O
Umgangssprache	O	O	O
oder	O	O	O
der	O	O	O
Mundart	O	O	O
zugehörig	O	O	O
gekennzeichnet	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-20
# text = Durch die Aufnahme dieser Ausdrücke , die in der Sprache des Alltags immer wieder auftreten und etwa bei der Wiedergabe von Gesprächen geschrieben werden müssen , wurde auch ihre Schreibung festgelegt .
Durch	O	O	O
die	O	O	O
Aufnahme	O	O	O
dieser	O	O	O
Ausdrücke	O	O	O
,	O	O	O
die	O	O	O
in	O	O	O
der	O	O	O
Sprache	O	O	O
des	O	O	O
Alltags	O	O	O
immer	O	O	O
wieder	O	O	O
auftreten	O	O	O
und	O	O	O
etwa	O	O	O
bei	O	O	O
der	O	O	O
Wiedergabe	O	O	O
von	O	O	O
Gesprächen	O	O	O
geschrieben	O	O	O
werden	O	O	O
müssen	O	O	O
,	O	O	O
wurde	O	O	O
auch	O	O	O
ihre	O	O	O
Schreibung	O	O	O
festgelegt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-21
# text = Das Österreichische Wörterbuch ist noch in einem anderen Sinn als ein österreichisches anzusprechen .
Das	O	O	O
Österreichische	B-WOA	B-WOA	B-WOA
Wörterbuch	I-WOA	I-WOA	I-WOA
ist	O	O	O
noch	O	O	O
in	O	O	O
einem	O	O	O
anderen	O	O	O
Sinn	O	O	O
als	O	O	O
ein	O	O	O
österreichisches	B-LANG	B-LOCderiv	B-LOCderiv
anzusprechen	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-22
# text = Wir Österreicher verwenden eine Reihe von Ausdrücken , die nicht weniger richtig , gut und schön sind als anderswo gebrauchte .
Wir	O	O	O
Österreicher	B-LOCderiv	B-LOCderiv	B-LOCderiv
verwenden	O	O	O
eine	O	O	O
Reihe	O	O	O
von	O	O	O
Ausdrücken	O	O	O
,	O	O	O
die	O	O	O
nicht	O	O	O
weniger	O	O	O
richtig	O	O	O
,	O	O	O
gut	O	O	O
und	O	O	O
schön	O	O	O
sind	O	O	O
als	O	O	O
anderswo	O	O	O
gebrauchte	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-23
# text = Sie wurden naturgemüß im Wörterbuch bevorzugt , wogegen etwa nur in Norddeutschland übliche gar nicht berücksichtigt oder als bei uns fremd oder zumindest ungewohnt ausdrücklich gekennzeichnet wurden .
Sie	O	O	O
wurden	O	O	O
naturgemüß	O	O	O
im	O	O	O
Wörterbuch	O	O	O
bevorzugt	O	O	O
,	O	O	O
wogegen	O	O	O
etwa	O	O	O
nur	O	O	O
in	O	O	O
Norddeutschland	B-LOC	B-LOC	B-LOC
übliche	O	O	O
gar	O	O	O
nicht	O	O	O
berücksichtigt	O	O	O
oder	O	O	O
als	O	O	O
bei	O	O	O
uns	O	O	O
fremd	O	O	O
oder	O	O	O
zumindest	O	O	O
ungewohnt	O	O	O
ausdrücklich	O	O	O
gekennzeichnet	O	O	O
wurden	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-24
# text = Es ist aber auch Tatsache , daß wir in der besten Sprache der Gebildeten unseres Landes Wörter anders betonen , anders aussprechen , Hauptwörter mit einem anderen Artikel oder einer anderen Mehrzahlform , Zeitwörter mit einem anderen Hilfszeitwort verwenden u. v. a. m. , als dies außerhalb Österreichs üblich ist .
Es	O	O	O
ist	O	O	O
aber	O	O	O
auch	O	O	O
Tatsache	O	O	O
,	O	O	O
daß	O	O	O
wir	O	O	O
in	O	O	O
der	O	O	O
besten	O	O	O
Sprache	O	O	O
der	O	O	O
Gebildeten	O	O	O
unseres	O	O	O
Landes	O	O	O
Wörter	O	O	O
anders	O	O	O
betonen	O	O	O
,	O	O	O
anders	O	O	O
aussprechen	O	O	O
,	O	O	O
Hauptwörter	O	O	O
mit	O	O	O
einem	O	O	O
anderen	O	O	O
Artikel	O	O	O
oder	O	O	O
einer	O	O	O
anderen	O	O	O
Mehrzahlform	O	O	O
,	O	O	O
Zeitwörter	O	O	O
mit	O	O	O
einem	O	O	O
anderen	O	O	O
Hilfszeitwort	O	O	O
verwenden	O	O	O
u.	O	O	O
v.	O	O	O
a.	O	O	O
m.	O	O	O
,	O	O	O
als	O	O	O
dies	O	O	O
außerhalb	O	O	O
Österreichs	B-LOC	B-LOC	B-LOC
üblich	O	O	O
ist	O	O	O
.	O	O	O

# sent_id = bar_wiki_Österreichisches-Wörterbuch-25
# text = In solchen Fällen wurde die bei uns gebräuchlichen , allgemein als gut und richtig empfundenen Formen ins Wörterbuch aufgenommen . "
In	O	O	O
solchen	O	O	O
Fällen	O	O	O
wurde	O	O	O
die	O	O	O
bei	O	O	O
uns	O	O	O
gebräuchlichen	O	O	O
,	O	O	O
allgemein	O	O	O
als	O	O	O
gut	O	O	O
und	O	O	O
richtig	O	O	O
empfundenen	O	O	O
Formen	O	O	O
ins	O	O	O
Wörterbuch	O	O	O
aufgenommen	O	O	O
.	O	O	O
