# newdoc id = bar_wiki_Dochau
# sent_id = bar_wiki_Dochau-1
# text = Dochau
on	O	O	O
Beagkiacha	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Dochau-9
# text = Dochau liegt in da Zon vom Westwetta , dahea is de Groußwettalog owei so wia in gonz Bayern .
Dochau	B-LOC	B-LOC	B-LOC
liegt	O	O	O
in	O	O	O
da	O	O	O
Zon	O	O	O
vom	O	O	O
Westwetta	O	O	O
,	O	O	O
dahea	O	O	O
is	O	O	O
de	O	O	O
Groußwettalog	O	O	O
owei	O	O	O
so	O	O	O
wia	O	O	O
in	O	O	O
gonz	O	O	O
Bayern	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Dochau-10
# text = Oba im Kloana gseng is in Dochau awoi merat diesig ois woanders , wei im Sidwestn um Dachau friers a Haffa Moos woar , wos ma imma nu merkt .
Oba	O	O	O
im	O	O	O
Kloana	O	O	O
gseng	O	O	O
is	O	O	O
in	O	O	O
Dochau	B-LOC	O	O
awoi	O	O	O
merat	O	O	O
diesig	O	O	O
ois	O	O	O
woanders	O	O	O
,	O	O	O
wei	O	O	O
im	O	O	O
Sidwestn	O	O	O
um	O	O	O
Dachau	B-LOC	O	O
friers	O	O	O
a	O	O	O
Haffa	O	O	O
Moos	O	O	O
woar	O	O	O
,	O	O	O
wos	O	O	O
ma	O	O	O
imma	O	O	O
nu	O	O	O
merkt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-11
# text = Dazu kimmt , das in Dochau da Föhn a oft durchschlogt , wo ober scho schwoch is .
Dazu	O	O	O
kimmt	O	O	O
,	O	O	O
das	O	O	O
in	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
da	O	O	O
Föhn	O	O	O
a	O	O	O
oft	O	O	O
durchschlogt	O	O	O
,	O	O	O
wo	O	O	O
ober	O	O	O
scho	O	O	O
schwoch	O	O	O
is	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-12
# text = Aussa da Amper fliaßt duach Dochau nu de Würm , da " Gremboch " , da " Weblinga Boch " , da " Aschaboch " und da " Müiboch " .
Aussa	O	O	O
da	O	O	O
Amper	B-LOC	B-LOC	B-LOC
fliaßt	O	O	O
duach	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
nu	O	O	O
de	O	O	O
Würm	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
"	O	O	O
Gremboch	B-LOC	B-LOC	B-LOC
"	O	O	O
,	O	O	O
da	O	O	O
"	O	O	O
Weblinga	B-LOC	B-LOC	B-LOC
Boch	I-LOC	I-LOC	I-LOC
"	O	O	O
,	O	O	O
da	O	O	O
"	O	O	O
Aschaboch	B-LOC	B-LOC	B-LOC
"	O	O	O
und	O	O	O
da	O	O	O
"	O	O	O
Müiboch	B-LOC	B-LOC	B-LOC
"	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-13
# text = Vum Dachauer Kanoi , dea friera vom Schleißheima Schloß noch Dachau zua Würm und vom Dachaua Schloß zua Würm gfüaht hod , san nua no a boa Abschnitt im Gmoagebiet voahandn .
Vum	O	O	O
Dachauer	B-LOC	B-LOC	B-LOC
Kanoi	I-LOC	I-LOC	I-LOC
,	O	O	O
dea	O	O	O
friera	O	O	O
vom	O	O	O
Schleißheima	B-LOCderiv	B-LOC	B-LOC
Schloß	O	I-LOC	I-LOC
noch	O	O	O
Dachau	B-LOC	B-LOC	B-LOC
zua	O	O	O
Würm	B-LOC	B-LOC	B-LOC
und	O	O	O
vom	O	O	O
Dachaua	B-LOCderiv	B-LOCderiv	B-LOCderiv
Schloß	O	O	O
zua	O	O	O
Würm	B-LOC	B-LOC	B-LOC
gfüaht	O	O	O
hod	O	O	O
,	O	O	O
san	O	O	O
nua	O	O	O
no	O	O	O
a	O	O	O
boa	O	O	O
Abschnitt	O	O	O
im	O	O	O
Gmoagebiet	O	O	O
voahandn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-14
# text = Da Rest is zuagwogsn .
Da	O	O	O
Rest	O	O	O
is	O	O	O
zuagwogsn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-15
# text = Seen gibts nua zwoa .
Seen	O	O	O
gibts	O	O	O
nua	O	O	O
zwoa	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-16
# text = Da oane is da Stodweiha in Dochau-Sid und da onda glei dahinta hot no koan Nomma ( Weil a aus a Schittgruam entstonna is , hoast dea bei monche Schüttweiher ) .
Da	O	O	O
oane	O	O	O
is	O	O	O
da	O	O	O
Stodweiha	O	B-LOC	B-LOC
in	O	O	O
Dochau-Sid	B-LOC	B-LOC	B-LOC
und	O	O	O
da	O	O	O
onda	O	O	O
glei	O	O	O
dahinta	O	O	O
hot	O	O	O
no	O	O	O
koan	O	O	O
Nomma	O	O	O
(	O	O	O
Weil	O	O	O
a	O	O	O
aus	O	O	O
a	O	O	O
Schittgruam	O	O	O
entstonna	O	O	O
is	O	O	O
,	O	O	O
hoast	O	O	O
dea	O	O	O
bei	O	O	O
monche	O	O	O
Schüttweiher	B-LOC	B-LOC	B-LOC
)	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-17
# text = Im Stodweiha deaf ma zum bodn ge , da onda is a Naturschutzgebiet .
Im	O	O	O
Stodweiha	O	B-LOC	B-LOC
deaf	O	O	O
ma	O	O	O
zum	O	O	O
bodn	O	O	O
ge	O	O	O
,	O	O	O
da	O	O	O
onda	O	O	O
is	O	O	O
a	O	O	O
Naturschutzgebiet	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-18
# text = Aufm Gmoagebiet gibts neadlich vo da Amper a haffa Erhebungen , die olle natirlich san und a zamgehan .
Aufm	O	O	O
Gmoagebiet	O	O	O
gibts	O	O	O
neadlich	O	O	O
vo	O	O	O
da	O	O	O
Amper	O	B-LOC	B-LOC
a	O	O	O
haffa	O	O	O
Erhebungen	O	O	O
,	O	O	O
die	O	O	O
olle	O	O	O
natirlich	O	O	O
san	O	O	O
und	O	O	O
a	O	O	O
zamgehan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-19
# text = Do is da Schlosbeag , da Karlsbeag , da Fabrikberg , da Krongahausbeag , da Leitnbeag ( wo da Friedhof fia de KZ-Häftlinge is ) .
Do	O	O	O
is	O	O	O
da	O	O	O
Schlosbeag	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
Karlsbeag	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
Fabrikberg	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
Krongahausbeag	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
Leitnbeag	B-LOC	B-LOC	B-LOC
(	O	O	O
wo	O	O	O
da	O	O	O
Friedhof	O	O	O
fia	O	O	O
de	O	O	O
KZ-Häftlinge	O	O	O
is	O	O	O
)	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-20
# text = Und de beinn Schittbeag , de neba de bein Säan stehn .
Und	O	O	O
de	O	O	O
beinn	O	O	O
Schittbeag	B-LOC	B-LOC	B-LOC
,	O	O	O
de	O	O	O
neba	O	O	O
de	O	O	O
bein	O	O	O
Säan	O	O	O
stehn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-21
# text = Dochau seiba hot drei Oatstei :
Dochau	O	B-LOC	B-LOC
seiba	O	O	O
hot	O	O	O
drei	O	O	O
Oatstei	O	O	O
:	O	O	O

# sent_id = bar_wiki_Dochau-22
# text = Weil se bei Dochau d' Amper guad in Oidwossa und Nemfliss hot ousbreitn kena , song monche Professorn , dass dortn da Weg driber besser gwesen war ois woanders .
Weil	O	O	O
se	O	O	O
bei	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
d'	O	O	O
Amper	B-LOC	B-LOC	B-LOC
guad	O	O	O
in	O	O	O
Oidwossa	O	O	O
und	O	O	O
Nemfliss	O	O	O
hot	O	O	O
ousbreitn	O	O	O
kena	O	O	O
,	O	O	O
song	O	O	O
monche	O	O	O
Professorn	O	O	O
,	O	O	O
dass	O	O	O
dortn	O	O	O
da	O	O	O
Weg	O	O	O
driber	O	O	O
besser	O	O	O
gwesen	O	O	O
war	O	O	O
ois	O	O	O
woanders	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-23
# text = Da gibts in Felgeding bei Beagkicha Sochan vo die Köitn und ma moant , dass de Soizstroßn vu Soizbuag noch Augsbuag bei Dochau über d' Amper gfiaht hot .
Da	O	O	O
gibts	O	O	O
in	O	O	O
Felgeding	B-LOC	B-LOC	B-LOC
bei	O	O	O
Beagkicha	B-LOCderiv	B-LOC	B-LOC
Sochan	O	O	O
vo	O	O	O
die	O	O	O
Köitn	B-ORG	B-MISC	B-MISC
und	O	O	O
ma	O	O	O
moant	O	O	O
,	O	O	O
dass	O	O	O
de	O	O	O
Soizstroßn	B-LOC	B-LOC	B-LOC
vu	O	O	O
Soizbuag	B-LOC	B-LOC	B-LOC
noch	O	O	O
Augsbuag	B-LOC	B-LOC	B-LOC
bei	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
über	O	O	O
d'	O	O	O
Amper	B-LOC	B-LOC	B-LOC
gfiaht	O	O	O
hot	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-24
# text = Des easchte Moi , wo Dochau dawähnt wead , is in da Uakund von da edlen Erchana on den Bischof vo Freising 805 noch Kristus .
Des	O	O	O
easchte	O	O	O
Moi	O	O	O
,	O	O	O
wo	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
dawähnt	O	O	O
wead	O	O	O
,	O	O	O
is	O	O	O
in	O	O	O
da	O	O	O
Uakund	O	O	O
von	O	O	O
da	O	O	O
edlen	O	O	O
Erchana	B-PER	B-PER	B-PER
on	O	O	O
den	O	O	O
Bischof	O	O	O
vo	O	O	O
Freising	B-ORG	B-LOC	B-LOC
805	O	O	O
noch	O	O	O
Kristus	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-25
# text = De iwarschreibt ihran gounzn Bsitz von fimf Häf ons Bistum .
De	O	O	O
iwarschreibt	O	O	O
ihran	O	O	O
gounzn	O	O	O
Bsitz	O	O	O
von	O	O	O
fimf	O	O	O
Häf	O	O	O
ons	O	O	O
Bistum	O	B-ORG	B-ORG
.	O	O	O

# sent_id = bar_wiki_Dochau-26
# text = D' Historiker moana , dass des ned dea Bereich woa , wo heit de Oidstod steht , sondern in Udlding au oana Anhö zua Amper .
D'	O	O	O
Historiker	O	O	O
moana	O	O	O
,	O	O	O
dass	O	O	O
des	O	O	O
ned	O	O	O
dea	O	O	O
Bereich	O	O	O
woa	O	O	O
,	O	O	O
wo	O	O	O
heit	O	O	O
de	O	O	O
Oidstod	O	O	O
steht	O	O	O
,	O	O	O
sondern	O	O	O
in	O	O	O
Udlding	B-LOC	B-LOC	B-LOC
au	O	O	O
oana	O	O	O
Anhö	O	O	O
zua	O	O	O
Amper	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Dochau-27
# text = Umra 1100 noch Kristus is Dochau von de Scheyrer übernomma worn , de dann d' Ansiedlung aufm Schlossberg voaro brocht hom. De warn a de easchtn , de am Schlossberg a Anlag baut hom.
Umra	O	O	O
1100	O	O	O
noch	O	O	O
Kristus	O	O	O
is	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
von	O	O	O
de	O	O	O
Scheyrer	B-LOC	B-PERderiv	B-PERderiv
übernomma	O	O	O
worn	O	O	O
,	O	O	O
de	O	O	O
dann	O	O	O
d'	O	O	O
Ansiedlung	O	O	O
aufm	O	O	O
Schlossberg	B-LOC	B-LOC	B-LOC
voaro	O	O	O
brocht	O	O	O
hom.	O	O	O
De	O	O	O
warn	O	O	O
a	O	O	O
de	O	O	O
easchtn	O	O	O
,	O	O	O
de	O	O	O
am	O	O	O
Schlossberg	B-LOC	B-LOC	B-LOC
a	O	O	O
Anlag	O	O	O
baut	O	O	O
hom.	O	O	O

# sent_id = bar_wiki_Dochau-28
# text = Da Herzog Ludwig da Strenge hot dann 1270 Dochau ois Moaktfleck gnemigt .
Da	O	O	O
Herzog	O	O	O
Ludwig	B-PER	B-PER	B-PER
da	I-PER	I-PER	I-PER
Strenge	I-PER	I-PER	I-PER
hot	O	O	O
dann	O	O	O
1270	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
ois	O	O	O
Moaktfleck	O	O	O
gnemigt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-29
# text = In derer Zeit woa des Schloss ned mea ois a Hoizzaun mit am Stoahaus ; trotzdem hom se de Herzäg doat im Summer gern niderglassen .
In	O	O	O
derer	O	O	O
Zeit	O	O	O
woa	O	O	O
des	O	O	O
Schloss	O	O	O
ned	O	O	O
mea	O	O	O
ois	O	O	O
a	O	O	O
Hoizzaun	O	O	O
mit	O	O	O
am	O	O	O
Stoahaus	O	O	O
;	O	O	O
trotzdem	O	O	O
hom	O	O	O
se	O	O	O
de	O	O	O
Herzäg	O	O	O
doat	O	O	O
im	O	O	O
Summer	O	O	O
gern	O	O	O
niderglassen	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-30
# text = Ob 1546 hot dann da Herzog Albrecht des Schloss im Renaissance-Stui umbaut .
Ob	O	O	O
1546	O	O	O
hot	O	O	O
dann	O	O	O
da	O	O	O
Herzog	O	O	O
Albrecht	B-PER	B-PER	B-PER
des	O	O	O
Schloss	O	O	O
im	O	O	O
Renaissance-Stui	B-EVENTpart	O	O
umbaut	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-31
# text = De Hoizdeckn im groußn Soil is no vo eam ( sei Gschäft gwesen ) .
De	O	O	O
Hoizdeckn	O	O	O
im	O	O	O
groußn	O	O	O
Soil	O	O	O
is	O	O	O
no	O	O	O
vo	O	O	O
eam	O	O	O
(	O	O	O
sei	O	O	O
Gschäft	O	O	O
gwesen	O	O	O
)	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-32
# text = In da Zeit vom Dreißigjährign Krieg hot Dochau arg zum Lein ghobt .
In	O	O	O
da	O	O	O
Zeit	O	O	O
vom	O	O	O
Dreißigjährign	O	B-EVENT	B-EVENT
Krieg	O	I-EVENT	I-EVENT
hot	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
arg	O	O	O
zum	O	O	O
Lein	O	O	O
ghobt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-33
# text = Des Schloss is vafoin , die Kiach is ausbronnt und de Bauan san de Leid wegnumma woan .
Des	O	O	O
Schloss	O	O	O
is	O	O	O
vafoin	O	O	O
,	O	O	O
die	O	O	O
Kiach	O	O	O
is	O	O	O
ausbronnt	O	O	O
und	O	O	O
de	O	O	O
Bauan	O	O	O
san	O	O	O
de	O	O	O
Leid	O	O	O
wegnumma	O	O	O
woan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-34
# text = Da Joseph Effner hot in da Zeit von 1715 bis 1717 des Schloss noamoi umbaut .
Da	O	O	O
Joseph	B-PER	B-PER	B-PER
Effner	I-PER	I-PER	I-PER
hot	O	O	O
in	O	O	O
da	O	O	O
Zeit	O	O	O
von	O	O	O
1715	O	O	O
bis	O	O	O
1717	O	O	O
des	O	O	O
Schloss	O	O	O
noamoi	O	O	O
umbaut	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-35
# text = Im Joa 1776 hot da Kuafiast vun Bayern und vo da Pfoiz Karl Theodor den Steig vun da Amper aufm Beag besser ausbaun lassn .
Im	O	O	O
Joa	O	O	O
1776	O	O	O
hot	O	O	O
da	O	O	O
Kuafiast	O	O	O
vun	O	O	O
Bayern	B-ORG	B-LOC	B-LOC
und	O	O	O
vo	O	O	O
da	O	O	O
Pfoiz	O	B-LOC	B-LOC
Karl	B-PER	B-PER	B-PER
Theodor	I-PER	I-PER	I-PER
den	O	O	O
Steig	O	O	O
vun	O	O	O
da	O	O	O
Amper	B-LOC	B-LOC	B-LOC
aufm	O	O	O
Beag	O	O	O
besser	O	O	O
ausbaun	O	O	O
lassn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-36
# text = Seit der Zeit hoaßt de Stroß , die vum Beag in Richtung Minga geht , in dem Stickerl " Karlsberg " .
Seit	O	O	O
der	O	O	O
Zeit	O	O	O
hoaßt	O	O	O
de	O	O	O
Stroß	O	O	O
,	O	O	O
die	O	O	O
vum	O	O	O
Beag	O	O	O
in	O	O	O
Richtung	O	O	O
Minga	B-LOC	B-LOC	B-LOC
geht	O	O	O
,	O	O	O
in	O	O	O
dem	O	O	O
Stickerl	O	O	O
"	O	O	O
Karlsberg	B-LOC	B-LOC	B-LOC
"	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-37
# text = Ma ko heit no den oidn Weg , den " Kiehberg " , geh. Do merkt ma amoi , wie garch dea auffe geht .
Ma	O	O	O
ko	O	O	O
heit	O	O	O
no	O	O	O
den	O	O	O
oidn	O	O	O
Weg	O	O	O
,	O	O	O
den	O	O	O
"	O	O	O
Kiehberg	B-LOC	B-LOC	B-LOC
"	O	O	O
,	O	O	O
geh.	O	O	O
Do	O	O	O
merkt	O	O	O
ma	O	O	O
amoi	O	O	O
,	O	O	O
wie	O	O	O
garch	O	O	O
dea	O	O	O
auffe	O	O	O
geht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-38
# text = Zu dera Zeit woa des Schloss scho fost dafoin und is owei nua dadurch gnutzt woarn , dos mas Korn einelegt .
Zu	O	O	O
dera	O	O	O
Zeit	O	O	O
woa	O	O	O
des	O	O	O
Schloss	O	O	O
scho	O	O	O
fost	O	O	O
dafoin	O	O	O
und	O	O	O
is	O	O	O
owei	O	O	O
nua	O	O	O
dadurch	O	O	O
gnutzt	O	O	O
woarn	O	O	O
,	O	O	O
dos	O	O	O
mas	O	O	O
Korn	O	O	O
einelegt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-39
# text = Do hot da damolige Kuafiast gmoant , mo soi doch drei Viertal von dem Schloss obreißn und in Schleissheim wieada aufbaun .
Do	O	O	O
hot	O	O	O
da	O	O	O
damolige	O	O	O
Kuafiast	O	O	O
gmoant	O	O	O
,	O	O	O
mo	O	O	O
soi	O	O	O
doch	O	O	O
drei	O	O	O
Viertal	O	O	O
von	O	O	O
dem	O	O	O
Schloss	O	O	O
obreißn	O	O	O
und	O	O	O
in	O	O	O
Schleissheim	B-LOC	B-LOC	B-LOC
wieada	O	O	O
aufbaun	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-40
# text = Des is a donn bassiert .
Des	O	O	O
is	O	O	O
a	O	O	O
donn	O	O	O
bassiert	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-41
# text = Außer vom Schlossfligl , wo de Musi gspuit hot , wurd da Rest obgrissen und in Schleissheim wieder aufbaut .
Außer	O	O	O
vom	O	O	O
Schlossfligl	O	O	O
,	O	O	O
wo	O	O	O
de	O	O	O
Musi	O	O	O
gspuit	O	O	O
hot	O	O	O
,	O	O	O
wurd	O	O	O
da	O	O	O
Rest	O	O	O
obgrissen	O	O	O
und	O	O	O
in	O	O	O
Schleissheim	B-LOC	B-LOC	B-LOC
wieder	O	O	O
aufbaut	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-42
# text = Am End vom Joahundat hom se vui Moala ogsiedelt , de gern de Londschaft rund um Dochau , bsonders des Dochauer Moos , gmoit hom. Dochau is in der Zeit de zwoatgresste Kinstlerkolonie vo Deitschland worn .
Am	O	O	O
End	O	O	O
vom	O	O	O
Joahundat	O	O	O
hom	O	O	O
se	O	O	O
vui	O	O	O
Moala	O	O	O
ogsiedelt	O	O	O
,	O	O	O
de	O	O	O
gern	O	O	O
de	O	O	O
Londschaft	O	O	O
rund	O	O	O
um	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
,	O	O	O
bsonders	O	O	O
des	O	O	O
Dochauer	B-LOC	B-LOC	B-LOC
Moos	I-LOC	I-LOC	I-LOC
,	O	O	O
gmoit	O	O	O
hom.	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
is	O	O	O
in	O	O	O
der	O	O	O
Zeit	O	O	O
de	O	O	O
zwoatgresste	O	O	O
Kinstlerkolonie	O	O	O
vo	O	O	O
Deitschland	B-LOC	B-LOC	B-LOC
worn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-43
# text = 1908 hams in Dochau des easchte Voiksfest ausgricht .
1908	O	O	O
hams	O	O	O
in	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
des	O	O	O
easchte	O	O	O
Voiksfest	O	O	O
ausgricht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-44
# text = In Dochau ( domois aufn Gmoagebiet vo Hebazausn ) wurd 1933 von de Nazis des easchte KZ in da ehemalign Pulverfabrik aufbaut .
In	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
(	O	O	O
domois	O	O	O
aufn	O	O	O
Gmoagebiet	O	O	O
vo	O	O	O
Hebazausn	B-LOC	B-LOC	B-LOC
)	O	O	O
wurd	O	O	O
1933	O	O	O
von	O	O	O
de	O	O	O
Nazis	O	B-MISC	B-MISC
des	O	O	O
easchte	O	O	O
KZ	O	O	O
in	O	O	O
da	O	O	O
ehemalign	O	O	O
Pulverfabrik	O	O	O
aufbaut	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-45
# text = Aus dem Grund hot Dochau an Noma in da gonzn Wöd .
Aus	O	O	O
dem	O	O	O
Grund	O	O	O
hot	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
an	O	O	O
Noma	O	O	O
in	O	O	O
da	O	O	O
gonzn	O	O	O
Wöd	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-46
# text = Ebenfois wurd Dochau am Anfang 1933 zua Stod erhobn und 1939 de Gmein Etzenhauen und Mitterndorf mit Dochau zamgfihrt .
Ebenfois	O	O	O
wurd	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
am	O	O	O
Anfang	O	O	O
1933	O	O	O
zua	O	O	O
Stod	O	O	O
erhobn	O	O	O
und	O	O	O
1939	O	O	O
de	O	O	O
Gmein	O	O	O
Etzenhauen	B-LOC	B-LOC	B-LOC
und	O	O	O
Mitterndorf	B-LOC	B-LOC	B-LOC
mit	O	O	O
Dochau	B-LOC	B-LOC	B-LOC
zamgfihrt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-47
# text = Nochm End vom Zwoatn Wödkriag san fui fatriebene Bähma ogsiedlt woan .
Nochm	O	O	O
End	O	O	O
vom	O	O	O
Zwoatn	B-EVENT	B-EVENT	B-EVENT
Wödkriag	I-EVENT	I-EVENT	I-EVENT
san	O	O	O
fui	O	O	O
fatriebene	O	O	O
Bähma	O	B-PERderiv	B-PERderiv
ogsiedlt	O	O	O
woan	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-48
# text = De meistn vo de sann ausm Egalond kemma .
De	O	O	O
meistn	O	O	O
vo	O	O	O
de	O	O	O
sann	O	O	O
ausm	O	O	O
Egalond	B-LOC	B-LOC	B-LOC
kemma	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-49
# text = Seit dem gibts de Egalända Gmoi , die Musi mocht .
Seit	O	O	O
dem	O	O	O
gibts	O	O	O
de	O	O	O
Egalända	B-LOCderiv	B-LOCderiv	B-LOCderiv
Gmoi	O	O	O
,	O	O	O
die	O	O	O
Musi	O	O	O
mocht	O	O	O
.	O	O	O

# sent_id = bar_wiki_Dochau-50
# text = Am Onfang woa des fia de Einheimischn a grouße Belastung , oba mit de Neibautn in Polln und in Dochau-Sid hot se des entspannt .
Am	O	O	O
Onfang	O	O	O
woa	O	O	O
des	O	O	O
