# newdoc id = bar_wiki_Busbahnhof
# sent_id = bar_wiki_Busbahnhof-1
# text = Busbahnhof
gibt's	O	O
zwoa	O	O
Ortn	O	O
,	O	O
de	O	O
Schräg-	O	O
und	O	O
de	O	O
Längsparallellfoam	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-31
# text = Dobei wern de oanzalna Bussteig parallel zuaeinanda , entweda längs oda diagonoi , ogordnat .
Dobei	O	O
wern	O	O
de	O	O
oanzalna	O	O
Bussteig	O	O
parallel	O	O
zuaeinanda	O	O
,	O	O
entweda	O	O
längs	O	O
oda	O	O
diagonoi	O	O
,	O	O
ogordnat	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-32
# text = De Foam hot zwar gengiba da Rondellfoam den Voateil , dass Buss untaschiediche Richtunga voananda trennt wern , bsitzt aba de Nochteil vom Flächnvabrauch sowia de fehlande Aufstejflächn und haife vo da fehlandn Wendemeaglichkeitn .
De	O	O
Foam	O	O
hot	O	O
zwar	O	O
gengiba	O	O
da	O	O
Rondellfoam	O	O
den	O	O
Voateil	O	O
,	O	O
dass	O	O
Buss	O	O
untaschiediche	O	O
Richtunga	O	O
voananda	O	O
trennt	O	O
wern	O	O
,	O	O
bsitzt	O	O
aba	O	O
de	O	O
Nochteil	O	O
vom	O	O
Flächnvabrauch	O	O
sowia	O	O
de	O	O
fehlande	O	O
Aufstejflächn	O	O
und	O	O
haife	O	O
vo	O	O
da	O	O
fehlandn	O	O
Wendemeaglichkeitn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-33
# text = A Sondafoam vo am Busbahnhof existiert beim ZOB in Bossa .
A	O	O
Sondafoam	O	O
vo	O	O
am	O	O
Busbahnhof	O	O
existiert	O	O
beim	O	O
ZOB	O	O
in	O	O
Bossa	B-LOC	B-LOC
.	O	O

# sent_id = bar_wiki_Busbahnhof-34
# text = Bei dem existiert a Rendezvous-System , und de Bus hoitn aafgrund vo am Plotzmangl in beide Richtunga parallel .
Bei	O	O
dem	O	O
existiert	O	O
a	O	O
Rendezvous-System	O	O
,	O	O
und	O	O
de	O	O
Bus	O	O
hoitn	O	O
aafgrund	O	O
vo	O	O
am	O	O
Plotzmangl	O	O
in	O	O
beide	O	O
Richtunga	O	O
parallel	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-35
# text = Er hot zwoa Zua- / Obfoahtn in beide Richtunga .
Er	O	O
hot	O	O
zwoa	O	O
Zua-	O	O
/	O	O
Obfoahtn	O	O
in	O	O
beide	O	O
Richtunga	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-36
# text = Do er sowoi vo Süd ois aa vo Nord ogfahrn wern ko , braucht ma nua finf große Bussteig , und da ZOB werd nua vom Stodvakeah und vo in den Südwestn obgehande Regionoibuslinien ogfoahn .
Do	O	O
er	O	O
sowoi	O	O
vo	O	O
Süd	O	O
ois	O	O
aa	O	O
vo	O	O
Nord	O	O
ogfahrn	O	O
wern	O	O
ko	O	O
,	O	O
braucht	O	O
ma	O	O
nua	O	O
finf	O	O
große	O	O
Bussteig	O	O
,	O	O
und	O	O
da	O	O
ZOB	O	O
werd	O	O
nua	O	O
vom	O	O
Stodvakeah	O	O
und	O	O
vo	O	O
in	O	O
den	O	O
Südwestn	O	O
obgehande	O	O
Regionoibuslinien	O	O
ogfoahn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-37
# text = De Kaifoam is a bstimmte Bauweis vo da Parallelfoam , olladings mit dem Untaschied , dass dobei senktrecht zu de paralleln Busssteig da Wartebereich fia Fahrgäst gfiaht werd .
De	O	O
Kaifoam	O	O
is	O	O
a	O	O
bstimmte	O	O
Bauweis	O	O
vo	O	O
da	O	O
Parallelfoam	O	O
,	O	O
olladings	O	O
mit	O	O
dem	O	O
Untaschied	O	O
,	O	O
dass	O	O
dobei	O	O
senktrecht	O	O
zu	O	O
de	O	O
paralleln	O	O
Busssteig	O	O
da	O	O
Wartebereich	O	O
fia	O	O
Fahrgäst	O	O
gfiaht	O	O
werd	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-38
# text = Somit handlt's se dobei um Busbuchtn , in dene de Bus hoitn .
Somit	O	O
handlt's	O	O
se	O	O
dobei	O	O
um	O	O
Busbuchtn	O	O
,	O	O
in	O	O
dene	O	O
de	O	O
Bus	O	O
hoitn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-39
# text = De Kaifoam bsitzt den Voateil , dass ma sehr guad de Bschildarung lesn ko ; sie erfoadat's aba , dass de Bus beim Rausfahrn zrucksetzn miassn .
De	O	O
Kaifoam	O	O
bsitzt	O	O
den	O	O
Voateil	O	O
,	O	O
dass	O	O
ma	O	O
sehr	O	O
guad	O	O
de	O	O
Bschildarung	O	O
lesn	O	O
ko	O	O
;	O	O
sie	O	O
erfoadat's	O	O
aba	O	O
,	O	O
dass	O	O
de	O	O
Bus	O	O
beim	O	O
Rausfahrn	O	O
zrucksetzn	O	O
miassn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-40
# text = Doher konn's ned im ÖPNV , sondarn nua im Fernbusvakeah eigsetzt wern .
Doher	O	O
konn's	O	O
ned	O	O
im	O	O
ÖPNV	O	O
,	O	O
sondarn	O	O
nua	O	O
im	O	O
Fernbusvakeah	O	O
eigsetzt	O	O
wern	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-41
# text = Hundeknochafoam bedeit , dass de Bus in ana normoin Straß aaf Busspurn hoitn , ähnle da Längsparallelfoam , und hinta de Busspurn in am Kroasvakeah wendn .
Hundeknochafoam	O	O
bedeit	O	O
,	O	O
dass	O	O
de	O	O
Bus	O	O
in	O	O
ana	O	O
normoin	O	O
Straß	O	O
aaf	O	O
Busspurn	O	O
hoitn	O	O
,	O	O
ähnle	O	O
da	O	O
Längsparallelfoam	O	O
,	O	O
und	O	O
hinta	O	O
de	O	O
Busspurn	O	O
in	O	O
am	O	O
Kroasvakeah	O	O
wendn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-42
# text = Do se de Kroasvakeah an beide Seitn bfindn , bsitzt da Busbahnhof aus da Voglperspektivn des Ausschaung vo am Hundeknocha oda na Hantl .
Do	O	O
se	O	O
de	O	O
Kroasvakeah	O	O
an	O	O
beide	O	O
Seitn	O	O
bfindn	O	O
,	O	O
bsitzt	O	O
da	O	O
Busbahnhof	O	O
aus	O	O
da	O	O
Voglperspektivn	O	O
des	O	O
Ausschaung	O	O
vo	O	O
am	O	O
Hundeknocha	O	O
oda	O	O
na	O	O
Hantl	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-43
# text = Da Plotzbedarf fia Busbahnheaf gengiba ana oanzalna Hoitestej is hoch , in enge Innanstodbereich muaa doher iba Oiatanativn nochdocht wern .
Da	O	O
Plotzbedarf	O	O
fia	O	O
Busbahnheaf	O	O
gengiba	O	O
ana	O	O
oanzalna	O	O
Hoitestej	O	O
is	O	O
hoch	O	O
,	O	O
in	O	O
enge	O	O
Innanstodbereich	O	O
muaa	O	O
doher	O	O
iba	O	O
Oiatanativn	O	O
nochdocht	O	O
wern	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-44
# text = De Gstoitung vo am Stodbus-System biet dozua vaschiedane Meaglichkeitn : Oane in da Innanstod endande Buslinie beneatigt a Wendemeaglichkeit und Pausnhoitestej , a Duachmessalinie valagat ois zwoa in den städischn Außnbereich und beneatigt doher im Innenstodbereich wenga Plotz .
De	O	O
Gstoitung	O	O
vo	O	O
am	O	O
Stodbus-System	O	O
biet	O	O
dozua	O	O
vaschiedane	O	O
Meaglichkeitn	O	O
:	O	O
Oane	O	O
in	O	O
da	O	O
Innanstod	O	O
endande	O	O
Buslinie	O	O
beneatigt	O	O
a	O	O
Wendemeaglichkeit	O	O
und	O	O
Pausnhoitestej	O	O
,	O	O
a	O	O
Duachmessalinie	O	O
valagat	O	O
ois	O	O
zwoa	O	O
in	O	O
den	O	O
städischn	O	O
Außnbereich	O	O
und	O	O
beneatigt	O	O
doher	O	O
im	O	O
Innenstodbereich	O	O
wenga	O	O
Plotz	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-45
# text = Soin direkte Oschlussmeaglichkeitn zwischn mehrare Linien bsteh , miassn de gleichzeite o- und kurze Zeit spada wieda obfahrn .
Soin	O	O
direkte	O	O
Oschlussmeaglichkeitn	O	O
zwischn	O	O
mehrare	O	O
Linien	O	O
bsteh	O	O
,	O	O
miassn	O	O
de	O	O
gleichzeite	O	O
o-	O	O
und	O	O
kurze	O	O
Zeit	O	O
spada	O	O
wieda	O	O
obfahrn	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-46
# text = Des Prinzip nennt ma Rendezvous-System .
Des	O	O
Prinzip	O	O
nennt	O	O
ma	O	O
Rendezvous-System	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-47
# text = Dozua beneatigt jede Linie a eigane Hoiteposition .
Dozua	O	O
beneatigt	O	O
jede	O	O
Linie	O	O
a	O	O
eigane	O	O
Hoiteposition	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-48
# text = Werd da Takt vo de Linienfahrplän jedo gegaeinanda vaschom , reicht bei fianf Minutn Taktobstand zwischn de oanzalna Ofoahtn oa Hoitestej fia bis zu zweif Linien aus .
Werd	O	O
da	O	O
Takt	O	O
vo	O	O
de	O	O
Linienfahrplän	O	O
jedo	O	O
gegaeinanda	O	O
vaschom	O	O
,	O	O
reicht	O	O
bei	O	O
fianf	O	O
Minutn	O	O
Taktobstand	O	O
zwischn	O	O
de	O	O
oanzalna	O	O
Ofoahtn	O	O
oa	O	O
Hoitestej	O	O
fia	O	O
bis	O	O
zu	O	O
zweif	O	O
Linien	O	O
aus	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-49
# text = De Woatezeit fia de Fahrgäst san bei vaschomne 20-Minutn-Takt gengiba am " Rendevouz-System " ned ibamäße länga , da Umsteig- und eventuell Wartezeitn aaf vaspadet eitreffade Bus emfois bis zu zehn Minutn in Opruch nehma keanna .
De	O	O
Woatezeit	O	O
fia	O	O
de	O	O
Fahrgäst	O	O
san	O	O
bei	O	O
vaschomne	O	O
20-Minutn-Takt	O	O
gengiba	O	O
am	O	O
"	O	O
Rendevouz-System	O	O
"	O	O
ned	O	O
ibamäße	O	O
länga	O	O
,	O	O
da	O	O
Umsteig-	O	O
und	O	O
eventuell	O	O
Wartezeitn	O	O
aaf	O	O
vaspadet	O	O
eitreffade	O	O
Bus	O	O
emfois	O	O
bis	O	O
zu	O	O
zehn	O	O
Minutn	O	O
in	O	O
Opruch	O	O
nehma	O	O
keanna	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-50
# text = In vui Fäll konn duach a ginstige Fahrplangstoitung ohne greaßare Nochteil fia de Fahrgäst aaf Busbahnheaf vazicht wern .
In	O	O
vui	O	O
Fäll	O	O
konn	O	O
duach	O	O
a	O	O
ginstige	O	O
Fahrplangstoitung	O	O
ohne	O	O
greaßare	O	O
Nochteil	O	O
fia	O	O
de	O	O
Fahrgäst	O	O
aaf	O	O
Busbahnheaf	O	O
vazicht	O	O
wern	O	O
.	O	O

# sent_id = bar_wiki_Busbahnhof-51
