# newdoc id = bar_wiki_Minga
# sent_id = bar_wiki_Minga-1
# text = Minga
duachschnittli	O	O	O
bei	O	O	O
520	O	O	O
m	O	O	O
iwa	O	O	O
NN	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-12
# text = Da hechste Punkt vo da Stod is da Warnberg im 19. Stodbeziak mit 579 m iwa NN , da tiafste Punkt liegt mit 482 m iwa NN im neadlichn Schwoazhejzl ( amtli : " Schwarzhölzel " ) im Stodtei Fejdmoching .
Da	O	O	O
hechste	O	O	O
Punkt	O	O	O
vo	O	O	O
da	O	O	O
Stod	O	O	O
is	O	O	O
da	O	O	O
Warnberg	B-LOC	B-LOC	B-LOC
im	O	O	O
19.	O	O	O
Stodbeziak	O	O	O
mit	O	O	O
579	O	O	O
m	O	O	O
iwa	O	O	O
NN	O	O	O
,	O	O	O
da	O	O	O
tiafste	O	O	O
Punkt	O	O	O
liegt	O	O	O
mit	O	O	O
482	O	O	O
m	O	O	O
iwa	O	O	O
NN	O	O	O
im	O	O	O
neadlichn	O	O	O
Schwoazhejzl	B-LOC	B-LOC	B-LOC
(	O	O	O
amtli	O	O	O
:	O	O	O
"	O	O	O
Schwarzhölzel	B-LOC	B-LOC	B-LOC
"	O	O	O
)	O	O	O
im	O	O	O
Stodtei	O	O	O
Fejdmoching	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-13
# text = D' Isar duachfliasst as Stodgebiet af a Leng vo 13,7 km vo Sidwest noch Noadost .
D'	O	O	O
Isar	B-LOC	B-LOC	B-LOC
duachfliasst	O	O	O
as	O	O	O
Stodgebiet	O	O	O
af	O	O	O
a	O	O	O
Leng	O	O	O
vo	O	O	O
13,7	O	O	O
km	O	O	O
vo	O	O	O
Sidwest	O	O	O
noch	O	O	O
Noadost	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-14
# text = Bekonnte Flussinsln san d' Museumsinsl midn Deitschn Museum und d' Protainsl in unmiddlboara Nachn .
Bekonnte	O	O	O
Flussinsln	O	O	O
san	O	O	O
d'	O	O	O
Museumsinsl	O	B-LOC	B-LOC
midn	O	O	O
Deitschn	B-LOC	B-LOC	B-LOC
Museum	I-LOC	I-LOC	I-LOC
und	O	O	O
d'	O	O	O
Protainsl	B-LOC	B-LOC	B-LOC
in	O	O	O
unmiddlboara	O	O	O
Nachn	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-15
# text = Im Umland gibt 's an Hauffa grosse Seen , wia z. B. in Ammersee , in Werthsee oda in Starnberga See .
Im	O	O	O
Umland	O	O	O
gibt	O	O	O
's	O	O	O
an	O	O	O
Hauffa	O	O	O
grosse	O	O	O
Seen	O	O	O
,	O	O	O
wia	O	O	O
z.	O	O	O
B.	O	O	O
in	O	O	O
Ammersee	B-LOC	B-LOC	B-LOC
,	O	O	O
in	O	O	O
Werthsee	B-LOC	B-LOC	B-LOC
oda	O	O	O
in	O	O	O
Starnberga	B-LOC	B-LOC	B-LOC
See	I-LOC	I-LOC	I-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-16
# text = Nebm da Isar hod Minga ois fliassende Gwessa no d' Wiam , d' wo aus'n Starnberga See kimmt , an Hachinga Bach und a boar Stodbachal , wo vo da Isar obzweign , wia da Eisboch , da Auer Miiboch und da Brunnboch .
Nebm	O	O	O
da	O	O	O
Isar	B-LOC	B-LOC	B-LOC
hod	O	O	O
Minga	B-LOC	B-LOC	B-LOC
ois	O	O	O
fliassende	O	O	O
Gwessa	O	O	O
no	O	O	O
d'	O	O	O
Wiam	B-LOC	B-LOC	B-LOC
,	O	O	O
d'	O	O	O
wo	O	O	O
aus'n	O	O	O
Starnberga	B-LOC	B-LOC	B-LOC
See	I-LOC	I-LOC	I-LOC
kimmt	O	O	O
,	O	O	O
an	O	O	O
Hachinga	B-LOC	B-LOC	B-LOC
Bach	I-LOC	I-LOC	I-LOC
und	O	O	O
a	O	O	O
boar	O	O	O
Stodbachal	O	O	O
,	O	O	O
wo	O	O	O
vo	O	O	O
da	O	O	O
Isar	B-LOC	B-LOC	B-LOC
obzweign	O	O	O
,	O	O	O
wia	O	O	O
da	O	O	O
Eisboch	B-LOC	B-LOC	B-LOC
,	O	O	O
da	O	O	O
Auer	B-LOC	B-LOC	B-LOC
Miiboch	I-LOC	I-LOC	I-LOC
und	O	O	O
da	O	O	O
Brunnboch	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-17
# text = Im Mingara Stodgebiet liegn aa Seen , wia zum Beispui da Kloahesseloha See im Englischn Gartn , da See im Olympiaglanda und d' Dreiseenplottn ( Lerchenaua , Fasanerie- und Fejdmochinga See ) im Noadn vo da Stod .
Im	O	O	O
Mingara	B-LOCderiv	O	O
Stodgebiet	O	O	O
liegn	O	O	O
aa	O	O	O
Seen	O	O	O
,	O	O	O
wia	O	O	O
zum	O	O	O
Beispui	O	O	O
da	O	O	O
Kloahesseloha	B-LOC	B-LOC	B-LOC
See	I-LOC	I-LOC	I-LOC
im	O	O	O
Englischn	B-LOC	B-LOC	B-LOC
Gartn	I-LOC	I-LOC	I-LOC
,	O	O	O
da	O	O	O
See	O	O	O
im	O	O	O
Olympiaglanda	B-LOC	B-LOC	B-LOC
und	O	O	O
d'	O	O	O
Dreiseenplottn	B-LOC	B-LOC	B-LOC
(	O	O	O
Lerchenaua	B-LOC	B-LOC	B-LOC
,	O	O	O
Fasanerie-	B-LOC	B-LOC	B-LOC
und	O	O	O
Fejdmochinga	B-LOC	B-LOC	B-LOC
See	O	I-LOC	I-LOC
)	O	O	O
im	O	O	O
Noadn	O	O	O
vo	O	O	O
da	O	O	O
Stod	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-18
# text = Im Sidn liegt no da Hintabrühla See .
Im	O	O	O
Sidn	O	O	O
liegt	O	O	O
no	O	O	O
da	O	O	O
Hintabrühla	B-LOC	B-LOC	B-LOC
See	I-LOC	I-LOC	I-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-19
# text = D' Gsamtflech vo da Stod Minga betrogt 31.041,91 Hekta .
D'	O	O	O
Gsamtflech	O	O	O
vo	O	O	O
da	O	O	O
Stod	O	B-ORG	B-ORG
Minga	B-LOC	I-ORG	I-ORG
betrogt	O	O	O
31.041,91	O	O	O
Hekta	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-20
# text = Minga is so nach Berlin , Hamburg , Köln , Dresdn und Bremen vo da Flech hea gseng d' sextgresste Grossstod vo Deitschland .
Minga	B-LOC	B-LOC	B-LOC
is	O	O	O
so	O	O	O
nach	O	O	O
Berlin	B-LOC	B-LOC	B-LOC
,	O	O	O
Hamburg	B-LOC	B-LOC	B-LOC
,	O	O	O
Köln	B-LOC	B-LOC	B-LOC
,	O	O	O
Dresdn	B-LOC	B-LOC	B-LOC
und	O	O	O
Bremen	B-LOC	B-LOC	B-LOC
vo	O	O	O
da	O	O	O
Flech	O	O	O
hea	O	O	O
gseng	O	O	O
d'	O	O	O
sextgresste	O	O	O
Grossstod	O	O	O
vo	O	O	O
Deitschland	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-21
# text = Vo d' iwa 310 km² entfoin 44,1 % af Gebaide und zuaghearige Freiflechn , 17,2 % af Vakeasflechn , 15,5 % af Landwirtschoftsflechn , 15,5 % af Eaholungsflechn , 4,1 % af Woidflechn , 1,3 % af Wossaflechn und weidare 2,2 % af Flechn mit andara Nutzung .
Vo	O	O	O
d'	O	O	O
iwa	O	O	O
310	O	O	O
km²	O	O	O
entfoin	O	O	O
44,1	O	O	O
%	O	O	O
af	O	O	O
Gebaide	O	O	O
und	O	O	O
zuaghearige	O	O	O
Freiflechn	O	O	O
,	O	O	O
17,2	O	O	O
%	O	O	O
af	O	O	O
Vakeasflechn	O	O	O
,	O	O	O
15,5	O	O	O
%	O	O	O
af	O	O	O
Landwirtschoftsflechn	O	O	O
,	O	O	O
15,5	O	O	O
%	O	O	O
af	O	O	O
Eaholungsflechn	O	O	O
,	O	O	O
4,1	O	O	O
%	O	O	O
af	O	O	O
Woidflechn	O	O	O
,	O	O	O
1,3	O	O	O
%	O	O	O
af	O	O	O
Wossaflechn	O	O	O
und	O	O	O
weidare	O	O	O
2,2	O	O	O
%	O	O	O
af	O	O	O
Flechn	O	O	O
mit	O	O	O
andara	O	O	O
Nutzung	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-22
# text = D' Grenz vo da Stod umfosst 118,9 km .
D'	O	O	O
Grenz	O	O	O
vo	O	O	O
da	O	O	O
Stod	O	O	O
umfosst	O	O	O
118,9	O	O	O
km	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-23
# text = D' gresste Ausdehnung vom Stodgebiet betrogt vo Noad noch Sid 20,7 km und vo Ost noch West 26,9 km .
D'	O	O	O
gresste	O	O	O
Ausdehnung	O	O	O
vom	O	O	O
Stodgebiet	O	O	O
betrogt	O	O	O
vo	O	O	O
Noad	O	O	O
noch	O	O	O
Sid	O	O	O
20,7	O	O	O
km	O	O	O
und	O	O	O
vo	O	O	O
Ost	O	O	O
noch	O	O	O
West	O	O	O
26,9	O	O	O
km	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-24
# text = Seids 1992 as Stodgebied nei gliedat hom , gibt 's stott wia voahea 42 Stodbeziak nua no 25. In oifabetischa Reihnfoig afzejd hoaßns :
Seids	O	O	O
1992	O	O	O
as	O	O	O
Stodgebied	O	O	O
nei	O	O	O
gliedat	O	O	O
hom	O	O	O
,	O	O	O
gibt	O	O	O
's	O	O	O
stott	O	O	O
wia	O	O	O
voahea	O	O	O
42	O	O	O
Stodbeziak	O	O	O
nua	O	O	O
no	O	O	O
25.	O	O	O
In	O	O	O
oifabetischa	O	O	O
Reihnfoig	O	O	O
afzejd	O	O	O
hoaßns	O	O	O
:	O	O	O

# sent_id = bar_wiki_Minga-25
# text = An Minga grenzn foigande Gmoana und gmoafreie Gebiete o :
An	O	O	O
Minga	B-LOC	B-LOC	B-LOC
grenzn	O	O	O
foigande	O	O	O
Gmoana	O	O	O
und	O	O	O
gmoafreie	O	O	O
Gebiete	O	O	O
o	O	O	O
:	O	O	O

# sent_id = bar_wiki_Minga-26
# text = Minga liegt am Iwagang zwischn am feichtn atlantischn und am trockan Kontinentalklima .
Minga	B-LOC	B-LOC	B-LOC
liegt	O	O	O
am	O	O	O
Iwagang	O	O	O
zwischn	O	O	O
am	O	O	O
feichtn	O	O	O
atlantischn	O	O	O
und	O	O	O
am	O	O	O
trockan	O	O	O
Kontinentalklima	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-27
# text = Weidane Wettafaktorn san d' Oipn ois middleiropäische Wettascheidn und d' Donau , d' wo a regionale Wettascheidn is .
Weidane	O	O	O
Wettafaktorn	O	O	O
san	O	O	O
d'	O	O	O
Oipn	B-LOC	B-LOC	B-LOC
ois	O	O	O
middleiropäische	B-LOCderiv	B-LOCderiv	B-LOCderiv
Wettascheidn	O	O	O
und	O	O	O
d'	O	O	O
Donau	B-LOC	B-LOC	B-LOC
,	O	O	O
d'	O	O	O
wo	O	O	O
a	O	O	O
regionale	O	O	O
Wettascheidn	O	O	O
is	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-28
# text = Zweng dera Konstellation is as Wetta z' Minga a wengal wexlhoft .
Zweng	O	O	O
dera	O	O	O
Konstellation	O	O	O
is	O	O	O
as	O	O	O
Wetta	O	O	O
z'	O	O	O
Minga	B-LOCpart	B-LOC	B-LOC
a	O	O	O
wengal	O	O	O
wexlhoft	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-29
# text = Da Föhn bringt s' ganze Joar iwa warme , trockane Luft af Minga .
Da	O	O	O
Föhn	O	O	O
bringt	O	O	O
s'	O	O	O
ganze	O	O	O
Joar	O	O	O
iwa	O	O	O
warme	O	O	O
,	O	O	O
trockane	O	O	O
Luft	O	O	O
af	O	O	O
Minga	B-LOC	B-LOC	B-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-30
# text = Desweng hod ma z' Minga in da Regl a guade Feansicht bis af d' Boarischn Oipm .
Desweng	O	O	O
hod	O	O	O
ma	O	O	O
z'	O	O	O
Minga	B-LOCpart	B-LOC	B-LOC
in	O	O	O
da	O	O	O
Regl	O	O	O
a	O	O	O
guade	O	O	O
Feansicht	O	O	O
bis	O	O	O
af	O	O	O
d'	O	O	O
Boarischn	B-LOCderiv	B-LOC	B-LOC
Oipm	B-LOC	I-LOC	I-LOC
.	O	O	O

# sent_id = bar_wiki_Minga-31
# text = Af Owaboarisch hoaßt ma d' Eihwohna vo Minga traditionej Mingara und Mingararin .
Af	O	O	O
Owaboarisch	B-LOCderiv	B-LANG	B-LANG
hoaßt	O	O	O
ma	O	O	O
d'	O	O	O
Eihwohna	O	O	O
vo	O	O	O
Minga	B-LOC	B-LOC	B-LOC
traditionej	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
und	O	O	O
Mingararin	B-LOCderiv	B-PERderiv	B-PERderiv
.	O	O	O

# sent_id = bar_wiki_Minga-32
# text = Wei z' Minga nua no a bissl boarisch gredd wead , sogns do moast Münchna und Münchnarin .
Wei	O	O	O
z'	O	O	O
Minga	B-LOC	B-LOC	B-LOC
nua	O	O	O
no	O	O	O
a	O	O	O
bissl	O	O	O
boarisch	B-LANG	B-LOCderiv	B-LOCderiv
gredd	O	O	O
wead	O	O	O
,	O	O	O
sogns	O	O	O
do	O	O	O
moast	O	O	O
Münchna	B-LOCderiv	B-PERderiv	B-PERderiv
und	O	O	O
Münchnarin	B-LOCderiv	B-PERderiv	B-PERderiv
.	O	O	O

# sent_id = bar_wiki_Minga-33
# text = Leid , d' wo vo aussauhoib keman und etz do wohna , hoaßt ma traditionej Zuagroaste .
Leid	O	O	O
,	O	O	O
d'	O	O	O
wo	O	O	O
vo	O	O	O
aussauhoib	O	O	O
keman	O	O	O
und	O	O	O
etz	O	O	O
do	O	O	O
wohna	O	O	O
,	O	O	O
hoaßt	O	O	O
ma	O	O	O
traditionej	O	O	O
Zuagroaste	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-34
# text = Vo Mingara zua Mingara gibt ma si vor oim ois Stodteibewohna z'dakenna .
Vo	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
zua	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
gibt	O	O	O
ma	O	O	O
si	O	O	O
vor	O	O	O
oim	O	O	O
ois	O	O	O
Stodteibewohna	O	O	O
z'dakenna	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-35
# text = So sogt zum Beispui a Mingara zum Frankn " I bin a Münchna ( Mingara ) " , weand a zum Schwobinga sogt , " I bin a Hadana " .
So	O	O	O
sogt	O	O	O
zum	O	O	O
Beispui	O	O	O
a	O	O	O
Mingara	O	B-PERderiv	B-PERderiv
zum	O	O	O
Frankn	B-LOCderiv	B-PERderiv	B-PERderiv
"	O	O	O
I	O	O	O
bin	O	O	O
a	O	O	O
Münchna	B-LOCderiv	B-PERderiv	B-PERderiv
(	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
)	O	O	O
"	O	O	O
,	O	O	O
weand	O	O	O
a	O	O	O
zum	O	O	O
Schwobinga	B-LOCderiv	B-PERderiv	B-PERderiv
sogt	O	O	O
,	O	O	O
"	O	O	O
I	O	O	O
bin	O	O	O
a	O	O	O
Hadana	B-LOCderiv	B-PERderiv	B-PERderiv
"	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-36
# text = S' guit bsundas fia d' Stodtei , wo in d' 30ga Joar z' Minga kema san .
S'	O	O	O
guit	O	O	O
bsundas	O	O	O
fia	O	O	O
d'	O	O	O
Stodtei	O	O	O
,	O	O	O
wo	O	O	O
in	O	O	O
d'	O	O	O
30ga	O	O	O
Joar	O	O	O
z'	O	O	O
Minga	B-LOCpart	B-LOC	B-LOC
kema	O	O	O
san	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-37
# text = Wei Minga scho seit je hea an Hauffa Zuagroaste ghabt hod , untascheidn d' Mingara drei Kategorien :
Wei	O	O	O
Minga	B-LOC	B-LOC	B-LOC
scho	O	O	O
seit	O	O	O
je	O	O	O
hea	O	O	O
an	O	O	O
Hauffa	O	O	O
Zuagroaste	O	O	O
ghabt	O	O	O
hod	O	O	O
,	O	O	O
untascheidn	O	O	O
d'	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
drei	O	O	O
Kategorien	O	O	O
:	O	O	O

# sent_id = bar_wiki_Minga-38
# text = S' typische am Mingara is sei Gmiatlichkeit und as Grantln .
S'	O	O	O
typische	O	O	O
am	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
is	O	O	O
sei	O	O	O
Gmiatlichkeit	O	O	O
und	O	O	O
as	O	O	O
Grantln	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-39
# text = Fia oan , dea wo no ned lang in da Stod lebt oda nua af B'suach do is , mog s' Grantln ausschaung ois waradn d' Mingara unfreindle oda imma schlecht aufglegt .
Fia	O	O	O
oan	O	O	O
,	O	O	O
dea	O	O	O
wo	O	O	O
no	O	O	O
ned	O	O	O
lang	O	O	O
in	O	O	O
da	O	O	O
Stod	O	O	O
lebt	O	O	O
oda	O	O	O
nua	O	O	O
af	O	O	O
B'suach	O	O	O
do	O	O	O
is	O	O	O
,	O	O	O
mog	O	O	O
s'	O	O	O
Grantln	O	O	O
ausschaung	O	O	O
ois	O	O	O
waradn	O	O	O
d'	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
unfreindle	O	O	O
oda	O	O	O
imma	O	O	O
schlecht	O	O	O
aufglegt	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-40
# text = Tatsächli is a grantlnda Mingara in na fast middlan Stimmung . 'S fejt eam grod s' wichtigste fian Mingara : sei Griawiga .
Tatsächli	O	O	O
is	O	O	O
a	O	O	O
grantlnda	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
in	O	O	O
na	O	O	O
fast	O	O	O
middlan	O	O	O
Stimmung	O	O	O
.	O	O	O
'S	O	O	O
fejt	O	O	O
eam	O	O	O
grod	O	O	O
s'	O	O	O
wichtigste	O	O	O
fian	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
:	O	O	O
sei	O	O	O
Griawiga	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-41
# text = Wos no dazua beitrogt , dass d' Mingara oft schlecht aufglegt waradn , is da Fön , dea wo si afs G'miat schlogt und a zum Schädlwäh fian ko .
Wos	O	O	O
no	O	O	O
dazua	O	O	O
beitrogt	O	O	O
,	O	O	O
dass	O	O	O
d'	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
oft	O	O	O
schlecht	O	O	O
aufglegt	O	O	O
waradn	O	O	O
,	O	O	O
is	O	O	O
da	O	O	O
Fön	O	O	O
,	O	O	O
dea	O	O	O
wo	O	O	O
si	O	O	O
afs	O	O	O
G'miat	O	O	O
schlogt	O	O	O
und	O	O	O
a	O	O	O
zum	O	O	O
Schädlwäh	O	O	O
fian	O	O	O
ko	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-42
# text = As Nationaldrangl vo d' Mingara ( Münchna ) soit eigentle as Bia sei , s' wo ogeblich a Mingara ( Münchna ) erfundn hod .
As	O	O	O
Nationaldrangl	O	O	O
vo	O	O	O
d'	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
(	O	O	O
Münchna	B-LOCderiv	B-PERderiv	B-PERderiv
)	O	O	O
soit	O	O	O
eigentle	O	O	O
as	O	O	O
Bia	O	O	O
sei	O	O	O
,	O	O	O
s'	O	O	O
wo	O	O	O
ogeblich	O	O	O
a	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
(	O	O	O
Münchna	B-LOCderiv	B-PERderiv	B-PERderiv
)	O	O	O
erfundn	O	O	O
hod	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-43
# text = S' stimmt boads ned .
S'	O	O	O
stimmt	O	O	O
boads	O	O	O
ned	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-44
# text = As Bia is zeascht vo d' Mesopotamia erfundn worn , z' Baiern wieda vo d' Mench aus'm Klosta Weihenstephan z' Freising und tatsächle wead vo d' Mingara vui meara Wein drunga .
As	O	O	O
Bia	O	O	O
is	O	O	O
zeascht	O	O	O
vo	O	O	O
d'	O	O	O
Mesopotamia	B-LOCderiv	B-PERderiv	B-PERderiv
erfundn	O	O	O
worn	O	O	O
,	O	O	O
z'	O	O	O
Baiern	O	B-LOC	B-LOC
wieda	O	O	O
vo	O	O	O
d'	O	O	O
Mench	O	O	O
aus'm	O	O	O
Klosta	B-LOC	B-LOC	B-LOC
Weihenstephan	I-LOC	I-LOC	I-LOC
z'	O	I-LOC	I-LOC
Freising	B-LOCpart	I-LOC	I-LOC
und	O	O	O
tatsächle	O	O	O
wead	O	O	O
vo	O	O	O
d'	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
vui	O	O	O
meara	O	O	O
Wein	O	O	O
drunga	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-45
# text = Zua Wiesn trogt da ( echte oda woschechte ) Mingara sei Stodara-Tracht zua dea wo koa Ledahosn und koa Huat mit Gamsbart g'head .
Zua	O	O	O
Wiesn	O	B-EVENT	B-EVENT
trogt	O	O	O
da	O	O	O
(	O	O	O
echte	O	O	O
oda	O	O	O
woschechte	O	O	O
)	O	O	O
Mingara	B-LOCderiv	B-PERderiv	B-PERderiv
sei	O	O	O
Stodara-Tracht	O	O	O
zua	O	O	O
dea	O	O	O
wo	O	O	O
koa	O	O	O
Ledahosn	O	O	O
und	O	O	O
koa	O	O	O
Huat	O	O	O
mit	O	O	O
Gamsbart	O	O	O
g'head	O	O	O
.	O	O	O

# sent_id = bar_wiki_Minga-46
# text = Z' Minga is no vor oa , zwoa Genarationa in da Hauptsach Boarisch gredd worn .
Z'	O	O	O
Minga	B-LOCpart	B-LOC	B-LOC
is	O	O	O
no	O	O	O
vor	O	O	O
oa	O	O	O
,	O	O	O
zwoa	O	O	O
Genarationa	O	O	O
in	O	O	O
da	O	O	O
